"","V1"
"1",""
"2"," Bitte."
"3","Judith Skudelny:"
"4","Sie dürfen unbesorgt sein:"
"5"," Mit der Planung der nächsten Silvesterfeier wird bei mir schon am 2."
"6"," Januar begonnen."
"7"," Meine Nachfrage betrifft das Verhalten der DUH, die versucht, Gesellschaftspolitik auf dem Klageweg zu erzwingen, und hier eben angedroht hat, auch dies gerichtlich überprüfen zu lassen."
"8"," Glauben Sie, dass Städte und Kommunen durchaus in der Lage sind, alleine richtig abzuwägen, was die Maßnahmen zur Einhaltung der Feinstaubgrenzwerte betrifft, oder benötigen sie die Unterstützung, sage ich mal, eines Vereins mit etwa 450 Mitgliedern, um hier die richtigen Entscheidungen zu treffen? Florian Pronold, Parl."
"9"," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicher eit:"
"10","Ich bleibe bei dem, was wir bisher festgelegt haben."
"11"," Die rechtliche Verantwortung für die Maßnahmen, die vor Ort umzusetzen sind, liegt bei den Kommunen, und der Vollzug und die Überwachung liegen bei den zuständigen Bundesländern."
"12"," Ich denke, dass man an dieser Rechtspraxis oder rechtlichen Verantwortung auch nichts ändern muss.
 Vizepräsident Thomas "
