"","V1"
"1",""
"2"," Herr Minister."
"3","Heiko Maas, Bundesminister des Auswärtigen:"
"4","Ja, Herr Abgeordneter, vielen Dank für diese Frage."
"5"," — Natürlich ist das ein Thema, mit dem sich nicht nur Kabinettsmitglieder auseinandersetzen."
"6"," Vielmehr hat es eine breite Debatte in unserem Land darüber gegeben, was dort geschehen ist und wie so etwas auch entstanden ist."
"7","Ich kann Ihnen aber aus meiner Arbeit berichten, dass ich auf dieses Thema nicht nur in Deutschland oder im Kabinett, sondern weltweit angesprochen worden bin und dass mit Verwunderung und mit großem Unverständnis festgestellt worden ist, dass es in Chemnitz anscheinend zu den Ereignissen gekommen ist, die dort stattgefunden haben, und dass zumindest diese Taten, die dort stattgefunden haben, auch einen ausländerfeindlichen Hintergrund hatten."
"8","Genauso ist im Ausland wahrgenommen worden, dass es eine breite Reaktion unserer Zivilgesellschaft gegeben hat, die klargemacht hat, dass Ausländerfeindlichkeit, Antisemitismus — auch das ist ein Thema gewesen, das in Chemnitz eine Rolle gespielt hat — keinen Platz haben dürfen."
"9"," Insofern ist das, denke ich, ein Thema für uns alle."
"10"," Ich glaube, die beste Reaktion ist die der Zivilgesellschaft gewesen — bis hin zu einer Demonstration in Berlin, an der über 250 000 Menschen teilgenommen haben."
"11"," Sie haben daraufhingewiesen, dass Menschenrechte unteilbar sind, egal welchen Pass man in der Tasche hat."
"12"," Präsident Dr.
 Wolfgang "
