"","V1"
"1",""
"2","Herr Staatssekretär."
"3","Florian Pronold, Parl."
"4"," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"5","Über die vertraglichen Vereinbarungen, die im Kontext der drei ‚anderen Vorsitzenden bestehen, kann das Wirt Auskunft geben."
"6"," Mein Kenntnisstand ist, dass es keine Ungleichbehandlung gibt, sondern dass alle Vorsitzenden der Kommission unterstützt werden und für eine entsprechende Zuarbeit gesorgt wird."
"7","Noch einmal:"
"8"," Es gibt keine direkten Zahlungen an die genannte Vorsitzende, sondern wir haben dafür Sorge getragen, dass eine Ersatzkraft für die Lehrtätigkeit an der Universität eingestellt wird, was übrigens — auch im Kommunalrecht — selbstverständlich ist, wenn jemand im öffentlichen Interesse eine andere Tätigkeit übernimmt und dafür von seiner eigentlichen Tätigkeit freigestellt wird."
"9"," Selbstverständlich verzichtet übrigens auch keiner der anderen Vorsitzenden auf sein Gehalt oder andere Vergütungen, die er aufgrund seines normalen Arbeits- oder Beschäftigungsverhältnisses bekommt."
"10"," Das ist gang und gäbe."
"11"," Da gibt es keine Ungleichbehandlung oder irgendeine Vereinnahmung."
"12"," Vielmehr ist das absolut korrekt und üblich.
Vizepräsident Thomas "
