"","V1"
"1",""
"2","Dann haben Sie die zweite Frage zuerst beantwortet."
"3"," Sorry, ich hatte hier mit sitzungsleitenden Fragen zu tun."
"4"," Das ist mir deshalb nicht aufgefallen."
"5"," Dann beantworten Sie jetzt bitte die Frage 8; denn Sie haben unter Frage 8 offenkundig die Frage 9 beantwortet."
"6"," Dann müssen Sie jetzt unter Frage 9 die Frage 8 nach Maßnahmen zur Umsetzung des Entwick] fonds beantworten."
"7"," Die Fragen sind sehr ähnlich, nicht?Norbert Barthle, Parl."
"8"," Staatssekretär beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"9","Gut."
"10"," Also, bei der Antragstellung für die Finanzierung von Projekten durch den Grünen Klimafonds — Green Climate Fund, GCF — müssen Informationen zu den beabsichtigten Wirkungen vorgelegt werden."
"11"," Im Fall von Minderungsprojekten sind dies Informationen zu denParl.
 Staatssekretär Norbert Barthlevoraussichtlichen Emissionseinsparungen, im Fall von Anpassungsprojekten — — Vizepräsident Thomas "
