"","V1"
"1",""
"2"," Weitere Fragen hierzu liegen nicht vor."
"3","Dann kommen wir zu Frage 9 des Abgeordneten Dr."
"4"," Christoph Hoffmann:"
"5","Hat die Bundesregierung Kenntnisse darüber, inwieweit die Projekte, die aus dem internationalen Klimafonds finanziert werden, auf Wirksamkeit bzw."
"6"," tatsächlich eingesparte Tonnen CO, überprüft werden, und gibt es ein Ranking der Maßnahmen nach Wirksamkeit?Es geht um die Evaluierung von Projekten des internationalen Klimafonds."
"7"," — Herr Staatssekretar."
"8","Norbert Barthle, Parl."
"9"," Staatssekretär beim Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:"
"10","Das haben wir gerade gehabt.
Vizeprasident Thomas "
