"","V1"
"1",""
"2"," Diether Dehm, Die Linke, stellt die nächste Frage."
"3","Dr."
"4"," Diether Dehm:"
"5","Sie haben auf die Verfolgung von Kulturschaffenden hingewiesen und auch erwähnt, dass wir in diesem Unterausschuss in dieser Frage in einem einzigartigen humanistischen Konsens operieren, der so in anderen Ausschüssen wünschenswert wäre."
"6"," Deswegen meine Frage zu einem Inhaftierten in den USA:"
"7"," Es handelt sich um den Schriftsteller Mumia Abu-Jamal, der seit 37 Jahren für einen angeblichen Polizistenmord im Gefängnis sitzt."
"8"," Viele Zeugen haben schon ausgesagt, dass er diesen unmöglich begangen haben kann."
"9"," Er selbst hat die Tat auch immer bestritten."
"10"," Nun hat der Oberste Richter Leon Tucker endlich einem Berufungsverfahren zugestimmt."
"11"," Jetzt wird aber ein ziemlicher Druck auf den Bezirksanwalt Larry Krasner in Philadelphia ausgeübt mit dem Ziel, dass er dieses Berufungsverfahren stoppt und blockiert."
"12"," Könnten Sie sich vorstellen, dass Sie als Person, aber auch als Minister dieser Bundesregierung motivieren und helfen, dass dieses Berufungsverfahren auf den Weg kommt und Larry Krasner nicht Einspruch gegen das Berufungsverfahren einlegt? Nähere Informationen — das will ich noch sagen —:"
"13"," in „Neues Deutschland“, „junge Welt“, Weltnetz."
"14","TV."
"15","Präsident Dr.
 Wolfgang "
