"","V1"
"1",""
"2","Wollen Sie eine Zusatzfrage stellen, Herr Kollege? — Bitte sehr."
"3","Hubertus Zdebel:"
"4","Vielen Dank, Herr Präsident."
"5"," — Das Thema ist in der Tat sehr komplex und beschäftigt natürlich auch Nordrhein-Westfalen sehr stark."
"6"," Es hat sich auch noch etwas Neues herausgestellt, nämlich dass die Tonkuhle, in der die Ölpellets abgelagert worden sind, nie irgendwie deponierechtlich genehmigt worden ist."
"7"," Das kommt noch verschärfend hinzu."
"8","Vor diesem Hintergrund stellt sich natürlich die Frage, wie wir es in Zukunft verhindern können — und das gilt nicht nur für diesen Fall; das kommt ja des Ofteren vor —, dass solche Abfälle illegal deponiert werden, wie es hier der Fall war."
"9","Das Problem beginnt bereits bei dem System der Selbsteinstufung dieser Abfälle, die von den Erzeugern vorgenommen wird."
"10"," Sie haben sie in diesem Fall falsch deklariert."
"11"," Es ist erst Jahre später herausgekommen, dass da eine Falschdeklaration erfolgt ist."
"12"," Die Bezirksregierung Münster als die zuständige Behörde hat das erst sehr spät realisiert."
"13","Vor diesem Hintergrund muss ich schon noch einmal fragen, wie Sie denn grundsätzlich das System der Selbsteinstufung, das offensichtlich ja sehr störanfällig ist, bewerten.
 Ist dieses System noch zeitgemäß, um eine geordnete Ablagerung solcher gefährlicher Abfälle zu gewährleisten?Vizepräsident Thomas "
