"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Norbert Kleinwächter, AfD, stellt die nächste Frage."
"4","Norbert Kleinwächter:"
"5","Herzlichen Dank, Herr Präsident."
"6"," — Herr Minister, zunächst eine Anmerkung:"
"7"," Wir debattieren gerade über einen Bericht, der der Öffentlichkeit noch gar nicht zugänglich ist."
"8"," Zumindest ist er online noch nicht über die reguläre Suche auffindbar."
"9"," Ich bitte Sie, das entsprechend anzupassen; denn die Bürger sollten schon mitbekommen, was wir hier besprechen."
"10","Mir geht es inhaltlich um das Thema „deutsche Hochschulen im Ausland“ — sie sind ein wesentliches Mittel Auswärtiger Bildungs- und Kulturpolitik —, und ich habe da ein paar Fragen zu den Fortschritten, namentlich zu den Fortschritten bei der Gründung der deutschen Hochschule in Tunesien."
"11"," Es geht mir auch um die Frage der Auslastung der deutschen Hochschule in der Türkei."
"12"," Haben wir dort irgendwelche Repressalien bemerkt, oder gibt es dort irgendwelche politischen Veränderungen, die auf die deutsche Hochschule in der Türkei einwirken? Zudem geht es mir um die deutsch-russische Hochschule in Kasan."
"13"," Haben Sie da Neuigkeiten bezüglich der Auslastung und des politischen Verhältnisses zu Russland, das dort potenziell Auswirkungen haben könnte?Ich danke Ihnen recht herzlich."
"14","Präsident Dr.
 Wolfgang "
