"","V1"
"1",""
"2"," Herr Kollege Ullmann, erlauben Sie eine Zwischenfrage des Kollegen Weinberg?Dr."
"3"," Andrew Ullmann:"
"4"," Gerne."
"5","Harald Weinberg:"
"6"," Es ist sehr nett, dass Sie die Zwischenfrage zulassen."
"7","Die Diskussion über Generationengerechtigkeit haben wir schon öfter geführt."
"8"," Auch Sie wiederholen dieses Thema ständig."
"9"," Die Wiederholung ist eine wichtige rhetorische Figur, habe ich mal gelernt."
"10","Ich möchte Sie fragen, ob Sie Herrn Mackenroth und das Mackenroth-Theorem kennen? Mackenroth war ein Sozialpolitiker."
"11"," Er hatte eine etwas schlechte Vergangenheit:"
"12"," Er war ehemals Nazi, dann war er bei der Union."
"13"," Herr Mackenroth hat eine richtige These aufgestellt:"
"14"," Jeder Sozialaufwand einer Periode ist logischerweise immer aus der Wirtschaftsleistung der gleichen Periode zu erbringen."
"15"," — Das gilt für private Vorsorge im Übrigen genauso wie für die soziale Vorsorge."
"16"," Es gibt keine andere Quelle als die jeweilige Wirtschaftsleistung."
"17"," Wenn unser Bruttoinlandsprodukt wächst, ist die Finanzierung der Sozialleistungen, auch der Pflegeversicherung, eine Frage der Verteilung."
"18"," Dr."
"19"," Andrew Ullmann:"
"20"," Wir brauchen hier keine Debatte über Wirtschaftstheoretiker aufzusetzen."
"21"," — Herr Weinberg, einen Moment! — Vielmehr geht es darum, zu zeigen, dass wir Generationengerechtigkeit erreichen wollen."
"22"," Es gibt verschiedene Blickwinkel."
"23"," Aber was nützt uns das, wenn wir die relative Belastung immer höher und höher schrauben und die nächsten Generationen, die Kindeskinder, überhaupt kein Geld mehr übrig haben, sondern alles in die Umlage geht? Wir müssen erkennen, dass es andere Wege gibt als die Umlagefinanzierung."
"24"," Es hat sich gezeigt, dass die private Pflegevorsorge funktioniert."
"25"," Man sollte zu einer Mischung kommen."
"26"," Das ist unser Modell."
"27"," Dr."
"28"," Andrew Ullmann— Wir haben einen Pflegevorsorgefonds."
"29"," — Ja.
Vizeprasident Wolfgang "
