"","V1"
"1",""
"2","Der nächste Redner ist der Kollege Otto Fricke, FDP-Fraktion."
"3"," Otto Fricke:"
"4","Geschätzter Herr Präsident! Meine lieben Kolleginnen und Kollegen! Nachdem der Kollege Whittaker sozusagen schon die zweite FDP-Rede gehalten und ein Zitat gebracht hat, muss ich sagen:"
"5"," Wenn ich das, was ich von Ihnen höre, jetzt einfach einmal rekapituliere, fällt mir eher Shakespeare ein, Hamlet:"
"6"," Ich dachte, es wäre Wahnsinn, und doch, es steckt bei Ihnen eine politische Methode dahinter."
"7"," Meine Damen und Herren, es heißt auf der Tagesordnung „Sozialstaatskonzept der SPD“, genauer aber „vor dem Hintergrund eines drohenden Haushaltsdefizits“."
"8"," Benutzen wir einmal ein Bild, weil das vielleicht in Erinnerung bleibt:"
"9"," Wenn wir unseren Staat wie ein gutes Haus sehen, dann müssen wir, wenn wir einmal rekapitulieren, feststellen:"
"10"," Das letzte Mal, als wir in diese Schwierigkeiten kamen, dass immer mehr versprochen wurde, als man halten konnte, und versucht wurde, damit Wahlen zu gewinnen — was teilweise seitens der SPD auch gelang -, war so um das Jahr 2000 herum."
"11"," Sie erinnern sich vielleicht noch, liebe Sozialdemokraten."
"12"," Da gab es einen Bundeskanzler, der hat große Versprechungen bei der Rente gemacht, Nachhaltigkeitsfaktor —Otto Frickeum sie dann nach der nächsten Wahl wieder rückgängig zu machen."
"13"," Das ist genau das, was man als Politiker in Verantwortung nicht tun sollte."
"14"," Meine Damen und Herren, dann hat die SPD aus ihren Fehlern gelernt, hat den Nachhaltigkeitsfaktor gemeinsam mit den Grünen rückgängig gemacht — das war eine richtige, weil verantwortungsvolle Entscheidung -,, viele andere Reformen gemacht und damit unser Haus stabilisiert, vor allen Dingen das Fundament stabilisiert."
"15"," Wir haben es so stabil bekommen — das sage ich in alle Richtungen gewandt -, dass der Sozialstaat selbst in der Banken- und Finanzkrise stabil war."
"16"," Und was wird jetzt gemacht? Wir haben das Gefühl, dass einige denken, es gehe immer so weiter, es sei ja genug Geld da, wir könnten hier noch ein Stockwerk draufsetzen, da noch einen Balkon anbauen, dann vielleicht noch eine schöne Lobby, vielleicht auch noch einen schönen Dachgarten."
"17"," Was machen Sie dagegen beim Fundament? Es ist gerade schon gesagt worden — und das ist ja auch der Grund, warum der Kollege Schneider erst nach mir redet, obwohl er eigentlich vor mir reden wollte -:"
"18"," Sie sorgen dafür, dass Ihr Finanzminister hingehen und sagen muss:"
"19"," Oh, wir haben ein kleines Problem, wir haben ein Defizit von 25 Milliarden Euro."
"20","Er hat aber noch nicht alle Löcher genannt."
"21"," Diese 25 Mil liarden Euro Defizit kommen allein dadurch zustande, dass Deutschland — auch deswegen, weil die Große Koalition zu wenig tut — wieder zum kranken Mann in Europa zu werden droht."
"22"," — Sehen Sie, das ist jetzt genau die Reaktion:"
