"","V1"
"1",""
"2","Der nächste Redner:"
"3"," Professor Dr."
"4"," Heribert Hirte, CDU/CSU-Fraktion."
"5"," Dr."
"6"," Heribert Hirte:"
"7","Herr Präsident! Liebe Kolleginnen und Kollegen! Wir reden hier eigentlich über etwas ganz anderes als über das, was die Anträge insinuieren; denn es sind keine Anträge, die im luftleeren Raum stehen, sondern — wir haben es schon mehrfach gehört — eigentlich handelt es sich um Änderungsanträge zu einem Gesetzentwurf, die auBerhalb des eigentlichen Verfahrens eingebracht werden."
"8","Eigentlich geht es um noch etwas anderes."
"9"," Beide Anträge beschäftigen sich ja im Wesentlichen mit dem Whistleblowing und gar nicht — auf einige Punkte komme ich gleich noch zu sprechen — so sehr mit den Fragen des Schutzes von Geschäftsgeheimnissen."
"10"," Es geht darum, eine Richtlinie zu beeinflussen, die gerade in Brüssel verhandelt wird."
"11"," Deshalb muss man die Anträge eigentlich so interpretieren, dass Sie eine Stellungnahme der Bundesregierung zu diesem zweiten Richtlinienpaket erzwingen wollen."
"12"," Eine gute Idee — das muss ich ganz deutlich sagen —, aber das ist nicht das, was Sie in den Anträgen vorgelegt haben."
"13","Lassen Sie mich zu den einzelnen Punkten etwas sagen."
"14"," Der erste Punkt betrifft Whistleblowing, etwas, was Ihnen wirklich am Herzen liegt."
"15"," Die EU ist dabei, die zweite Richtlinie vorzubereiten."
"16"," Wir haben darüber geredet."
"17"," Alle Überlegungen, die wir hier haben, speisen wir über die Bundesregierung auch auf die europäische Ebene ein."
"18","Wenn in Ihrem Antrag, Frau Rottmann, steht, es fehle die zukunftsweisende Positionierung, so muss ich dazu sagen, dass das, was wir hier machen, nämlich auf der einen Seite Geschäftsgeheimnisse zu schützen und auf der anderen Seite Rechtssicherheit für Whistleblower zu schaffen und beides gegeneinander abzuwägen, ein wunderbares rechtspolitisches Ziel ist."
"19"," Es geht um eine richtige dogmatische Strukturierung unseres Rechts, die wir in dieser Weise — bisher haben wir in diesem Bereich nur Richterrecht und verstreutes Recht — noch nicht haben."
"20"," Das wäre ein großer Schritt nach vorne."
"21"," Dr."
"22"," Heribert HirteWenn Sie dann sagen, der Whistleblower-Schutz müsse deutlich gestärkt werden — auch da geht es nicht um Geschäftsgeheimnisse —, muss man auch überlegen, worum es wirklich geht."
"23"," Whistleblower-Schutz ist richtig und nötig."
"24"," Die arbeitsgerichtliche Rechtsprechung hat das schon entwickelt."
"25"," Aber es geht auch um das Interesse der Allgemeinheit bzw."
"26"," der Öffentlichkeit."
"27"," Bei Interna des Unternehmens — dazu gehören auch die Arbeitsbedingungen — muss man unter Umständen die Abwägung etwas anders vornehmen."
"28","Lassen Sie mich auf einige weitere Einzelheiten eingehen."
"29"," Sie sagen, es müsste eigentlich eine allgemeine Regelung zum Whistleblower-Schutz nach der Whistleblower-Richtlinie geben; der Fall, über den wir im Augenblick reden, sei doch eigentlich nur ein Spezialfall."
"30"," — Ja, ich glaube, da haben Sie recht."
"31"," Wir müssten eigentlich die später kommende Richtlinie als Grundlage der allgemeinen Regelung definieren."
"32"," Die Ausnahmelösung, die wir hier im Augenblick haben, ist möglicherweise nur eine Interimslösung."
"33"," Darüber müssen wir reden."
"34","In beiden Anträgen wird angesprochen, dass die Definition des Geschäftsgeheimnisses zu unbestimmt sei."
"35"," Kollege Jung hat schon erläutert, worauf diese Begriffsbestimmung zurückzuführen ist, nämlich dass man sie im Zusammenhang mit der Begründung sehen muss."
"36"," Ich möchte nur darauf hinweisen:"
"37"," Diese Diskussion haben wir beim Geschäftsgeheimnisschutz an vielen Stellen, etwa, wenn es um das Kartellrecht geht, wenn es darum geht, was wirklich — sozusagen als Monopol — geschützt ist."
"38"," Es geht auch darum, dass Geschäftsgeheimnisse wirklich faktisch geschützt werden."
"39"," Genau das wird auch in der Richtlinie zum Ausdruck gebracht."
"40"," Das berechtigte Interesse alleine, Kollege Movassat, reicht nicht."
"41"," Es gibt auch andere Fälle, in denen Zahlen einer Geheimhaltung unterliegen und es nicht anschließend dem Richter überlassen sein kann, diese wirklich im Interesse des Unternehmens schützenswerten Zahlen der Öffentlichkeit preiszugeben."
"42","Einen letzten Punkt will ich ansprechen, weil er bisher nicht erwähnt wurde, nämlich die Frage des In-Camera-Verfahrens."
"43"," Zu Recht weisen Sie im Grünenantrag auf das Verfahren hin."
"44"," Was mich nur wundert:"
"45"," Ein In-Camera-Verfahren, das über das hinausgeht, was jetzt im Gesetzentwurf steht, entspricht genau dem, was normalerweise im Rahmen von Schiedsverfahren durchgeführt wird."
"46"," Dass Sie hier etwas fordern, was Sie anderswo ablehnen, ist schon erstaunlich; aber wir gehen darauf noch weiter ein."
"47","Herzlichen Dank."
"48","Vizepräsident Dr.
 Hans-Peter "
