"","V1"
"1",""
"2","Für die CDU/CSU-Fraktion hat das Wort der Kollege Ingmar Jung."
"3","Ingmar Jung:"
"4","Herr Präsident! Meine Damen und Herren! Liebe Frau Kollegin Dr."
"5"," Rottmann, ich glaube, das ging jetzt vielleicht doch ein bisschen übers Ziel hinaus."
"6"," Wir haben eine Richtlinie vorliegen - in der Tat -, die einen Rahmen vorgibt, und wir haben einen Entwurf aus dem Ministerium vorliegen, über den man diskutieren kann und bei dem es noch die eine oder andere Möglichkeit der Verbesserung gibt; aber grundsätzlich hält diese sich im Rahmen der Richtlinie — ob Sie das jetzt gut finden oder nicht."
"7"," Sie haben hier einfach aufgezählt, was die Richtlinie vorgibt, und haben dann schlicht festgestellt, das sei alles nicht erfüllt."
"8"," Da müssen wir schon ein bisschen genauer hinschauen, meine Damen und Herren; denn tatsächlich sieht es etwas anders aus."
"9","Worum geht es denn überhaupt bei diesem Gesetzentwurf? Vielleicht muss man das einmal festhalten:"
"10"," Es geht hier um den Schutz von Geschäftsgeheimnissen."
"11"," Das sind technische Innovationen."
"12"," Das ist Know-how."
"13"," Das ist bestimmtes Wissen."
"14"," Das sind bestimmte Informationen."
"15"," Das sind Businesspläne und Ähnliches."
"16"," Es geht also um alles, was einen legitimen Schutz im Rahmen des wirtschaftlichen Betriebes gewährleistet."
"17","Im Gegensatz zum klassischen geistigen Eigentum, das wir durch Patentrecht, Markenrecht, Designrecht, Urheberrecht und Ähnliches geschützt haben, gibt es in diesem Bereich bisher nur Richterrecht."
"18"," Das ändert sich jetzt."
"19"," Wir schaffen zum ersten Mal einen klar definierten einheitlichen Schutz von Geschäftsgeheimnissen, und zwar auf gesetzlicher Ebene, und schaffen damit Rechtssicherheit für alle, die tätig sind."
"20"," Das ist insbesondere für innovative Unternehmen in Deutschland ein echter Fortschritt; das sollte man zunächst einmal festhalten, meine Damen und Herren."
"21"," — Frau Dr."
"22"," Rottmann, ich habe Ihnen eben doch auch zugehört."
"23"," Dann lassen Sie mich doch auch darauf antwor Ingmar Jungten."
"24"," — Wir schaffen tibrigens auch für Hinweisgeber mehr Rechtssicherheit und eine verbesserte Situation."
"25"," Wenn Sie genau hinschauen, erkennen Sie das."
"26"," Wir haben richtlinienkonform umgesetzt."
"27"," In diesen schwierigen Fällen, in denen jemand legitim ein Geheimnis offenbart — noch nicht mal die Fälle, in denen es sich um eine rechtswidrige Handlung handelt, sondern die schwierigen Zwischenfälle —, ist in dem Gesetzentwurf, den wir aus dem Ministertum bekommen haben, Straffreiheit vorgesehen."
"28"," Das ist im Verhältnis zu dem Hilfsvehikel des rechtfertigenden Notstands, wie wir es im Moment haben, für die Hinweisgeber eine klare Verbesserung; das muss man an der Stelle auch einmal zur Kenntnis nehmen, meine Damen und Herren."
"29"," Lassen Sie mich vielleicht noch etwas in die tatsächliche Materie einsteigen."
"30"," Wo wir noch ein Stück weit Verbesserungsbedarf sehen, das ist an der Stelle der Rechtfertigung, die Sie kurz angesprochen haben."
"31"," Derzeit ist sie in Artikel 1 $ 5 des Entwurfs als Rechtfertigung ausgestaltet."
"32"," Da haben wir — so heißt es in einem Antrag — Gesinnungsprüfungen."
"33"," Das ist eine sehr subjektivierte Sicht auf die Möglichkeit der Straffreiheit, der Rechtfertigung, was auch immer."
"34"," Da gebe ich zu:"
"35"," Das geht auch uns ein bisschen zu weit an der Stelle."
"36"," Vielleicht betrachte ich das aus einer anderen Richtung als Sie als zu weit."
"37"," Denn ich finde auch:"
"38"," Nein, wir sollten keine Gesinnungsprüfung vornehmen."
"39","Nein, wir haben auch kein Gesinnungsstrafrecht an der Stelle."
