"","V1"
"1",""
"2"," Jetzt erteile ich das Wort der Kollegin Dr."
"3"," Manja Schüle, SPD."
"4"," Dr."
"5"," Manja Schüle:"
"6","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Zuhörer und Zuschauer! Im Normalfall schätze ich meinen Koalitionspartner wirklich, auch wenn wir oft unterschiedlicher Meinung sind."
"7"," Das ist hier im Hause auch keinem entgangen."
"8"," Als ich gestern aber die Pressemitteilung der Kollegen Schön und Schipanski gelesen habe, wurde meine Einstellung zur heutigen Debatte ein bisschen strapaziert."
"9"," Aber der Reihe nach."
"10","Wir diskutieren heute die KI-Strategie der Bundesregierung."
"11"," Diese Debatte wird für meinen Eindruck manchmal etwas zu spöttelnd, zu vereinfachend oder aber sogar panikverursachend geführt."
"12"," Da ist der Vorwurf immer:"
"13"," zu wenig, zu langsam, zu unambitioniert."
"14"," Ich wiederhole gerne noch einmal, was darin steht:"
"15"," Zwölf KI-Zentren werden gegründet."
"16"," 100 zusätzliche Professuren werden eingerichtet."
"17"," Jedes ostdeutsche Bundesland erhält ein Zukunftszentrum."
"18"," Über die nächsten fünf Jahre unterstützen wir ein europäisches KI-Innovationscluster."
"19"," Das alles wird 3 Milliarden Euro kosten."
"20"," Also, so etwas wie „zu unambitioniert, zu langsam und zu wenig“ kann ich da nicht erkennen."
"21"," Das ist auch kein Hausaufgabenheft, das ist eine Umsetzungsstrategie."
"22","Natürlichen müssen wir darüber diskutieren, wie wir mit der datengetriebenen Ökonomie umgehen."
"23"," Es ist ja nun schon fast eine Binsenweisheit, dass wir mit unseren klassischen industriellen Erfolgsmodellen in Europa und in Deutschland unter Wettbewerbsdruck geraten."
"24"," Aber weder lassen wir uns auf die Einschätzung ein, der nächste Technologieschritt werde uns automatisch ins dystopische Unheil führen — freinach dem Motto:"
"25"," Terminator statt C-3PO —, noch sind wir, die Sozialdemokraten und Andrea Nahles, das rote Gespenst, das staatlich verordnet, Daten offenzulegen."
"26"," Der erste Satz ist nur eine pessimistische Einstellung, der zweite Satz ist eine Unterstellung aus Ihrer Pressemitteilung, und das finde ich unlauter."
"27"," Richtig ist, dass auch der Zugang zu Daten tiber Entwicklung und Innovationskraft eines Landes entscheidet."
"28"," Über das Wie können wir noch streiten, liebe Kolleginnen und Kollegen, aber lassen Sie uns die Debatte seriös führen."
"29"," Hören Sie auf damit, zu behaupten, wir würden die kleinen und mittelständischen Unternehmen zwingen, ihre Daten offenzulegen, sie mit asiatischen, chinesischen oder amerikanischen Plattformen zu teilen."
"30"," Hören Sie auf damit! Im Übrigen waren gestern in unserer Anhörung die kleinen und mittelständischen Unternehmen sogar dafür, dass es mehr Datenoffenheit gibt."
"31"," Was wir brauchen, sind Anreizsysteme für Datenkooperationen."
"32"," Das ermöglicht nämlich Innovation und Wett Dr."
"33"," Manja Schülebewerb."
"34"," Dazu wird auch Falko Mohrs gleich noch etwas sagen."
"35"," Und nein, ich finde nicht, dass unser wertvoller Rohstoff, unsere Daten, ausschlieBlich ein paar wenigen Digitalunternehmen zugänglich sein soll."
"36"," Warum sollen Monopole im Übrigen nur in klassischen Wirtschaftsbereichen aufgebrochen werden dürfen?Ich bin fest davon überzeugt, dass Europa und speziell Deutschland die einmalige Chance besitzen, bei der Entwicklung — da stimme ich Ihnen zu, Frau Karliczek — selbstdenkender Maschinen an erster Stelle zu stehen, und zwar durch den sorgsamen Umgang mit Daten und durch eine europäische Forschungs-, Investitions- und Innovationslandschaft; da können wir nämlich in der Tat noch eine Schippe drauflegen."
"37"," Dabei werden wir weder das Verhalten der Menschen in unserem Land überwachen wie in China, noch werden wir es ausschließlich ökonomisch verwerten wie in den Vereinigten Staaten von Amerika."
"38"," Ja, bei uns steht der Mensch im Mittelpunkt, aber nicht als Objekt, sondern als mündiger Bürger, liebe Kolleginnen und Kollegen."
"39"," Die Pessimisten behaupten, niemals würden KI-Experten aus Harvard, Berkeley oder dem MIT nach Potsdam, Greifswald oder Dresden kommen."
"40"," Die Grünen haben sich in der letzten Sitzung des Bildungsausschusses sogar zu der Behauptung verstiegen, deutsche KI-Forschende würden keinerlei Rolle auf internationalem Parkett spielen."
"41"," Da frage ich Sie:"
"42"," Wofür halten Sie eigentlich das DFKI in Saarbrücken? Für eine Kita? Dort wird seit 30 Jahren geforscht, und zwar im Bereich der künstlichen Intelligenz:"
"43"," 1 000 Wissenschaftler aus 60 Nationen und mittlerweile 240 Projekte."
"44"," Beispiele gefällig, Frau Christmann? Gerne! Die Wissenschaftler Schmeier, Kiefer und Bernardi forschen beispielsweise an Pepper."
"45"," Pepper ist ein kleiner künstlicher Kumpel für ein krankes Kind, der ihm helfen soll, wieder gesund zu werden."
"46"," Es wird daran geforscht, der Mutter und dem Kind einen schnellen Weg zum nächsten Zug zu zeigen, wenn im Hauptbahnhof wieder der Aufzug ausgefallen ist."
"47"," Ja, es wird auch daran geforscht, KI-Start-ups mit der Landwirtschaft bringen, um den besten Zeitpunkt der Düngung von Gerste zu ermitteln; für die Biertrinker unter uns vielleicht eine relevante Information."
"48"," Auf dieser deutschen Forschungstradition möchten wir aufbauen."
"49"," Ja, wir werden KI zur Schlüsseltechnologie für unser Land machen — für unser Land, aber vor allem für die Menschen."
"50","Herzlichen Dank."
"51"," Präsident Dr.
 Wolfgang "
