"","V1"
"1",""
"2","Der letzte Redner zu diesem Tagesordnungspunkt:"
"3"," Marc Biadacz, CDU/CSU-Fraktion."
"4"," Marc Biadacz:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wissen Sie, was mich eigentlich an diesen Anträgen, die wir heute beraten, massiv stört? Obwohl ein paar gute Ideen dabei sind, schwingt eine negative Grundhaltung mit, zum Beispiel wenn da vom „Cyber-Kundus“ die Rede ist."
"6"," Das erinnert mich ein bisschen an eine Wortkreation, die bei der letzten Debatte zum Thema IT-Sicherheit hier am Pult gefallen ist, nämlich das „cyberpolitische Bullshit-Bingo“."
"7"," Sie unterstellen mit diesen flapsigen Begriffen, die Bundesregierung würde die IT-Sicherheit in Deutschland gezielt schwächen, Ich bin der Meinung, die Bundesregierung und wir als Gesetzgeber haben ein gemeinsames Interesse daran, den digitalen Raum so sicher wie möglich zu gestalten."
"8"," — Hören Sie mir zu! — Dazu gehört, gemeinsam dafür Sorge zu tragen, bestehende Risiken zu minimieren, damit die Digitalisierung am Ende allen Menschen in Deutschland mehr Chancen als Risiken bietet."
"9","Ich halte es dagegen für grob fahrlässig, wenn die digitale Transformation als Schreckgespenst dargestellt wird, so wie es die drei Anträge suggerieren."
"10","Die digitale Transformation ist keine Gefahr, nur weil sie mit Risiken im Bereich der IT-Sicherheit verbunden wird."
"11"," Es wird, erstens, immer Sicherheitslücken geben, egal wie gut der Schutz vor Cyberangriffen ist."
"12"," Der digitale Wandel ist nun mal dynamisch und agil."
"13"," Deswegen werden sich Sicherheitslücken immer wieder auftun."
"14"," Aus diesem Grund wäre es, zweitens, naiv zu glauben, wir könnten erst mal alle Gefahren abwehren und dann mit der digitalen Transformation beginnen."
"15"," Nein! Der digitale Wandel ist in vollem Gange."
"16"," Wir brauchen daher eine dynamische und agile IT-Sicherheitsstruktur."
"17"," Dafür, meine Damen und Herren, haben wir im Koalitionsvertrag wichtige Vereinbarungen getroffen:"
"18"," IT-Sicherheitsgesetz 2."
"19","0 und zusätzliche Stellen im BSI."
"20"," Das zeigt:"
"21"," Wir verbessern die IT-Sicherheit in Deutschland Schritt für Schritt, meine Damen und Herren."
"22","Politik kann aber nur Rahmenbedingungen setzen."
"23"," Um IT-Sicherheit zu schaffen, reicht gesetzgeberisches Handeln nicht aus."
"24"," Wir brauchen in Deutschland genauso das richtige Mindset für IT-Sicherheit."
"25"," Das gilt auch für uns Abgeordnete."
"26"," Wir müssen alle Bürger und Unternehmen dafür sensibilisieren, wie Daten und Geschäftsgeheimnisse vor Cyberangriffen besser geschützt werden können."
"27"," Diese innovativen Sicherheitslösungen sollten nicht ungenutzt bleiben."
"28","Marc BiadaczZweitens appelliere ich an alle, die sich vielleicht gerade tiberlegen, ein Start-up hier in Deutschland neu zu gründen:"
"29"," Gründen Sie im Bereich IT-Sicherheit! Wir, die Bundesregierung werden Sie dabei unterstützen."
"30"," Ich bin davon überzeugt:"
"31"," Mit diesen gesetzlichen Rahmenbedingungen, mit dem richtigen Mindset, mit den kreativen Sicherheitslösungen von Start-ups im IT-Sicherheitsbereich erhalten wir eine dynamische IT-Sicherheitsarchitektur für unser Land."
"32"," Das, meine Damen und Herren, ist eine klare Strategie und kein „cyberpolitisches Bullshit-Bingo“."
"33","Herzlichen Dank."
"34"," Vizeprasident Dr.
 Hans-Peter "
