"","V1"
"1",""
"2","Der nächste Redner:"
"3"," der Kollege Martin Rabanus, SPD-Fraktion."
"4"," Martin Rabanus:"
"5","Herr Präsident! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Bevor wir diese parlamentarische Woche mit einer Aktuellen Stunde zum Sozialstaatskonzept der SPD beenden - herzlichen Dank an die FDP, dass Sie uns ermöglichen, dies in der Tagesordnung zu behandeln —, beschäftigen wir uns noch mit zwei Anträgen zum Schutz des Geschäftsgeheimnisses von Grünen und Linken."
"6","Beide Anträge, meine Damen und Herren, sind von unterschiedlicher Qualität."
"7"," Der Antrag der Linken hat eher Sammelsuriumcharakter mit mehr oder weniger substanziellen Punkten."
"8"," Der Antrag der Grünen atmet ein bisschen mehr Beschäftigung mit der Sache, aber die nötige Qualität hat er auch nicht."
"9"," Natürlich ist es richtig:"
"10"," Bei der Anhörung im Rechtsausschuss Mitte Dezember zu dem Gesetzentwurf derMartin RabanusBundesregierung hat man sich kritisch mit einigen Punkten auseinandergesetzt, insbesondere auch bei dem im Zentrum stehenden $ 5 mit der Frage:"
"11"," Handelt es sich um eine Konstruktion über Rechtfertigungsgründe oder um eine Bereichsausnahme? Das ist von den Sachverständigen in unterschiedlicher Weise aufgegriffen worden."
"12"," Verkürzt gesagt — vielleicht noch einmal für die Zuhörer auf der Tribüne -,, lautet die Kernfrage:"
"13"," Muss ein Journalist gegebenenfalls erst vor Gericht erstreiten, straffrei zu bleiben, wenn er einen Skandal aufdeckt, oder ist von vornherein klar, dass es in seinen Möglichkeiten liegt, das straffrei zu machen?Da will ich, liebe Kolleginnen und Kollegen, auch gar kein Geheimnis aus meiner eigenen Position machen."
"14"," Ich glaube, dass wir mit diesem Gesetz das Ziel verfolgen müssen, eindeutige und praxistaugliche Lösungen zu finden — so eben wie die Arbeit der Journalistinnen und Journalisten tatsächlich im wahren Leben ist."
"15"," Wir brauchen ein Gesetz, das unterstützt und nicht erschwert."
"16"," Es ist, glaube ich, das gemeinsame Ziel der Koalition, zu schauen:"
"17"," Wie können wir am Ende auf der Basis des Gesetzentwurfes des BMJV dieses Ziel erreichen? Auch ich glaube, dass wir die Bedenken in Bezug auf die Rechtfertigungslösung sehr ernst nehmen müssen."
"18"," Ich glaube, dass wir mit der Bereichsausnahme für Journalistinnen und Journalisten einen klareren und praxistauglicheren Weg hätten, übrigens inklusive der Frage des Schutzes von Informanten."
"19"," Ich bin den federführenden Berichterstattern Nina Scheer und Ingmar Jung — beide haben hier schon gesprochen — sehr dankbar, dass sie sich in sehr konstruktiven Gesprächen befinden."
"20"," Es ist auch deutlich geworden, dass wir noch nicht in allen Punkten entscheidungsreif sind."
"21"," So ist das im normalen Leben."
"22"," Auch die Frage nach dem berechtigten Interesse, das zur Begründung eines Geschäftsgeheimnisses notwendig ist, gehört dazu."
"23"," Ich bin mir aber auch ganz sicher, dass es für uns als SPD ohnehin und für die Koalition insgesamt ein grundlegender Wert ist, Presse- und Medienfreiheit, insbesondere ın Zeiten von Fake News, zu stärken und abzusichern."
"24"," Unser Ziel muss es sein, die Informationsfreiheit zu schützen, damit Journalistinnen und Journalisten ihre Arbeit gut machen können."
"25"," Es kommt auf Rahmenbedingungen an, die geeignet sind, und nicht auf die Frage, ob man eine gute Rechtschutzversicherung hat, um journalistisch arbeiten zu können."
"26","Ich bin guter Dinge, dass die Koalition in der nächsten Zeit auch die letzten noch unklaren Fragen klären kann."
"27"," Dann gilt, vielleicht etwas abgewandelt, das Struck’sche Gesetz:"
"28"," Jedes Gesetz, auch dieses, verlässt den Bundestag noch ein bisschen besser, als es reingekommen ist."
"29","Herzlichen Dank."
"30"," Vizepräsident Dr.
 Hans-Peter "
