"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege Biadacz."
"3"," — Ich schließe die Aussprache zu diesem Tagesordnungspunkt."
"4","Interfraktionell wird Uberweisung der Vorlagen der Fraktionen der FDP, Die Linke und der AfD auf den Drucksachen 19/7698, 19/7705 und 19/7723 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," Allerdings ist die Federführung strittig."
"6"," Die Fraktionen der CDU/CSU und SPD wünschen jeweils Federführung beim Ausschuss für Inneres und Heimat."
"7"," Die Fraktionen der FDP, Die Linke und der AfD wünschen jeweils die Federführung beim Ausschuss Digitale Agenda."
"8","Ich lasse zuerst über die Überweisungsvorschläge der Fraktionen der FDP, Die Linke und der AfD abstimmen, also Federführung jeweils beim Ausschuss Digitale Agenda."
"9"," Wer ist für diese Uberweisungsvorschlage? — Das sind die Antragsteller AfD, FDP und Linke."
"10"," Wer ist dagegen? — Das sind die Koalition und die Grünen."
"11","Damit sind die Uberweisungsvorschlage abgelehnt."
"12","Ich lasse nun über die Überweisungsvorschläge der Fraktionen der CDU/CSU und SPD abstimmen, also Federführung jeweils beim Ausschuss für Inneres und Heimat."
"13"," Wer stimmt dafür? — Das sind wieder die Koalition und die Grünen."
"14"," Wer ist dagegen? — AfD, FDP und Linke."
"15"," Damit ist der Überweisungsvorschlag angenommen."
"16","Ich rufe die Tagesordnungspunkte 21 a und 21 b auf:"
"17","a) Beratung des Antrags der Abgeordneten Dr."
"18"," Manuela Rottmann, Beate Müller-Gemmeke, Tabea Rößner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENGeschäftsgeheimnisgesetz — Schutz für Arbeitnehmerinnen, Journalisten, Hinweisgeberinnen und Wirtschaft nachbessernDrucksache 19/7453Überweisungsvorschlag:"
"19","Ausschuss für Recht und \erbrauchersehutz Ausschuss für Arbeit und SozialAusschuss für Kultur und Medien b) Beratung des Antrags der Abgeordneten Niema Movassat, Dr."
"20"," André Hahn, Doris Achelwilm, weiterer Abgeordneter und der Fraktion DIE LINKEPresse, Arbeitnehmervertretung und Whistleblower im Geschaftsgeheimnisgesetz schützenDrucksache 19/7704Uberweisungsvorschlag:"
"21","Ausschuss für Recht und Verbraucherschutz Ausschuss für Arbeit und Soziales Ausschuss für Kultur und MedienHierzu sind, interfraktionell vereinbart, 38 Minuten vorgesehen."
"22"," — Es gibt keinen Widerspruch."
"23","Wenn Sie sich bitte zügig entscheiden würden, ob Sie hierbleiben oder rausgehen wollen."
"24","Ich eröffne die Aussprache."
"25"," Die erste Rednerin ist für Bündnis 90/Die Grünen die Kollegin Dr."
"26"," Manuela Rottmann."
"27"," Dr."
"28"," Manuela Rottmann:"
"29","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Ein wesentliches Handicap der EU ist ja Folgendes:"
"30"," Hinter dem Pfusch der nationalen Umsetzung werden ihre Leistungen für die Bürgerinnen und Bürger manchmal überhaupt nicht mehr erkennbar."
"31"," Heute haben wir dafür wieder ein Beispiel:"
"32"," Die EU erlässt eine Richtlinie zum Geheimnisschutz, an der es eigentlich gar nicht viel auszusetzen gibt."
"33"," Die EU will europäische Unternehmen effektiver gegen den Verlust ihrer Betriebsgeheimnisse schützen."
"34"," Das ist gut."
"35"," Sie sieht aber auch die Risiken eines zu weiten Geheimnisbegriffs, und das ist auch gut."
"36","Das Interesse von Unternehmen am Schutz von Geheimnissen wird in der Richtlinie gut austariert mit dem Schutz von Hinweisgebern und mit der Medien-, Meinungs- und Informationsfreiheit."
"37"," Die Richtlinie sieht ausdrücklich vor, dass die Mobilität von Arbeitnehmerinnen und Arbeitnehmern durch einen überbordenden Geheimnisschutz nicht beeinträchtigt werden darf."
"38"," Sie regelt ausdrücklich, dass die Erfüllung von Informationsaufgaben von Arbeitnehmervertretungen gegenüber der Belegschaft weiterhin sichergestellt bleiben muss."
"39"," Sie fordert außerdem Sanktionen für eine missbräuchliche Berufung auf Betriebsgeheimnisse, damit daraus nicht ein Instrument der Einschüchterung wird."
"40"," Sie verweist auf die Notwendigkeit besonderer Schutzmechanismen vor Gericht, damit Geheimnisschutz überhaupt effektiv durchgesetzt werden kann."
"41"," Brüssel hat das gut gemacht."
"42"," Versemmelt worden ist es dann allerdings hier in Berlin."
"43"," Aus einer guten Richtlinie wird ein Risikogesetz für Journalistinnen und Journalisten, für Hinweisgeber, für Arbeitnehmer, für Betriebsrätinnen oder für die Entwickler freier Software."
"44"," Die Sachverständigenanhörung zumDr."
"45"," Manuela RottmannUmsetzungsgesetz von Katarina Barley ist ein Desaster gewesen."
"46"," Da können Sie uns und der Linken gerne mal einen Kaffee dafür ausgeben, dass wir mit unseren Anträgen die Arbeit machen, für die Sie ein ganzes Justizministerium haben."
"47"," Jetzt brauchen Sie die beiden Anträge nur noch neben Ihren Gesetzentwurf zu legen und diesen entsprechend umzuarbeiten, und der schlimmste Schaden ist abgewendet."
"48","Was ist aber davon zu halten, wenn die Kommission, das EU-Parlament und 27 EU-Staaten bessere Regelungen zustande bringen als eine Koalition aus zwei Fraktionen und drei Parteien? Was zum Teufel ist eigentlich mit der SPD los, wenn der DGB dort mit seinen fundierten Einwänden überhaupt kein Gehör mehr findet, sondern sich an uns wenden muss? Und was ist von einer Justizministerin zu halten, die europäisches Recht national so sehr verkorkst, vor allem durch ihre litischen Ambiti ?Die größten Sorgen mache ich mir aber um die laufenden Trilogverhandlungen zur Whistleblower-Schutzrichtlinie in Brüssel."
"49"," Fast wöchentlich sitzen bei mir im Büro Hinweisgeber, die aufgrund der unklaren Rechtslage in Deutschland gravierende persönliche Folgen für hochanständiges, integres Verhalten tragen."
"50"," Es ist an der Zeit, dass dieser Staat etwas für diese Menschen tut."
"51"," Wir wissen als Abgeordnete nicht, ob Sie von der Bundesregierung sich in diesen Verhandlungen für die Meinungsfreiheit und für die Hinweisgeber einsetzen oder für die Compliance-Interessen der Unternehmen."
"52"," Es gibt keinerlei Anlass, dieser Bundesregierung in dieser Frage Vertrauen zu schenken, und das ist das Bitterste an diesem Gesetzentwurf."
"53"," Vizepräsident Dr.
 Hans-Peter "
