"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Möhring."
"3"," — Als nächste Rednerin hat das Wort die Kollegin Ulle Schauws, Fraktion Bündnis 90/Die Grünen."
"4"," Ulle Schauws:"
"5","Herr Präsident! Verehrte Kolleginnen und Kollegen! Wenn ich ein Mathematikstudent in den Endzwanzigern wäre, eine Abneigung gegen Sexualaufklärung und nicht den Hauch einer Ahnung von Frauen hätte, wenn mein Hobby wäre, das Internet nach Ärztinnen und Ärzten zu durchforsten, die Schwangerschaftsabbrüche durchführen, um sie reihenweise anzuzeigen, dann, meine Damen und Herren, würde ich mich über dieses restriktive Gesetz der Bundesregierung freuen."
"6","Warum? Weil $ 219a im Strafgesetzbuch stehen bleibt, trotz der Gerichtsverfahren gegen Ärztinnen und Ärzte, trotz einer deutlichen Mehrheit in allen Umfragen für die Streichung."
"7"," Schon die kleinste Abweichung vom erlaubten Begriff auf der Homepage der Ärztinnen und Ärzte würde es möglich machen, sie auch weiterhin anzuzeigen."
"8"," Darum stelle ich Ihnen von der Bundesregierung eine zentrale Frage:"
"9"," Wem dient dieses komplizierte Gesetz? Dient es den Ärztinnen und Ärzten? Gibt es ihnen Rechtssicherheit? Stärkt es ihre Berufsfreiheit? Können sie die Staatsaufgabe, Schwangere in jeder Lebenslage bestmöglich zu versorgen, ohne Einschränkung erfüllen? Oder dient dieses Gesetz den Frauen in diesem Land? Nein! Dieser Kompromiss dient weder den Frauen noch den Ärztinnen und Ärzten, meine Damen und Herren."
"10"," Dieses Gesetz signalisiert den Abtreibungsgegnern:"
"11"," Weitermachen, Stimmung machen gegen Frauen, gegen Ärztinnen und Ärzte, gegen Selbstbestimmung."
"12"," Und das ist fatal."
"13","Zu Recht sind die Entrüstung und der Widerstand gegen dieses Gesetz groß, und zwar auch, weil die Union die Auseinandersetzung um $ 219a zu einer Debatte um $ 218 macht."
"14"," Und da sage ich noch einmal:"
"15"," Das ist unredlich."
"16"," Das steht hier nicht auf der Tagesordnung."
"17"," Sie gehen sogar so weit und übernehmen eins zu eins Positionen der Abtreibungsgegner."
"18"," Diese Studie für sage und schreibe 5 Millionen Euro ist ein unmissverständlicher Beleg dafür."
"19"," Ich frage Sie ganz konkret:"
"20"," Wissen Sie, wo Sie da gerade hinsteuern? Stattdessen machen Sie Verrenkungen, um diesen Paragrafen — er ist aus dem Jahre 1933 — weiter zu legitimieren und ihn ja nicht streichen zu müssen."
"21"," Akrobatik ist das, was Sie hier machen."
"22","Jetzt wäre die einmalige Chance — das sage ich klar in Richtung Union -, die Lage für ungewollt schwangere Frauen umfassend zu verbessern und dieses unerträgliche Schüren von Misstrauen gegen sie zu beenden, die Leistungen der Ärztinnen und Ärzte ohne Vorbehalt anzuerkennen und eine gute, einvernehmliche Lösung ohne den $ 219a zu finden."
"23"," Aber Sie in der Union haben sich entschieden, genau diesen Kurs nicht zu fahren, weiter zu entmündigen und eine, wie ich finde, gefährliche Stimmung zu erzeugen gegen die klare Haltung etlicher Organisationen, auch aus den Kirchen, und gegen die Mehrheit der Bevölkerung."
"24"," Und diese Verantwortung tragen Sie von der Sozialdemokratie mit."
"25"," Ich sage Ihnen ganz klar:"
"26"," Wir lassen Ihnen das nicht durchgehen, auch wenn Sie das hier nächste Woche abschließen wollen."
"27"," Meine Damen und Herren, es ist ja nicht das erste Mal, dass hier herablassend über Frauen gesprochen wird, wenn es um ihre reproduktiven Rechte geht."
"28"," — Hören Sie gerne mal zu."
"29"," — Ich sage nur:"
"30"," Smarties."
"31"," Herr Spahn scheint also erneut besorgt, dass die Frauen nicht eigenverantwortlich entscheiden können."
"32"," Er will für eine horrende Summe genau hingucken, wie schlecht es ihnen wirklich geht."
"33"," Verstehen Sie mich nicht falsch:"
"34"," Studien sind wichtig, wenn es Erkenntnisdefizite gibt."
"35"," Aber wennUlle Schauwses diese nicht gibt und wenn es dieses von Abtreibungsgegnern behauptete Post-Abortion-Syndrom erst recht nicht gibt, dann muss man sehr, sehr kritisch fragen:"
"36"," Wofür wollen Sie diese 5 Millionen Euro wirklich bewilligen? Wenn Sie sich um Frauen sorgen, dann nehmen Sie dieses Geld in die Hand für eine bessere Versorgung durch Hebammen und Geburtsstationen."
"37"," Das würde Frauen helfen.
 Vizepräsident Wolfgang "
