"","V1"
"1",""
"2","Herr Kollege, setzen Sie freundlicherweise Ihre Rede fort? Diese Zwiegespräche bringen nichts."
"3","Dr."
"4"," Andrew Ullmann:"
"5","Herzlichen Dank."
"6"," — Reden wir über Generationengerechtigkeit."
"7"," Unsere Gesellschaft wird immer älter, und einer immer größeren Zahl von Pflegebedürftigen stehen immer weniger junge Menschen gegenüber."
"8"," Ich kenne keinen, der seinen Kindern zur Last fallen möchte."
"9"," Ich verstehe niemanden, der fremden Kindern zur Last fallen will."
"10"," Deswegen fordern wir als Freie Demokraten eine nachhaltige und generationengerechte Politik."
"11"," Hierzu gehören neben einem stabilen Rentenkonzept auch Konzepte zur Weiterentwicklung der Kranken- und Pflegeversicherung."
"12"," Die GroKo ist bisher fantasielos."
"13"," Sie denkt nur von Beitragssteigerung zu Beitragssteigerung."
"14"," Meine Kollegin Nicole Westig hat aufgezeigt, wohin der Weg gehen soll."
"15"," Das muss die Basis sein, auf der wir eine Politik der Vernunft und Weitsicht entwickeln."
"16","Der Vorschlag, den Sie, liebe Fraktion Die Linke, mit Ihrem Antrag vorgelegt haben, ist ein Hohn für alle arbeitenden Menschen."
"17"," Sie entlasten weder die Arbeitnehmer mit kleineren noch die Arbeitnehmer mit mittleren Einkommen."
"18"," Stattdessen wollen Sie die nachkommenden Generationen belasten und ihnen von Anfang an Mühlsteine um den Hals hängen."
"19"," Die Babyboomer wollen sozial verantwortlich, selbstbestimmt und generationengerecht älter werden."
"20"," Das von Ihnen vorgelegte Konzept ist reine Ideologie."
"21"," Sie, liebe Linke, lehnen private Vorsorge aus ideologischen Gründen ab."
"22"," Sie lehnen eine kapitalgedeckte Säule zur Finanzierung der Pflege aus ideologischen Gründen ab."
"23"," Ihnen geht es um Gleichmacherei und um Umverteilung."
"24"," Uns hingegen geht es um Generationengerechtigkeit und nachhaltige Finanzierbarkeit."
"25"," Nur so kann es funktionieren, und nicht anders."
"26","Danke schön.
Vizeprasident Wolfgang "
