"","V1"
"1",""
"2","Vielen Dank."
"3"," — Nächster Redner ist der Kollege Dr."
"4"," Marc Jongen von der AfD."
"5"," Dr."
"6"," Marc Jongen:"
"7","Herr Präsident! Werte Abgeordnete! Die Bundesregierung hat angekündigt, die Provenienzforschung zum Kulturgut aus kolonialem Erbe in deutschen Museen fördern und vorantreiben zu wollen."
"8"," Am Ziel dieses Vorhabens haben die Kulturstaatsministerin Grütters und Sie, Frau Müntefering, keinen Zweifel gelassen."
"9"," „Von Museen und Sammlungen erwarten wir die Bereitschaft, sich offen der Frage einer Rückgabe von Kulturgütern zu stellen“, schreiben Sie in einem gemeinsamen Artikel."
"10"," Und im Vorspann steht drohend:"
"11"," „Eine Rückgabe der Kulturgüter ist erst der Anfang."
"12","“ Ja, meine Damen und Herren, es wird munter weitergehen mit dem Ausverkauf unseres Landes; das wird inzwischen ganz unverhohlen angekündigt."
"13"," Und einmal mehr wird hier in der deutschen Politik Moral oder besser Moralismus über das Recht gestellt."
"14"," Die AfD stellt sich dem auch in kulturpolitischer Hinsicht entschieden entgegen, meine Damen und Herren."
"15"," Gemeinsam mit anderen Kollegen der AfD-Fraktion habe ich eine Große Anfrage an die Bundesregierung gestellt."
"16"," Die Antworten sind mehr als dürftig ausgefallen."
"17"," Der Ressourcenbedarf der Provenienzforschung, nach dem wir fragten, sei nach „Kenntnis der Bundesregierung nicht quantifizierbar“."
"18"," Die Verantwortung wird diesbezüglich an die Stiftung Preußischer Kulturbesitz abgeschoben."
"19"," Wie die Bundesregierung sicherstellen will, dass zurückgegebene Artefakte nicht in Privathände gelangen, darauf haben wir gar keine Antwort erhalten."
"20","Auf die Frage, ob die kuratorischen und konservatorischen Leistungen der ethnologischen Sammlungen in Berlin jemals gewürdigt worden sind durch afrikanische Staaten, antwortet die Bundesregierung, diese Frage stelle sich gar nicht."
"21"," Auch ob die Kunstwerke dort überhaupt sachgerecht konserviert und präsentiert werden können, spielt offenbar keine Rolle."
"22"," Es geht in dieser Debatte gar nicht um die Wertschätzung der betroffenen Objekte, meine Damen und Herren, es geht einzig und allein — wir haben es vorhin im grünen Redebeitrag gehört — um die Kultivierung eines Schuldkomplexes in Bezug auf die deutsche Kolonialgeschichte."
"23"," Dieser hat einen ganz bestimmten Zweck:"
"24"," Er soll als psychopolitische Grundlage dienen für die Akzeptanz vonDr."
"25"," Marc JongenMassenmigration und Multikulturalismus."
"26"," Das ist das erklärte politische Ziel der Restitutionsaktivisten."
"27"," — Ja, Sie lachen."
"28"," — Wer das nicht glaubt, soll dem kamerunischen Politologen und Aktivisten Achille Mbembe zuhören, der bei einem Kolloquium des Auswärtigen Amtes im letzten Jahr einen klaren Zusammenhang zwischen Restitution von Kulturgut und Rücksendung von sogenannten Flüchtlingen hergestellt hat."
"29"," Er warb dort für eine Kultur des Teilens und ein Ende des Eigentumsdenkens, zu wessen Ungunsten, das dürfte auf der Hand liegen."
"30"," Die Grünen beten es ihm in ihrem Antrag nach:"
"31"," eine Blaupause zur Leerräumung deutscher Museen, gegen das Recht, aber vom höchsten moralischen Ross herab, wie es eben so Ihre Art ist, werte Grüne."
"32"," Der französische Präsident Macron, der offenbar eine Art Hohepriester des Restitutionskults werden möchte, hat den Kolonialismus ‚ein Verbrechen gegen die Menschlichkeit und eine wahre Barbarei“ genannt."
"33"," Es steht außer Frage, meine Damen und Herren, dass im Zuge des Kolonialismus schlimme und schlimmste Verbrechen begangen worden sind."
"34"," Aber es ist eben auch wahr — jetzt kommt die andere Seite; hören Sie doch mal zu -, was der Historiker und Sklavereiexperte Professor Egon Flaig festgestellt hat - Zitat -:"
"35","Der europäische Kolonialismus unterband weitgehend die gewaltsamen Versklavungsprozesse, unterdrückte die Warlords und stabilisierte die Lebensverhältnisse; er hat Afrika nach einer 1000-jährigen Geschichte von blutigster Gewalt und Völkermorden die Möglichkeit zu neuen Wegen eröffnet."
"36","Dieser Aspekt wird in dieser Debatte völlig unterschlagen."
"37"," Stattdessen geben die simplen und hypermoralischen Pauschalurteile der schon erwähnten Frau Benedicte Savoy den Ton an, die sowohl Macron als auch unsere Kulturstaatsministerin Grütters berät."
"38"," Demnach „klebt an dem ausgestellten afrikanischen Kulturgut ganz pauschal Blut“ und „unsere afrikanischen Kollegen müssen selbst entscheiden, was sie zurückhaben wollen“."
"39","Meine Damen und Herren, das ist die Ideologie des Dekolonialismus, gegen die man sich in Frankreich inzwischen sehr prominent zur Wehr setzt."
"40"," Eine Gruppe von 80 Intellektuellen, angeführt von Alain Finkielkraut, hat in einem Appell der 80 im vergangenen November klar festgestellt, dass die dekolonialistischen Ideologen „Methoden des intellektuellen Terrorismus“ anwenden, indem sie alle ihre Gegner des Rassismus oder der Islamophobie beschuldigen, indem sie Schuldgefühle ausbeuten, Ressentiments anheizen, interethnischen Hass und Spaltungen schüren."
"41"," Auf dieser Grundlage kann keine sachgerechte Debatte geführt werden."
"42"," Die AfD fordert hier, von moralistischen Überfrachtungen Abstand zu nehmen und sich im Übrigen an Recht und Gesetz zu halten, wie es im „Leitfaden zum Umgang mit Sammlungsgut aus kolonialen Kontexten“ des Deutschen Museumsbundes festgehalten ist."
"43","Vielen Dank."
"44"," Lesen Sie das doch mal.
 Vizepräsident Thomas "
