"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Der Kollege Martin Burkert, SPD-Fraktion, die Kollegin Sabine Leidig, Die Linke, und der Kollege Florian Oßner, CDU/CSU-Fraktion, haben ihre Reden jeweils zu Protokoll gegeben."
"4"," Dr."
"5"," Christian Jung:"
"6","Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Ich vermisse den Abgeordneten Schnieder, weil wir vielleicht auch über die Bahn in Rheinland-Pfalz zu sprechen haben."
"7","Um die Deutsche Bahn und das Bahnnetz in den kommenden Jahren zukunftssicher zu gestalten, brauchen wir in Deutschland eine tatsächlich funktionierende Eisenbahninfrastruktur."
"8"," Aktuell haben wir als Freie Demokraten den Eindruck, dass die Finanzprobleme der Deutschen Bahn größer sein könnten, als bislang offiziell zugegeben wurde."
"9"," Dabei geht es nicht nur um Stuttgart 21 und die DB Cargo, sondern ebenso um die laufende Sanierung der Schieneninfrastruktur und weitere finanzielle Herausforderungen."
"10"," In den vergangenen Wochen und Tagen wurde beispielhaft an Rheinland-Pfalz und dem Mittelrheintal durch Unfälle und Brände deutlich, wie wichtig funktionierende Ausweichstrecken sind."
"11"," Ich begrüße deshalb, dass gestern die rheinland-pfälzischen Landtagsabgeordneten einstimmig eine baldige Verlagerung und Ausweichstrecken für den Güterzugverkehr im Mittelrheintal gefordert haben."
"12"," Nun gilt es, mit einer Machbarkeitsstudie herauszufinden, ob mit einem Neubau oder mit der Optimierung von Bestandsstrecken eine Verlagerung der lauten Güterzüge möglich ist."
"13"," Während die Abgeordneten in Mainz debattierten, war wegen einer Oberleitungsstörung die linksrheinische Bahnstrecke zwischen Koblenz und Andernach am Donnerstag bis in den Nachmittag über Stunden komplett gesperrt."
"14","Da die Union und insbesondere der Abgeordnetenkollege Schnieder trotz mehrfacher Anmahnung keinen eigenen Antrag zu Mittelrheintalbahn, einem Ausweichstreckenmanagement und der Lösung der Lärmschutzprobleme vor Ort gestellt haben, werden wir als Freie Demokraten dies nun selbst im März im Bundestag thematisieren."
"15"," Ich vermisse in diesem Zusammenhang nicht nur bei der Union den Einsatz beim Thema Rheinvertiefung, um das Mittelrheintal zu entlasten und mehr Container und Güter auf dem Schiff zu transportieren."
"16"," Auch für die Rheintalbahn zwischen Mannheim und Basel gibt es fast zwei Jahre nach der Tunnelhaverie von Rastatt 2017 keine funktionierenden Ausweichstrecken."
"17"," Allein an diesem Beispiel zeigt sich, wie wichtig eine Trennung von Netz und Betrieb wäre."
"18"," Dr."
"19"," Christian JungFür eine moderne Infrastruktur in Bezug auf die Bahn benötigen wir einen ganzheitlichen Ansatz."
"20"," Das sektorenbezogene und eindimensionale Denken der Grünen hilft dabei nicht weiter."
"21"," Sie sehen den Lkw, liebe Grüne, und den Straßenverkehr als das Hauptübel sowohl für den Verkehr als auch für das Klima an."
"22"," Für die Stärkung der Bahn benötigt es dagegen aber Strategien und Visionen."
"23"," Die Bundesregierung muss als Eigentümer der Bahn selbst klarstellen, wie sie strukturell, operativ und personell die Zukunft der Deutschen Bahn sieht."
"24"," Es geht in diesem Zusammenhang um eine Kombination der einzelnen Verkehrsarten in Personen- und Güterverkehr."
"25"," Die Bahnpolitik muss sich dabei grundlegend verändern."
"26"," Es benötigt eine echte Marktliberalisierung, um eine wettbewerbsfähige Schieneninfrastruktur zu ermöglichen."
"27"," Dabei spielt natürlich die Digitalisierung eine entscheidende Rolle, um mehr Züge hintereinander fahren zu lassen."
"28"," Wir brauchen funktionierende Ausweichstrecken, die weitere Elektrifizierung von Bestandsstrecken, Bahnkurven und Weichen, aber auch ein neues Denken beim Notfallmanagement, damit die Sicherheit erhöht werden kann."
"29"," Das ist notwendig, wie Unfälle in den letzten Tagen gezeigt haben."
"30"," Auch der DB-Konzern muss auf den Prüfstand."
"31"," Diskussionen über den Verkauf von Tochtergesellschaften und die Ausgliederung verschiedener Sparten dürfen kein Tabu sein.
Vizepräsident Wolfgang "
