"","V1"
"1",""
"2"," Vielen Dank, Kollege Dr."
"3"," Ullrich."
"4"," — Die Aktuelle Stunde ist beendet."
"5","Ich rufe die Tagesordnungspunkte 8 a und 8 b sowie den Zusatzpunkt 7 auf:"
"6","8."
"7"," a)SsBeratung des Antrags der BundesregierungFortsetzung der Beteiligung bewaffneter deutscher Streitkräfte am NATO-geführten Einsatz Resolute Support für die Ausbildung, Beratung und Unterstützung der afghanischen nationalen Verteidigungsund Sicherheitskräfte in AfghanistanDrucksache 19/7726Überweisungsvorschlag:"
"8","Auswärtiger AusschussAusschuss für Inneres und HeimatAusschuss für Recht und Verbraucherschutz VerteidigungsausschussAusschuss für Menschenrechte und humanitäre Hilfe Ausschuss für wirtschaftliche Zusammenarbeit und EntwicklungHaushaltsausschuss gemäß $ 96 der GOBeratung des Antrags der Abgeordneten Armin-Paulus Hampel, Dr."
"9"," Roland Hartwig, Petr Bystron, weiterer Abgeordneter und der Fraktion der AfDDas deutsche Engagement in Afghanistan beendenDrucksache 19/7937 Überweisungsvorschlag:"
"10","Auswärtiger Ausschuss VerteidigungsausschussBeratung des Antrags der Abgeordneten Heike Hänsel, Michel Brandt, Christine Buchholz, weiterer Abgeordneter und der Fraktion DIE LINKEBundeswehr sofort aus Afghanistan abziehen Drucksache 19/7908Überweisungsvorschlag:"
"11","Auswärtiger AusschussVerteidigungsausschussAusschuss für wirtschaftliche Zusammenarbeit und EntwicklungInterfraktionell sind für die Aussprache 38 Minuten vorgesehen."
"12"," — Es gibt keinen Widerspruch."
"13"," Dann ist das so beschlossen."
"14","Ich eröffne die Aussprache und erteile das Wort dem Bundesminister Heiko Maas."
"15","Heiko Maas, Bundesminister des Auswärtigen:"
"16","Vielen Dank."
"17"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Im Süden von Kabul liegt der größte Park der Stadt — 12 Hektar groß."
"18"," Die Einwohner der Stadt treffen sich dort zum Spazierengehen, es sind Bäume gepflanzt und Sportplätze angelegt worden."
"19"," Im wiederaufgebauten Chihilsitoon-Palast werden Kulturveranstaltungen angeboten."
"20"," Es ist einer der Orte in Kabul, in Afghanistan — einem Land, das von Krieg und Konflikten gezeichnet ist —, an dem es relativ normal zugeht und auch relativ sicher ist."
"21","Der Chihilsitoon-Palast spiegelt die Geschichte dieses Landes wie durch ein Brennglas wider."
"22"," Er war die Sommerresidenz der afghanischen Könige, er war Präsidentenpalast und Gästehaus der Regierung."
"23"," Während der sowjetischen Invasion wurde er schwer beschädigt, und die völlige Verwüstung folgte während des Bürgerkriegs der 90er-Jahre."
"24"," Der ganze Garten wurde zu einer einzigen Mondlandschaft."
"25","Die Wende kam 2015:"
"26"," Mit deutscher Unterstützung baute die Aga-Khan-Stiftung Garten und Palast wieder auf."
"27"," Zumindest an der Stelle in Kabul kehrte Normalität zurück."
"28","Liebe Kolleginnen und Kollegen, wenn wir heute, fast 18 Jahre nach dem Beginn des Bundeswehreinsatzes in Afghanistan, auf denselben blicken, dann reden wir meist über die Rückschläge, die es zu verkraften galt, und von denen gab es viele."
"29"," Sie stehen auch — und darüber darf man nicht hinwegblicken — in einem krassen Gegensatz zu den hochgesteckten Zielen und Erwartungen, die wir in den letzten Jahren selber hatten."
"30","Worüber wir seltener sprechen, ist das, was sich in den letzten 18 Jahren in Afghanistan auch verändert hat:"
"31"," Die Jungen und Mädchen, die 2001 geboren wurden, sind die erste Generation seit Jahrzehnten, die größtenteils eine Schule besuchen kann."
"32"," Die Lebenserwartung ist von 44 Jahre auf 62 Jahre gestiegen."
"33"," Im vergangenen Oktober konnten die Menschen in Afghanistan zum dritten Mal seit dem Ende der Talibanherrschaft frei ihr Parlament wählen, und in wenigen Monaten wird die Präsidentschaftswahl folgen."
"34","Ja, natürlich wissen wır alle:"
