"","V1"
"1",""
"2"," Ich würde Sie jetzt bitten, mit Ja oder Nein zu antworten."
"3","Mahmut Özdemir:"
"4"," Dann gestatte ich es nicht."
"5","— Sie hätte sich ja stellen können."
"6","100 Jahre nachdem Marie Juchacz als erste Parlamentarierin, als Freie und Gleiche in diesem Haus gesprochen hat, möchte ich meine Redezeit dazu nutzen, Ihnen darzulegen, wofür die SPD steht und welche Haltung wir zu dem Thema haben, anstatt sie zu verschwenden."
"7","Wir wollen den Frauenanteil im Deutschen Bundestag unter Beachtung folgender Grundsätze erhöhen:"
"8"," Die Quotenregelungen, die die Parteien des Deutschen Bundestages festgelegt haben — und einige praktizieren sie; wir haben es gerade gehört -, möchten wir harmonisieren und zu einer gesetzlichen Regel ausgestalten."
"9"," Die hohen verfassungsrechtlichen Hürden im Hinblick auf die Eingriffe wollen wir aber auch politisch und verfassungsrechtlich würdigen."
"10"," Die bisherige Praxis der durch den vorliegenden Gesetzentwurf verächtlich gemachten Parteien, die dem Wahlvolk bei jeder Wahl geschlechtsbezogen quotierte Listen vorlegen, ist im Übrigen zu keiner Zeit auch nur ansatzweise von Wahlleitungen oder der Verfassungsrechtsprechung beanstandet worden."
"11"," Der Schutzauftrag von Artikel 3 Absatz 2 Grundgesetz muss mit den Wahlrechtsgrundsätzen in Artikel 38 Grundgesetz innerhalb unseres Systems von Erst- und Zweitstimmen in Einklang gebracht werden."
"12"," Die Frauenanteile in den Fraktionen zeigen, dass es bereits jetzt möglich ist, mehr und echte Gleichberechtigung herzustellen, wenn alle Parteien dazu verpflichtet würden, ihre Listen zu quotieren."
"13","Die primäre Möglichkeit, ein Bundestagsmandat zu erreichen, ist allerdings immer noch das Direktmandat."
"14","Mahmut OzdemirHier entscheiden sich die Parteien in ihren Gliederungen und vergeben eine einzige Kandidatur je Wahlkreis."
"15"," Welches Verhältnis unter Männern und Frauen der direkt gewählten Abgeordneten am Ende zustande kommt, ist ausschließlich dem Wählerwillen vorbehalten, und das tastet derzeit auch niemand an."
"16"," Quoten im Rahmen von Listen verursachen Unwuchten, aber genau das ist ihre Aufgabe:"
"17"," eine Unwucht zum Ausgleich einer anderen Unwucht."
"18"," Sie greifen in die demokratischen Mehrheitswahlergebnisse ein, indem sie einen möglicherweise überlegenen Zählwert eines Stimmergebnisses im Hinblick auf den Erfolg, der sich realisieren soll, verkürzen."
"19"," Wenn man jedoch die Rahmenbedingungen parteünterner Wahlen gemeinsam setzt, dann kann man sich auf eine solche Auseinandersetzung bei Entscheidungen und Spitzenkandidaturen — dazu zähle ich jetzt auch einfach mal die Direktmandate - einstellen."
"20"," Dafür garantieren sie diesen benachteiligungsfreien Zugang."
"21"," Diesen benachteiligungsfreien Zugang müssen wir im Übrigen auch auf die Landeslisten ausdehnen und vollstrecken."
"22"," Die praktizierte Umsetzung des heute geltenden Wahlrechtes von Grünen, Linken und SPD führt heute schon verfassungsrechtssicher zu einer Steigerung des Frauenanteils des gesamten Deutschen Bundestages und wird ein jedes Mal im Rahmen einer demokratischen Entscheidung von der jeweiligen Parteibasis bestätigend fortgeschrieben."
"23","Seien wir doch mal ehrlich — und das wäre meine Frage an Sie gewesen, Frau von Storch -:"
"24"," Sie schaffen es in Ihrem Gesetzentwurf nicht, mehr als zwei Fundstellen beizubringen, die von einer Unzulässigkeit wahlrechtlicher Geschlechterquoten sprechen."
"25"," Diese zwei Fundstellen sind auch noch in sich derartig verwoben, dass sie aufeinander verweisen."
"26"," Wenn Sie hier Gesetzentwürfe vorlegen, dann bitte ich Sie:"
"27"," Arbeiten Sie handwerklich, wissenschaftlich und politisch auch präzise."
"28"," Nicht alles, was umstritten ist, ist gleichzeitig auch rechtswidrig oder verfassungswidrig."
"29"," Es ist ein Diskurs."
"30"," Keine Quote hat je eine Mandatsträgerin oder einen Mandatsträger hervorgebracht, sondern es war stets der Mut einer jeden Frau und eines jeden Mannes, sich in einem chancengerechten — chancengerechten! — Wettbewerb in der d tischen Auseinand g zu stellen, um für ihre oder seine Überzeugung zu werben und mit diesen Überzeugungen aufgestellt und am Ende auch gewählt zu werden."
"31","Folgt man hingegen dem AfD-Entwurf, verstößt man gegen den grundgesetzlichen Schutzauftrag der Gleichberechtigung."
"32"," Im Übrigen verstößt man gegen diverse Regelungen des Parteiengesetzes — Kollege Heveling hat es gerade dargestellt; deshalb spare ich mir das jetzt -, und nebenbei — und das ist besonders verwerflich - tritt man 100 Jahre hart erkämpftes Frauenwahlrecht."
"33"," Das ist die AfD-Position, und das sollen alle Frauen in diesem Lande auch hören."
"34"," Der Grundsatz der Gleichheit der Wahl ist keine Gleichmacherei, sondern die Herstellung von Gleichheit von Chancen."
"35"," Ein Anwendungsdefizit, wie der Gesetzentwurf es darlegt, ist aus meiner Sicht nicht erkennbar."
"36","Unsere Verfassung ist dem Wandel zugänglich; sie lebt davon."
"37"," Sie ermöglicht uns so ein Leben in Frieden, Fortschritt und Wohlstand und sorgt für Schutz vor Diskriminierung."
"38"," Sofern dieser Wandel von einem gesellschaftlichen Wandel begleitet wird, schaffen wir es auch, für mehr Gleichberechtigung in unseren Parlamenten zu streiten."
"39"," Ich denke, die Zeit ist reif."
"40"," Sie sind von gestern."
"41"," Zum Glück hat das Grundgesetz auch gegen Ewiggestrige seine eigenen Vorkehrungen getroffen."
"42"," Das werden wir bei der nächsten Wahl hoffentlich auch merken."
"43"," Die Frauen in unserem Land werden goutieren, was Sie heute hier veranstaltet haben."
"44"," Präsident Dr.
 Wolfgang "
