"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Sauter."
"3"," — Der nächste Redner ist der Kollege Michel Brandt für die Fraktion Die Linke."
"4"," Michel Brandt:"
"5","Herr Präsident! Meine Damen und Herren! Der NATO-Einsatz Sea Guardian soll auf dem Mittelmeer gegen Terrorismus, Schlepperei und Waffenschmuggel vorgehen."
"6"," Aber schauen wir uns die Bilanz seit Aufnahme des Mandats 2016 einmal an:"
"7"," Festgenommene Terroristen? Null."
"8"," Aufgespürte Schlepper? Null."
"9"," Gestoppte Waffenschmuggler? Sie ahnen es:"
"10"," Null."
"11"," — Und dafür hat der Bund bereits 21,2 Millionen Euro ausgegeben."
"12"," Völlig wahnsinnig! Dabei könnten wir Schiffe auf dem Mittelmeer gerade dringend gebrauchen; so ist es ja nicht."
"13"," Militärisch müssen diese allerdings nicht sein."
"14"," Alleine dieses Jahr sind mindestens 218 Menschen vor der Festung Europa ertrunken."
"15"," Die NATO-Operation hätte dafür sorgen können, dass Menschen in Seenot frühzeitig entdeckt werden, gerettet werden und sicher an Land gebracht werden."
"16"," All das tut Ihr Militäreinsatz aber nicht."
"17"," In den vergangenen Debatten verwies die SPD noch auf den Beitrag von Sea Guardian zur Seenotrettung."
"18"," Fakt ist aber, dass dieser Einsatz nicht einen einzigen Menschen aus dem Mittelmeer gerettet hat."
"19"," Sie können Sea Guardian also getrost einstellen."
"20"," Es ist ja schon schlimm genug, dass Sea Guardian nicht zur Rettung von Menschen beiträgt; aber Sie machen sogar das Gegenteil:"
"21"," Das von der Mission erstellte Lagebild wird nämlich mit der sogenannten libyschen Küstenwache geteilt."
"22"," Damit können diese libyschen Milizen Menschen auf dem Mittelmeer aufhalten und zurück nach Libyen bringen."
"23"," Dort werden sie willkürlich festgehalten, gefoltert und versklavt."
"24"," Erst heute Morgen erklärte uns Amnesty International, dass die Bundesregierung eine Mitschuld an diesen Menschenrechtsverletzungen trägt."
"25"," Beenden Sie sofort die Zusammenarbeit mit der libyschen Küstenwache! Die Unterstützung der EU-Antischleppermission EUNAVFOR MED durch Sea Guardian lasse ich an dieser Stelle lieber unkommentiert."
"26"," Ich finde, Frau von der Leyen fand dafür die richtigen Worte, als sie das letzte deutsche Schiff von der EU-Operation abzog und sagte, dass die deutschen Soldatinnen und Soldaten auf dem Mittelmeer schon seit Monaten ohne sinnvolle Aufgabe wären."
"27"," Dem schließen wir uns an."
"28"," Seien Sie konsequent, und ziehen Sie auch die deutsche Beteiligung an Sea Guardian zurück."
"29","Die im Mandat angeführten Gründe für diesen NATOEinsatz sind vorgeschoben."
"30"," In Wirklichkeit soll Sea Guardian die Vormachtstellung der NATO im Mittelmeer stärken und die Militarisierung der EU-Außengrenzen vorantreiben."
"31"," Immer mehr zivile Aufgaben werden an das Militär übergeben:"
"32"," Sicherung der EU-Außengrenzen, Migrationskontrollen und Grenzschutz."
"33"," Aber auf dem Mittelmeer ist nicht die Sicherheit der EU gefährdet, sondern das Leben geflüchteter Menschen."
"34"," Deshalb brauchen wir auf dem Mittelmeer keine Kriegsschiffe und kein Frontex, sondern wir brauchen endlich eine staatlich organisierte zivile Seenotrettung."
"35"," Das Versagen von Sea Guardian spricht für sich."
"36"," Die Bundesregierung darf diesen unsinnigen NATO-Einsatz nicht länger künstlich am Leben halten."
"37"," Die Linke fordert darum die sofortige Beendigung von Sea Guardian."
"38","Danke schön.
 Vizepräsident Wolfgang "
