"","V1"
"1",""
"2"," Für die SPD-Fraktion hat sich zu Wort gemeldet der Kollege Carsten Schneider."
"3"," Carsten Schneider:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Damit das einmal klar ist:"
"5"," Wir haben ein ganz einwandfreies Verfahren gemacht."
"6"," Wir haben als Bundestag beschlossen, das Grundgesetz zu ändern."
"7"," Ich komme inhaltlich gleich noch darauf."
"8"," Wir haben es zum Bundesrat übergeleitet."
"9"," Dieser hat den Vermittlungsausschuss zur Klärung unterschiedlicher Auffassungen angerufen."
"10"," Dann haben wir eine offizielle Arbeitsgruppe des Vermittlungsausschusses eingesetzt."
"11"," In dieser war auch die AfD Mitglied."
"12"," Herr Kollege Müller hat schon gesagt, dass sich die AfD dort allerdings überhaupt nicht beteiligt hat, dass sie die Chance, mitzugestalten, nicht wahrgenommen hat."
"13"," Das ist etwas, das Sie sich selbst aufs Butterbrot schmieren müssen."
"14","Aber heute herzugehen und dem Deutschen Bundestag als Verfassungsorgan vorzuwerfen, er würde die Verfassung brechen, weil er sich an die geregelten Verfahren hält, ist eine Sauerei."
"15"," Warum diskutieren wir das heute am Donnerstag? Es wurde gestern um 19."
"16","20 Uhr beschlossen."
"17"," Sie hatten genügend Zeit, das zu lesen."
"18"," Wir hatten auf Wunsch anderer Fraktionen eine Fristverkürzung für heute vereinbart."
"19"," Dieser Fristverkürzung, dem heutigen Aufsetzen dieses Punktes auf die Tagesordnung, hat die AfD zugestimmt."
"20"," Sie haben dem zugestimmt! Bei Ihnen weiß die rechte Hand doch nicht, was die linke macht."
"21"," Das ist doch hier kein Staatsschauspiel."
"22"," — Setzen Sie sich! Es reicht."
"23"," Sinn der Sache ist eines:"
"24"," Wir wollen Fortschritt."
"25"," Fortschritt, meine Damen und Herren, bedeutet in diesem Fall nicht die Ordnung, die Herr Frömming gerade vorgestellt hat, wo der Bund keine Chance hat, den sozialen Wohnungsbau zu finanzieren."
"26"," Das wollen wir nicht."
"27"," Wir wollen, dass der soziale Wohnungsbau in Deutschland finanziert wird."
"28"," Wir wollen im Übrigen auch - dafür hat die SPD sehr lange gekämpft, und ich bin froh, dass wir jetzt den Konsens im Bundestag und im Bundesrat haben -, dass wir im Bildungsbereich Geld ftir Investitionen in den Schulen ausgeben können, damit die Schulen auf den neuesten Stand kommen."
"29"," Wir tragen einen kleinen Teil bei, die Länder tragen den größten Teil dazu bei."
"30"," Aber wir wollen und können jetzt auch einen Beitrag leisten."
"31"," Deswegen bitte ich Sie, zuzustimmen."
"32","Vielen Dank."
"33"," Vizepräsident Dr.
 Hans-Peter "
