"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Mit diesen Worten schließe ich die Aussprache."
"4","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/7725 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," Sind Sie damit einverstanden? — Das ist der Fall."
"6"," Dann ist die Überweisung so beschlossen."
"7"," Ich rufe den Tagesordnungspunkt 18 auf:"
"8","Beratung des Antrags der Abgeordneten Fabio De Masi, Jérg Cezanne, Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKEKonzerntransparenz gegen Steuerflucht Drucksache 19/7906Uberweisungsvorschlag:"
"9","FinanzausschussAusschuss für Recht und Verbraucherschutz Ausschuss für Wirtschaft und EnergieNach einer interfraktionellen Vereinbarung sind fir die Aussprache 38 Minuten vorgesehen."
"10"," — Ich höre keinen Widerspruch."
"11"," Dann ist das so beschlossen."
"12","Ich eröffne die Aussprache und erteile als erstem Redner das Wort dem Kollegen Fabio De Masi, Fraktion Die Linke."
"13"," Fabio De Masi:"
"14","Herr Präsident! Sehr geehrte Damen und Herren! Viele Menschen in Europa sind wütend, dass Konzerne wie Apple oder Google in der EU häufig weniger als 1 Prozent Steuern auf ihre Gewinne entrichten."
"15"," Ein Bäcker oder Handwerker zahlt hingegen oft bis zu 30 Prozent Steuern, und bei der Krankenschwester oder dem Kassierer wird die Steuer direkt vom Lohn einbehalten."
"16","Es gibt einen einfachen Vorschlag, Licht in diesen steuerpolitischen Darkroom der Konzerne in Europa zu bringen:"
"17"," Konzerne, die international tätig sind, sollten für jedes Land ausweisen, wie hoch ihre Gewinne, ihre Umsätze, die Zahl ihrer Beschäftigten und die bezahlten Steuern sind."
"18"," Machen sie in einem Land hohe Gewinne, zahlen aber kaum Steuern, ist dies ein Hinweis, dass sie Gewinne über Ländergrenzen verschieben."
"19","Diese öffentliche Berichtspflicht der Konzerne ist ein Vorschlag der EU-Kommission unter Führung des Steuerpaten Jean-Claude Juncker."
"20"," Er war der Architekt der Steueroase Luxemburg, ist aber bereit, im europäischen Interesse für mehr Transparenz zu sorgen."
"21"," Auch das Europaparlament und einige EU-Mitgliedstaaten befürworten eine Öffentliche Berichtspflicht."
"22","Aber nicht nur Steueroasen wie Luxemburg, auch der deutsche Finanzminister blockiert."
"23"," Damit stellt sich Herr Scholz übrigens gegen die bisherige Praxis der SPD im Europäischen Parlament; sie hat die öffentliche Berichtspflicht bisher immer befürwortet."
"24"," Das gilt im Übrigen auch für einige Christdemokraten und Liberale im EU-Parlament, mit denen ich als Europaabgeordneter früher gemeinsam die Luxemburg Leaks und die Panama Papers untersucht habe."
"25","Die Daten sollen nach dem Willen des deutschen Finanzministers nur zwischen den Steuerbehörden ausgetauscht werden."
"26"," Ich verstehe ja, dass Konzerne kein Interesse daran haben, dass ihre Steuertricks sichtbarFabio De Masiwerden."
"27"," Aber ein Finanzminister sollte daran Interesse haben; denn er muss die Interessen der tibrigen Steuerzahler schützen."
"28"," Auch Banken und Rohstoffunternehmen liefen früher gegen die öffentliche Berichtspflicht Sturm."
"29"," Bei denen gibt es diese Pflicht mittlerweile."
"30"," Heute sagen einem die Banken, auch sie seien dafür, dass diese Pflicht für die übrigen Konzerne gilt."
"31","Einwände wie angebliche Geschäftsgeheimnisse sind nicht nachvollziehbar; denn die meisten dieser Daten sind bereits im Internet frei verfügbar."
"32"," Steuertricks aber sind kein Geschäftsgeheimnis."
"33"," Der Austausch zwischen Finanzbehörden reicht nicht."
"34"," Die EU-Mitgliedstaaten waren etwa bereits seit 1977 zum spontanen Austausch von Steuerinformationen verpflichtet, wenn es grenzüberschreitende Sachverhalte betrifft."
"35"," Getauscht wurde aber nichts, wie wir seit den Luxemburg Leaks über Steuervorbescheide wissen."
"36"," Die Finanzminister pennten."
"37"," Wir brauchen daher den öffentlichen Druck."
"38","Der frühere nordrhein-westfälische SPD-Finanzminister Norbert Walter-Borjans — guter Mann, den ich schätze und der uns die Schweizer Steuer-CDs verschaffte und damit Millionen an Steuergeldern zurückholte - sagte in einem Interview über die Haltung der Bundesregierung zur Öffentlichen Berichtspflicht von Konzernen:"
"39","Die Bundesregierung sollte in dieser Frage ihre Haltung ändern."
"40","Dies finde ich auch."
"41"," Deswegen haben Sie die Chance, dem Antrag der Linken zuzustimmen und endlich das Richtige für Europa und für die Steuerzahlerinnen und Steuerzahler zu tun."
"42","Vielen Dank.
Vizepräsident Wolfgang "
