"","V1"
"1",""
"2"," Frau Kollegin, kommen Sie bitte zum Schluss."
"3","Kirsten Luhmann:"
"4","Ich komme zum Schluss."
"5"," — Schauen Sie auf die Seite des Verkehrsministeriums."
"6"," Da wird Ihnen genau erklärt, was Transparenz ist, welche Maßnahmen wichtiger sind als andere und warum wir sie durchführen."
"7"," Sie hätten auch Herrn Pofalla im Ausschuss befragen können."
"8"," Das haben Sie leider versäumt."
"9"," Aber das können Sie noch nachholen."
"10","Herzlichen Dank.
 Vizepräsident Wolfgang "
