"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Der Kollege Thomas Erndl, CDU/CSU-Fraktion, hat seine Rede zu Protokoll gegeben."
"4"," Damit schließe ich die Aussprache."
"5","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/7728 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," Sind Sie damit einverstanden? — Ich sche, es ist der Fall."
"7"," Dann ist die Uberweisung so beschlossen."
"8","Ich rufe den Tagesordnungspunkt 19 auf:"
"9"," Beratung des Antrags der BundesregierungFortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der NATO-geführten Maritimen Sicherheitsoperation SEA GUARDIAN im MittelmeerDrucksache 19/7727Überweisungsvorschlag:"
"10","Auswärtiger AusschussAusschuss für Recht und Verbraucherschutz VerteidigungsausschussAusschuss für Menschenrechte und humanitäre Hilfe Ausschuss für wirtschaftliche Zusammenarbeit und Entwick ung Haushaltsausschuss gemäß $ 96 der GONach einer interfraktionellen Vereinbarung sind für die Aussprache 27 Minuten vorgesehen."
"11"," — Ich höre keinen Widerspruch."
"12"," Dann ist das so beschlossen."
"13","Ich eröffne die Aussprache und erteile zunächst Herrn Parlamentarischen Staatssekretär Thomas Silberhorn für die Bundesregierung das Wort."
"14"," Thomas Silberhorn, Parl."
"15"," Staatssekretär bei der Bundesministerin der Verteidigung:"
"16","Herr Präsident! Liebe Kolleginnen und Kollegen! Das Mittelmeer ist einer der weltweit wichtigsten Transportwege:"
"17"," Rund ein Drittel aller über See verschifften Güter und ein Viertel aller Öltransporte weltweit werden über das Mittelmeer transportiert."
"18"," Wir sind Exportnation."
"19"," Für Deutschland ist die sichere Nutzung des Mittelmeers von zentraler Bedeutung und liegt ohne Frage in unserem ureigenen Interesse."
"20","Allerdings ist die Mittelmeerregion nach wie vor durch ein hohes Maß an Instabilitäten gekennzeichnet."
"21"," Es gibt Waffenschmuggel, Schleuserkriminalitat, Terrorismus."
"22"," Und deshalb engagieren wir uns und beteiligen uns gemeinsam mit internationalen Partnern und unter Führung der NATO an der Operation Sea Guardian."
"23"," Ziel der Operation ist es, Krisenentwicklungen zu erkennen und ihnen entgegenzuwirken."
"24"," Dazu braucht es ein umfassendes und aktuelles Lagebild, und dazu tragen die Über D Anlage 11 wachungsmaBnahmen der Operation Sea Guardian ganz wesentlich bei — ob Aufklärungsflüge durch AWACS, ob Patrouillen zur See oder die Kontrolle von Schiffen."
"25","Sea Guardian leistet einen beachtlichen Beitrag zum Kampf gegen den Terrorismus und den Waffenschmuggel und damit zur Sicherheit auf dem Mittelmeer."
"26"," Dabei erstreckt sich die Leistung nicht alleine auf die durchgeführten Kontrollen."
"27"," Sie besteht auch in der abschreckenden Wirkung, die diese Operation im Mittelmeer entfaltet."
"28"," Gleichzeitig dient Sea Guardian als wichtige Plattform zur Kooperation für alle Akteure, die der maritimen Sicherheit verpflichtet sind."
"29","Wir wollen in diesem Sinne die Zusammenarbeit mit Mittelmeeranrainern und anderen Partnerstaaten ausbauen."
"30"," Inzwischen sind Australien, Georgien und Jordanien anerkannte Operational Partner der NATO bei Sea Guardian."
"31"," Österreich und Israel haben ebenfalls offiziell Interesse an einer Partnerschaft angemeldet."
"32","Die Kooperation mit den Anrainerstaaten kann sich auch auf Ausbildung und gemeinsame Übungen erstrecken; denn Kapazitätsaufbau ist ebenfalls eine der Aufgaben dieser Operation."
"33"," Und damit trägt Sea Guardian nachhaltig zur Sicherheit im Mittelmeer bei."
"34","Meine sehr geehrten Damen und Herren, im zurückliegenden Mandatszeitraum haben wir uns mehrfach mit verschiedenen Einheiten jeweils zeitweise an Sea Guardian beteiligt, aktuell mit dem Einsatzgruppenversorger „Bonn“."
"35"," Mit unseren maritimen Kapazitäten und mit unserer Beteiligung an Aufklärungsflügen leisten unsere Soldatinnen und Soldaten einen wichtigen Beitrag zur Seeraumüberwachung und zur Erstellung eines umfassenden Lagebildes."
"36","Täglich sind etwa 190 unserer Soldatinnen und Soldaten der Bundeswehr im Mittelmeer für die Operation Sea Guardian im Einsatz."
"37"," Dafür, liebe Kolleginnen und Kollegen, möchte ich unseren Bundeswehrangehörigen im Einsatz ganz herzlichen Dank sagen und ihnen meine Anerkennung und die Anerkennung des ganzen Hauses übermitteln."
"38"," Das Mandat soll nun um ein weiteres Jahr verlängert werden, mit unverändertem Auftrag."
"39"," Die Obergrenze bleibt unverändert bei 650 Soldatinnen und Soldaten."
"40"," Ich bitte Sie um Unterstützung für den vorliegenden Antrag der Bundesregierung."
"41","Vielen Dank.
Vizepräsident Wolfgang "
