"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Dr."
"3"," Brandl."
"4"," — Ich schließe die Aussprache zu diesem Tagesordnungspunkt."
"5","Interfraktionell wird Überweisung der Vorlagen auf Drucksachen 19/7726, 19/7937 und 19/7908 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"6"," Sind Sie damit einverstanden? — Das ist der Fall."
"7"," Dann ist die Überweisung so beschlossen."
"8","Ich rufe Zusatzpunkt 8 auf:"
"9","ZP8 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz, und nukleare Sicherheit— zu dem Antrag der Abgeordneten Karsten Hilse, Dr."
"10"," Heiko Wildberg, Udo Theodor Hemmelgarn, weiterer Abgeordneter und der Fraktion der AfDHerdenschutz und Schutz der Menschen im ländlichen Raum - Wolfspopulation intelligent regulieren— zu dem Antrag der Abgeordneten Karlheinz Busen, Dr."
"11"," Gero Clemens Hocker, Carina Konrad, weiterer Abgeordneter und der Fraktion der FDPGefahr Wolf — Unkontrollierte Population stoppenDrucksachen 19/594, 19/584, 19/3034 Buchstabe a und Buchstabe bÜber die Beschlussempfehlung zu dem Antrag der Fraktion der FDP werden wir später namentlich abstimmen."
"12","Interfraktionell ist eine Aussprache von 38 Minuten vereinbart."
"13"," — Es gibt dazu keinen Widerspruch."
"14"," Dann ist das so beschlossen."
"15","Ich bitte, wieder Platz zu nehmen."
"16","Ich eröffne die Aussprache."
"17"," Das Wort hat der Kollege Carsten Träger für die SPD-Fraktion."
"18"," Carsten Träger:"
"19","Sehr geehrter Herr Präsident! Kolleginnen und Kollegen! Für die SPD ist in dieser Frage klar:"
"20"," Sicherheit für die Menschen hat oberste Priorität."
"21"," Für uns ist aber auch genauso klar:"
"22"," Der Wolf ist ein heimisches Wildtier."
"23"," Deswegen stehen wir für den Weg, vernünftige Lösungen dafür zu finden, wie wir das Zusammenleben zwischen Wolf und Mensch organisieren können."
"24"," Liebe Liberale, Sie stehen ganz offensichtlich nicht für diesen Weg."
"25"," Ihr Antrag mit der reißerischen Überschrift zeigt, dass Sie gemeinsame Sache mit den Hetzern der AfD machen."
"26","Das sollten Sie sich echt gut tiberlegen."
"27"," — Fragen Sie den Kollegen Busen, was er in der „Bild“-Zeitung zum Besten gegeben hat."
"28"," Schauen Sie sich an, was für eine Berichterstattung wir in den letzten Tagen dazu gehabt haben."
"29"," Sie spielen mit den Ängsten."
"30"," Das ist ein billiges Wahlkampfmanöver mit vermeintlich einfachen Lösungen, durchsichtig und unredlich."
"31"," Dafür sollten Sie sich schämen! Kolleginnen und Kollegen, worum geht es denn eigentlich? Nach mehr als 100 Jahren ist der Wolf in seine Heimat zurückgekehrt."
"32"," Deswegen ist es richtig, dass wir manche Dinge neu lernen müssen, dass wir das Zusammenleben neu organisieren müssen."
"33"," Dazu sind wir auch immer für Gespräche offen."
"34"," Für diese Gespräche lassen Sie mich drei Feststellungen machen."
"35","Erstens."
"36"," Der Wolf ist und bleibt ein streng geschütztes Tier, und zwar nicht nur nach deutschem Naturschutzrecht, sondern auch nach europäischem Naturschutzrecht."
"37"," Deswegen ist es überhaupt keine Lösung, wie Sie in Ihrem Antrag fordern, den Wolf einfach ins Jagdrecht aufzunehmen."
"38"," Damit werden Sie nicht erreichen, dass der Wolf geschossen werden kann; denn der Schutzstatus ist und bleibt erhalten."
"39"," Der gute Erhaltungszustand ist noch lange nicht erreicht."
"40"," — Sie wissen das."
"41","Sie haben das in Ihrem Antrag sogar selber geschrieben."
"42"," Lesen Sie einmal den Antrag."
"43"," Genau dieser Passus steht da."
"44"," Er hindert Sie aber nicht daran, danach die Forderung zu erheben, dass wir beschließen sollen, den Wolf ins Jagdrecht aufzunehmen."
"45"," Das ist tatsächlich eine reine Augenwischerei."
"46"," Im Übrigen:"
"47"," Selbst mit einer Aufnahme des Wolfs ins Jagdrecht würden Sie kein einziges Schaf vor Ris Carsten Tragersen schützen."
"48"," Wie soll das denn funktionieren? Halten Sie dann dem Wolf Ihre Jagdscheine vor? Das wird nicht funktionieren."
"49"," Zweite Feststellung."
"50"," Schon heute können Problemwölfe geschossen werden."
"51"," — Sie sagen es."
"52"," Genau in diesen Tagen haben wir einen solchen Fall."
"53"," — Herr Hocker, stellen Sie wenigstens eine Frage."
"54"," — Also, schon heute haben wir die Situation, dass in Schleswig-Holstein ein Wolf von den Landesbehörden zum Abschuss freigegeben wurde, weil er sich den Menschen genähert hat, weil er wiederholt Schutzmaßnahmen überwunden hat."
"55"," Deswegen brauchen wir da keine neue Regelung."
"56"," Der Wolf ist ein heimisches Tier, das eine wertvolle Funktion als Gesundheitspolizei des Waldes erfüllt."
"57","Vizepräsident Dr.
 Hans-Peter "
