"","V1"
"1",""
"2"," Dr."
"3"," Jens Zimmerman, SPD, ist der nächste Redner."
"4"," Dr."
"5"," Jens Zimmermann:"
"6","Herr Präsident! Meine Damen und Herren! Die Digitalisierungsstrategie legt einen der wesentlichen Grundsteine für die Zukunft in Deutschland; ich glaube, da sind wir uns alle hier im Haus einig."
"7"," Sie legt die Grundlagen nicht nur für die Zukunft unserer Wirtschaft, sondern auch für die Zukunft des Zusammenlebens im Land, für die Zukunft der Gesundheit, für die Zukunft vieler Bereiche, die davon betroffen sein werden."
"8"," Es ist deshalb ein Kraftakt, eine solche Strategie mit allen Ministerien zu entwickeln."
"9"," Das ist auch keine Überraschung; denn — und ich glaube, das haben wir alle schon in unserer Ausschussarbeit gemerkt — in allen Ausschüssen spielt das Thema Digitalisierung eine herausgehobene Rolle."
"10"," Insofern ist es richtig, diese Aktivitäten in einer gemeinsamen Strategie zu bündeln, meine Damen und Herren."
"11"," Für uns Sozialdemokratinnen und Sozialdemokraten sticht ein Bereich sofort ins Auge, nämlich die Zukunft der Arbeit."
"12"," Wir alle wissen:"
"13"," In den nächsten fünf bis zehn Jahren wird sich auf den Arbeitsmärkten, in den Betrieben einiges ändern."
"14"," Und für uns ist klar:"
"15"," Digitalisierung in den Betrieben ist nur gemeinsam mit den Beschäftigten, den Betriebsräten und den Gewerkschaften zu gestalten."
"16"," Für das Arbeitsministerium, für Hubertus Heil und sein Team, sage ich:"
"17"," Wir sind da auf einem guten Weg."
"18","Ich nenne die Lieferdienste als Beispiel für die Plattformökonomie."
"19"," Viele hier im Raum haben mit Sicherheit zu später Stunde diese Dienstleistungen in Berlin schon in Anspruch genommen."
"20"," Aber man muss sich doch einmal die Frage stellen:"
"21"," Wie ist da eigentlich die betriebliche Mitbestimmung geregelt? Es kann doch nicht sein, dass Menschen ausschließlich für eine Plattform arbeiten und ihnen am Ende sämtliche Rechte der Mitbestimmung nicht gewährt werden."
"22"," Das wird es mit uns Sozialdemokratinnen und Sozialdemokraten nicht geben."
"23"," Dieses Problem anzugehen, ist keine Ankündigung, sondern — das kann man ganz klar sagen — Hubertus Heil als Minister arbeitet daran."
"24"," Hier müssen wir unsere Gesetzgebung verändern."
"25","Bei der Digitalisierung — das zeigt sich ganz klar — geht es nicht nur um Infrastruktur, es geht um alle Lebensbereiche."
"26"," Wenn ich mir die Infrastruktur als Basis des Ganzen anschaue, dann stelle ich fest, dass diese Debatte heute Morgen doch sehr merkwürdig ist."
"27"," Ich nenne eine Zahl — es wurden ja angeblich zu wenig Zahlen genannt —:"
"28"," Wir werden heute hier im Hohen Hause als Ergebnis des Vermittlungsausschusses beschließen, 5 Milliarden Euro für den DigitalPakt zur Verfügung zu stellen."
"29"," Der Bund gibt 5 Milliarden Euro an die Länder — bei denen zweifelsohne die Zuständigkeit für Bildung liegt —, weil es ein so wichtiges Thema ist."
"30"," Das ist eine konkrete Zahl, und dieses Geld wird jetzt auch fließen."
"31"," Zu dem geschätzten Kollegen Janecek sage ich:"
"32"," Wer war denn derjenige, der bei diesem Thema blockiert hat? Das war doch bis zum Schluss Herr Kretschmann aus Baden-Württemberg."
"33"," Ich bitte Sie also, an dieser Stelle keine Krokodilstränen zu vergießen."
"34"," — Ich nenne ein anderes Thema:"
"35"," 5G."
"36"," Da steht jetzt die Versteigerung an."
"37"," Wir, viele Kolleginnen und Kollegen, setzen uns im Beirat der Bundesnetzagentur dafür ein, dass die weißen Flecken in der Fläche geschlossen werden."
"38"," Aber woher kommt denn jetzt schon wieder Protest wegen der Handystrahlung? Da würde ichDr."
"39"," Jens Zimmermannmir von euch, liebe Kolleginnen und Kollegen von den Grünen, eine klare Aussage wünschen."
"40"," Auch an dieser Stelle diskutieren wir momentan über den entscheidenden Punkt:"
"41"," Was machen wir mit den weiBen Flecken, wo es am Ende keinen Mobilfunkempfang gibt? Wir müssen dann auch darüber reden, öffentliches Geld in die Hand zu nehmen, um die letzten weißen Flecken - hier sitzen ganz viele Kolleginnen und Kollegen aus dem ländlichen Raum - zu schließen."
"42"," Am Ende muss auch Geld aus dem Digitalfonds dafür bereitgestellt wer en."
"43"," Wenn ich mir also anschaue, was alles in dieser Digitalisierungsstrategie steckt — was man in vier Minuten herausarbeiten kann —, dann sage ich:"
"44"," Wir haben damit eine gute Basis für die digitale Zukunft in Deutschland gelegt."
"45"," Das heißt nicht, dass wir die Hände in den Schoß legen."
"46"," Das heißt nicht, dass wir schon ganz oben in der Tabelle stehen."
"47"," Aber es ist auch bei weitem nicht so, wie es hier von Teilen der Opposition dargestellt wurde."
"48","Herzlichen Dank, meine Damen und Herren."
"49"," Präsident Dr.
 Wolfgang "
