"","V1"
"1",""
"2"," Vielen Dank, lieber Kollege Post."
"3","Liebe Kolleginnen und Kollegen, ich gebe Ihnen das von den Schriftführerinnen und Schriftführern ermittelte Ergebnis der namentlichen Abstimmung — Schlussabstimmung — über die Beschlussempfehlung des Vermittlungsausschusses bekannt — Drucksachen 19/3440, 19/6144, 19/6612 und 19/7940 —:"
"4"," Abgegeben wurden 648 Stimmen."
"5"," Mit Ja haben gestimmt 574, mit Nein haben gestimmt 74."
"6"," Da für die Annahme gemäß Artikel 79 Absatz 2 des Grundgesetzes die Zustimmung von zwei Dritteln der Mitglieder des Deutschen Bundestages erforderlich ist, also 473 Jastimmen, ist der Einigungsvorschlag mit der erforderlichen Mehrheit angenommen."
"7"," Dr."
"8"," Helge Braun Axel E."
"9"," FischerSebastian Brehm Dr."
"10"," Maria Flachsbarth Heike Brehmer Thorsten FreiRalph Brinkhaus Dr."
"11"," Hans-Peter Friedrich Dr."
"12"," Carsten Brodesser ."
"13"," ."
"14"," Michael Frieserua Camemenm Hans-Joachim FuchtelAstrid DamerowIngo Gädechens Alexander Dobrindt Dr nhomas@ebhant Michael Donth Alois Gerig Marie-Luise Dött Eberhard Gienger Hansjörg Durz Eckhard Gnodtke Thomas Erndl Ursula Groden-Kranich Hermann Färber Hermann Gröhe Uwe Feiler Klaus-Dieter GröhlerEnak Ferlemann Michael Grosse-BrömerAstrid Grotelüschen Markus Grübel Manfred Grund Monika Grütters Fritz GüntzlerOlav Gutting Christian Haase Florian HahnJürgen Hardt Matthias Hauer Mark HauptmannDr."
"15"," Matthias Heider Mechthild Heil Thomas Heilmann Frank Heinrich Mark Helfrich Rudolf Henke Michael Hennrich Marc Henrichmann Ansgar HevelingDr."
"16"," Heribert Hirte Christian Hirte Alexander Hoffmann Karl HolmeierDr."
"17"," Hendrik Hoppenstedt Erich Irlstorfer Hans-Jürgen Irmer Andreas Jung Ingmar JungAlois KarlAnja Karliczek Torbjörn Kartes Volker KauderDr."
"18"," Stefan Kaufmann Ronja Kemmer Roderich Kiesewetter Michael KießlingDr."
"19"," Georg Kippels Volkmar KleinAxel KnoerigJens Koeppen Markus Koob Carsten Körber Alexander Krauß Gunther Krichbaum Dr."
"20"," Günter Krings Rüdiger Kruse Michael KufferDr."
"21"," Roy KühneDr."
"22"," Dr."
"23"," h."
"24"," c."
"25"," Karl A."
"26"," Lamers Andreas G."
"27"," Lammel Ulrich LangeJens LehmannPaul LehriederDr."
"28"," Katja LeikertDr."
"29"," Andreas LenzDr."
"30"," Ursula von der LeyenAntje LeziusAndrea LindholzDr."
"31"," Carsten LinnemannPatricia LipsNikolas LobelBernhard LoosDr."
"32"," Jan-Marco LuczakDaniela LudwigKarin MaagYvonne MagwasGisela ManderlaDr."
"33"," Astrid MannesMatern von MarschallHans-Georg von der MarwitzAndreas MattfeldtDr."
"34"," Michael MeisterDr."
"35"," Angela MerkelJan MetzlerDr."
"36"," h."
"37"," c."
"38"," Hans MichelbachDr."
"39"," Mathias MiddelbergDietrich MonstadtElisabeth MotschmannDr."
"40"," Gerd MüllerAxel MüllerSepp MüllerCarsten MüllerStefan MüllerDr."
"41"," Andreas NickPetra NicolaisenMichaela NollDr."
"42"," Georg NüßleinWilfried OellersFlorian OßnerJosef OsterHenning OtteSylvia PantelMartin PatzeltDr."
"43"," Joachim PfeifferStephan PilsingerDr."
"44"," Christoph PloßEckhard PolsThomas RachelKerstin RadomskiAlexander RadwanAlois RainerDr."
"45"," Peter RamsauerEckhardt RehbergLothar RiebsamenJosef RiefJohannes RöringDr."
"46"," Norbert RöttgenStefan RouenhoffErwin RüddelAlbert RupprechtStefan SauerAnita SchaferDr."
"47"," Wolfgang SchäubleAndreas ScheuerJana SchimkeTankred SchipanskiChristian SchmidtPatrick SchniederNadine SchönFelix SchreinerDr."
"48"," Klaus-Peter SchulzeUwe SchummerArmin SchusterTorsten SchweigerDetlef SeifJohannes SelleReinhold SendkerDr."
"49"," Patrick SensburgThomas SilberhornBjörn SimonTino SorgeJens SpahnKatrin StafflerFrank SteffelDr."
"50"," Wolfgang StefingerAlbert StegemannAndreas SteierSebastian SteinekeJohannes SteinigerPeter SteinChristian Frhr."
"51"," von StettenDieter StierGero StorjohannStephan StrackeMax StraubingerMichael StübgenDr."
"52"," Peter TauberDr."
"53"," Hermann-Josef TebrokeHans-Jürgen ThiesAlexander ThromDr."
"54"," Dietlind TiemannAntje TillmannMarkus UhlDr."
"55"," Volker UllrichArnold VaatzOswin VeithKerstin ViereggeVolkmar VogelChristoph de VriesKees de VriesDr."
"56"," Johann David WadephulMarco WanderwitzNina WarkenKai WegnerMarcus WeinbergDr."
