"","V1"
"1",""
"2","Frau Kollegin, bei allem Ernst:"
"3"," Das wird ein regularer Redebeitrag."
"4"," Das müssen Sie demnächst bei Ihrer Fraktion anmelden."
"5"," Wenn wir alle so verfahren und die Redezeit auf diese Weise erweitern, kommen wir zu keinem geordneten Verfahren."
"6","Ich bitte Sie, sich an den Redner zu wenden, etwas zu seiner Rede zu sagen und damit den Sinn der Kurzintervention noch einigermaßen einzuhalten."
"7","Anke Domscheit-Berg:"
"8","Ich möchte gerne wissen, inwiefern es überhaupt eine Rolle spielt, dass ostdeutschen Frauen, die 30 Jahre lang ein Recht auf körperliche Selbstbestimmung hatten, jetzt seit fast 30 Jahren zugemutet wird, dieses Recht nicht mehr zu haben."
"9"," Wir fühlen uns in die Steinzeit versetzt."
"10"," Wir dürfen nicht nur nicht mehr über unseren Körper bestimmen."
"11"," Wir dürfen noch nicht einmal sachliche Informationen von unseren Ärzten im Internet finden."
"12"," Ich hätte gerne gewusst, wie man das ostdeutschen Wählerinnen erklärt; wir sind 7 Millionen Frauen."
"13"," Ich habe das Gefühl, dass westdeutsche Männer und die westdeutsche Kultur über uns Ostfrauen bestimmen."
"14"," Es spielt offensichtlich keine Rolle, was das für uns bedeutet."
"15"," Das wollte ich an dieser Stelle gerne einmal sagen.
 Vizepräsident Wolfgang "
