"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Schmidt."
"3"," — Trotz der zeitlichen Enge, in der wir uns bei diesem wirklich wichtigen Thema befinden, erlaube ich eine Kurzintervention der Kollegin Schauws."
"4","Ulle Schauws:"
"5","Vielen Dank, Herr Präsident."
"6"," — Frau Kollegin Schmidt, Sie haben jetzt einen relativ großen Teil Ihrer Redezeit darauf verwandt, nicht über die Situation des $ 219a, sondern über eine vergangene Beratung zu sprechen, die möglicherweise wichtig ist."
"7"," Wir und übrigens auch die Kolleginnen aus Ihrer Fraktion haben hier immer wieder festgestellt:"
"8"," Die Debatte um $ 219a ist keine Debatte um § 218."
"9"," Frau Kollegin, Sie haben jetzt dargestellt, dass Sie der Meinung sind, die Situation mit diesem Kompromiss zu verbessern."
"10"," Ich möchte feststellen:"
"11"," Bevor Sie in diese Koalition eingetreten sind, haben Sie in Ihrer Fraktion einen einstimmigen Beschluss gefasst und einen Gesetzentwurf zur Streichung von $ 219a beschlossen."
"12"," Ich glaube, das haben Sie aus der Überzeugung heraus getan, dass das der beste Weg wäre."
"13"," Sie hätten es dabei belassen und das auch wieder einbringen können."
"14"," Eine Sachverständigenanhörung am Montag hat deutlich gezeigt, dass die Rechtsunsicherheit mit Ihrem Kompromiss zunimmt."
"15"," Die Verunsicherung von Ärztinnen und Ärzten, ob sie weiterhin angeklagt werden können und mit einem Fuß im Gefängnis stehen, bleibt bestehen."
"16"," Sechs von acht Sachverständigen haben die Aussage, dass Sie die Situation damit verbessern, zurückgewiesen."
"17","Ich frage Sie:
 Sind Sie der Meinung und wirklich davon überzeugt, dass Sie die Situation mit diesem Kompromiss verbessern, oder ist das nicht ein Schönreden dessen, was Sie nicht verhindern wollten? Vizepräsident Wolfgang "
