"","V1"
"1",""
"2"," Das Wort hat für Bündnis 90/Die Grünen der Kollege Markus Kurth."
"3"," Markus Kurth:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Es gibt zwei Möglichkeiten, wie man mit Anträgen und politischen Angeboten umgeht:"
"5"," Man kann sie rundheraus ablehnen oder aber, wenn einem bei einer offen ausgespro Markus Kurthchenen Ablehnung nicht so wohl ist, Hinderungsgründe benennen und bürokratische Hemmnisse errichten."
"6"," Dann kann man Komplexitat beklagen und klagen, dass, wie in diesem Fall, die Antragsteller unterschiedliche Lésungswege aufzeigen."
"7"," Es wird dann oft auch kritisiert, dass das so uneindeutig sei."
"8"," Man kann letzten Endes sogar, was ich besonders geschichtsvergessen finde - ich führe gleich dazu aus —, Artikel 3 des Grundgesetzes bemühen, den Gleichheitsgrundsatz, um, wie in diesem Fall, die jüdischen Kontingentflüchtlinge unzulässigerweise mit vietnamesischen Boatpeople zu vergleichen."
"9"," Das ist traurig und auch ein Stück weit beschämend, weil es nicht in Rechnung stellt, vor welchem historischen Hintergrund wir diese Debatte führen."
"10"," Gerade der Blick auf den Gleichheitsgrundsatz in Artikel 3 Grundgesetz und der Vergleich der jüdischen Flüchtlinge aus der früheren Sowjetunion mit den deutschen Spätaussiedlern zeigt, dass es sich um sehr, sehr ähnliche Gruppen mit ähnlicher Herkunft handelt, wenn sie auch zu unterschiedlichen Zeitpunkten nach Deutschland gekommen sind."
"11","tTDer Publizist und Historiker Micha Brumlik hat sehr schén dargelegt, dass sowohl die Deutschen, die ab dem hohen Mittelalter in das damalige Zarenreich auswanderten, als auch die aschkenasischen Juden aus dem Gebiet des Heiligen R6mischen Reiches Deutscher Nation kamen."
"12"," Das heißt:"
"13"," Beide hatten dasselbe Herkunftsgebiet."
"14"," Und:"
"15"," Die Jüdinnen und Juden, die im späten Mittelalter insbesondere die Städte am Rhein verließen, taten dies nicht freiwillig; das kann man sagen."
"16"," Wir wissen von den Pogromen, die es dort gegeben hat."
"17"," Insofern handelt es sich um Wanderungsgeschichten, die eng miteinander verwoben sind."
"18","Das ist auch der Grund, warum diese beiden Gruppen nach dem Zweiten Weltkrieg, der Urkatastrophe des Nationalsozialismus und der Shoah nach Deutschland gingen oder auch von uns nach Deutschland eingeladen wurden."
"19"," Das ist also sehr eng miteinander verwoben, sehr vergleichbar, und deswegen ist es gerade mit Bezug auf den Gleichheitsgrundsatz des Grundgesetzes sehr gerechtfertigt, beide Gruppen nach dem Fremdrentenrecht zu behandeln."
"20"," Ich finde, dass uns diese historische Verantwortung immer präsent sein muss, und das war bei den drei Antragstellern, wenngleich mit unterschiedlichen Lösungsansätzen — Johannes Vogel hat das ausgeführt -, immer der Fall."
"21"," Auch andere europäische Länder zeigen dies."
"22"," Jüdinnen und Juden sind beispielsweise im Zuge der Reconquista, wie es damals hieß, also der Rückeroberung der Iberischen Halbinsel, aus Städten wie Granada vertrieben worden."
"23"," Sie wurden seinerzeit — Ende des 15."
"24"," Jahrhunderts — vor die Wahl gestellt, ihren Glauben aufzugeben oder aber unter Zurücklassung all ihres Besitztums das Land zu verlassen."
"25","Schon im Jahr 2015 haben Spanien und Portugal den Jüdinnen und Juden, die heute nachweisen können, dass ihre Vorfahren auf der Iberischen Halbinsel gelebt haben, das Recht auf Staatsangehörigkeit und auch rentenrechtliche Ansprüche aus den Herkunftsländern zugesprochen."
"26"," Ich finde das außerordentlich vorbildlich."
"27"," Wenn man diesen geschichtlichen Hintergrund betrachtet, wird einem sehr klar, dass ein Vergleich mit syrischen Kriegsflüchtlingen, albanischen Botschaftsflüchtlingen und vietnamesischen Boatpeople vollkommen unzulässig ist."
"28"," Es wäre wirklich sehr schade und bitter, wenn sich der Verdacht aufdrängen würde — das tut er bei mir im Moment ein wenig —, dass diese anderen Kontingentflüchtlingsgruppen bloß herangezogen, instrumentalisiert werden, um hier ein Anliegen, das sogar im Koalitionsvertrag steht, auf die lange Bank zu schieben oder ganz wegzudrängen."
"29"," In diesem Sinne bitte ich wirklich sehr darum, dass wir jetzt keine Scheindebatten führen, sondern ernsthaft überlegen, wie dieses Anliegen umgesetzt werden kann und wie wir dieser historischen Verantwortung gerecht werden können."
"30"," Lassen Sie uns gemeinsam darüber reden."
"31","Ende der letzten Legislaturperiode haben sich die vier demokratischen Fraktionen zusammen um die Frage der Auszahlung sogenannter Ghettorenten gekümmert."
"32"," Das ist aus meiner Sicht eine gute Vorlage."
"33"," Wir sollten einen runden Tisch aller demokratischen Fraktionen in dieser Sache bilden."
"34"," Nicht irgendwelche Bund-Länder-Arbeitsgruppen, sondern wir hier im Deutschen Bundestag sollten uns alle gemeinsam über die Fraktionsgrenzen hinweg zusammensetzen und wirklich konstruktiv daran arbeiten."
"35","Wir sehen ja auch, dass wir von der Gesellschaft unterstützt werden, zum Beispiel von der Initiative „Zedek Gerechtigkeit“."
"36"," Ich denke, wir müssen hier Ernsthaftig Markus Kurthkeit zeigen."
"37"," Dieser Ernsthaftigkeit müssen wir in der gesamten politischen Debatte gerecht werden."
"38","Vielen Dank."
"39"," Vizeprasident Dr.
 Hans-Peter "
