"","V1"
"1",""
"2"," Für Bündnis 90/Die Grünen hat das Wort der Kollege Dr."
"3"," Tobias Lindner."
"4"," Dr."
"5"," Tobias Lindner:"
"6","Herr Präsident! Meine Damen und Herren! Liebe Frau Kollegin Hänsel, Sie werden gleich an meiner Rede merken, dass auch aus Sicht von uns Grünen an diesem Mandat nicht alles richtig ist, dass auch wir an einigen Stellen Bedenken haben."
"7"," Wenn Sie sich aber an dieses Pult stellen und darüber reden, was vor den Augen von Bundeswehrsoldaten auf Bundeswehrschiffen am Horn von Afrika passiere, dass Deutschland geopolitischen Einfluss in dieser Region haben wolle, dann trauen Sie unserer Truppe noch viel mehr zu als der Rest dieses Hauses."
"8"," Wir sind dort mit einem Seefernaufklärer unterwegs."
"9"," Nach Ihren Ausführungen muss dieses Flugzeug schon sehr mächtig sein."
"10"," Kommen wir zum Mandat selbst."
"11"," Meine Damen und Herren, auch im jetzt elften Jahr ist dieses Mandat leider noch notwendig, wenn man sich die Lage in der Region anschaut, wenn man sich klarmacht, wie viele Menschen gerade in Somalia auf Nahrungsmittel angewiesen sind."
"12"," Allein im Jahr 2019 sind es mehr als 1 Million Kinder."
"13"," Angesichts der Sicherheitslage in dieser Region ist es richtig, dass die Vereinten Nationen die Schiffe des Welternährungsprogramms schützen."
"14"," Es ist richtig, sie bei ihrem Auftrag, die Menschen in Somalia mit Nahrungsmitteln zu versorgen, zu unterstützen, liebe Kolleginnen und Kollegen."
"15"," In dieser Situation will ich ganz chrlich sagen, weil in der Debatte im Zusammenhang mit dem Schutz der Schiffe des Welternährungsprogramms immer mitschwingt, es gehe auch um See- und Handelswege allgemein:"
"16"," Es gibt keinen Grund, warum man, wenn man die Schiffe des Welternährungsprogramms schützt, dann der Besatzung eines kommerziellen Frachters, wenn dieser in Not gerät, den Schutz verweigern soll."
"17","Dieses Mandat hat natürlich auch seine Schwachstellen."
"18"," Eine Schwachstelle ist— das haben auch Vorredner in diesem Haus schon gesagt —:"
"19"," Wir reden hier natürlich nur über Symptombekämpfung."
"20"," Wir bekämpfen das Symp Dr."
"21"," Tobias Lindnertom Piraterie."
"22"," Aber wenn wir wollen, dass Piraterie am Horn von Afrika und anderswo auf diesem Planeten der Vergangenheit angehört, dann müssen wir die Ursachen bekämpfen."
"23"," Dazu gehört natürlich eine bessere politische Lage am Horn von Afrika als die, die wir jetzt haben."
"24"," Dazu gehört es, gegen Staatszerfall zu kämpfen."
"25"," Dazu gehört es aber natürlich auch, mehr für Ernährung, mehr für humanitäre Hilfe und mehr für das Welternährungsprogramm der Vereinten Nationen zu tun, meine Damen und Herren."
"26"," Eine der Ursachen, dass es zu Angriffen auf die Schiffe kommt, ist nämlich auch, dass dieses Welternährungsprogramm an vielen Stellen unterfinanziert ist und anders als in der Vergangenheit auf kleinere Schiffe, die leichter anzugreifen sind, setzen muss."
"27"," Also ist es auch eine Vorsorge gegen Piraterie, mehr für humanitäre Hilfe und mehr für das World Food Programme zu tun."
"28"," Der zweite Punkt, der wie in den Vorjahren auch bei der Mehrheit meiner Fraktion dazu führen wird, dass sie sich, auch wenn sie dieses Mandat im Kern richtig findet, heute enthalten muss, ist die Landoption, die in diesem Mandat seit wenigen Jahren enthalten ist, also die Möglichkeit, gegebenenfalls an Land zu wirken."
"29"," Abgesehen von der Tatsache, dass man auf diese Option überhaupt erst einmal zurückgegriffen hat — ich persönlich halte sie für unnötig und sage:"
"30"," man kann sie aus dem Mandat auch rausnehmen -, bringt sie nicht nur wenig Nutzen, sondern birgt eben auch ein hohes Risiko, wenn es zu einem solchen Einsatz kommt."
"31"," Deswegen würden wir als Grüne den Fokus auf Aufklärung am Horn von Afrika und auf Schiffe legen, um gegebenenfalls einen Pirateneinsatz zu unterbinden."
"32"," Aber lassen Sie diese unsägliche Landoption raus, wenn Sie ermöglichen wollen, dass dieses Mandat in diesem Haus von einer breiten Mehrheit getragen wird."
"33"," In diesem Sinne, liebe Kolleginnen und Kollegen, lassen Sie uns in den kommenden Jahren daran arbeiten, dass dieses Mandat kein Perpetuum mobile wird."
"34"," Ich will noch erleben, hier an diesem Pult zu stehen und sagen zu können:"
"35"," Wir haben die Ursachen von Piraterie und von Armut und Hunger am Horn von Afrika eingedämmt, und wir brauchen dieses Mandat nicht mehr."
"36"," — Arbeiten wir gemeinsam daran."
"37","Herzlichen Dank."
"38"," Vizepräsident Dr.
 Hans-Peter "
