"","V1"
"1",""
"2","Herr Kollege, gestatten Sie noch eine Zwischenfrage des Kollegen Trittin?Andreas G."
"3"," Lämmel:"
"4","Ja, gern, immer."
"5"," Sie können dabei ja nur schlechter abschneiden."
"6"," Jürgen Trittin:"
"7","Herr Lämmel, meine erste Frage:"
"8"," Haben Sie schon mal was davon gehört, dass Anlagen, auch Kohlekraftwerke, wie zum Beispiel das in Bremen-Farge oder in Niederaußem, nach einem bestimmten Zeitpunkt abgeschrieben sind und die vom Grundgesetz vorgesehene Entschädigungspflicht im Falle von Enteignung dann nicht mehr zieht? Sie können das in einem Urteil des Bundesverfassungsgerichts nachlesen."
"9","Zweite Frage."
"10"," Sie haben von der Enteignung von Aktionären gesprochen."
"11"," Ich habe mir mal die letzten Tage aus anderem Anlass den Aktienkurs von RWE über die letzten 15 Jahre angesehen."
"12"," Der Wert der Aktien hat sich mehr als halbiert."
"13"," Können Sie mal beantworten, wer die Städte und Kommunen, BlackRock, die Kleinsparer, die Sie erwähnt haben, um mehr als die Hälfte ihres Vermögens enteignet hat? Wer trägt dafür die Verantwortung? Das sollten Sie sagen, bevor Sie dabei auf die Grünen verweisen."
"14"," Andreas G."
"15"," Lämmel:"
"16","Erstens."
"17"," Die Verantwortung — das haben Sie gerade selbst richtig festgestellt — tragen zur Hälfte die Politiker — das sind meistens Sie gewesen -, die mit ihrer Politik sozusagen stückweise die Industrie in Deutschland, vor allen Dingen auch die energieintensive Industrie, aus dem Lande treiben."
"18"," Zum Glück sind wir noch da."
"19"," Deshalb können Sie nirgendwo allein regieren; das ist auch gut so."
"20"," Zweitens."
"21"," Natürlich gibt es abgeschriebene Kraftwerke; das ist ja gar keine Frage."
"22"," Sie sprachen gerade von der Steinkohle."
"23"," In Ihrem Gesetzentwurf geht es jedoch nicht nur um die Steinkohle, sondern auch um die Braunkohle."
"24"," Schauen Sie sich mal die Altersstruktur der Braunkohlekraftwerke an."
"25"," Sie differenzieren an dieser Stelle in Ihrem Gesetzentwurf überhaupt nicht."
"26"," Also, wenn Sie da Unterschiede machen wollen, dann müssen Sie diese auch darstellen und nicht alles pauschal betrachten."
"27","Ich bleibe dabei:"
"28"," Ihr Gesetzentwurf ist der Weg in die nächste Enteignung."
"29"," Ich kann nur davor warnen; denn dann sind wir nicht mehr so weit weg vom VEB Energiekombinat."
"30"," Das mögen Sie vielleicht, aber ich nicht."
"31"," Ich habe das nämlich alles live erlebt, wissen Sie."
"32"," Ich habe keine Lust, das noch einmal hinter mich zu bringen."
"33"," Meine Damen und Herren, Sie haben ja auf die Gewerkschaft verwiesen."
"34"," Natürlich ist die Gewerkschaft genauso unruhig, weil sie natürlich weiß, dass die Kohlekumpel und ihre Familienangehörigen, die in der Region von der Energie- und Kohlewirtschaft leben, wissen wollen, wo es langgeht."
"35"," Aber sie wollen nicht hören:"
"36"," Abschalten! Zumachen! Schluss! Vielmehr wollen sie wissen:"
"37"," Was ist denn die Zukunftsperspektive? Genau das machen wir im Moment - ich kann es nur wiederholen; das ist der Unterschied zwischen uns, zwischen der Regierungskoalition und den Grünen -:"
"38"," Wir machen uns Gedanken, wie eine Region ohne Energiewirtschaft oder mit einer anderen Energiewirtschaft leben kann."
"39"," Sie aber denken nur darüber nach, wie viel Tonnen CO, man endlich einsparen kann."
"40","Eine Sache ist reine Augenwischerei."
"41"," Sie wissen doch ganz genau:"
"42"," Selbst wenn wir in Deutschland über Nacht alle Kohlekraftwerke abschalten würden, würde sich am Weltklima gar nichts ändern."
"43"," Es sind ja nur 0,2 Prozent CO,-Emissionen, die die deutsche Energiewirtschaft erbringt, meine Damen und Herren."
"44"," Es gibt da doch so eine Redensart, wenn ich mich recht erinnere:"
"45"," Was stört es uns, wenn in China ein Sack Reis umfällt? So ist das auch mit der deutschen Kraftwerkswirtschaft mit Blick auf das Weltklima."
"46"," Genau deswegen folgen unsere Nachbarländer dem deutschen Weg eben nicht."
"47","Meine Damen und Herren, Sie sollten Ihren Gesetzentwurf besser zurückziehen, bevor wir damit noch mehr Zeit verschwenden."
"48"," Sie sollten lieber darauf warten, dass der Gesetzentwurf der Bundesregierung hier eingebracht wird."
"49"," Es lohnt sich viel mehr, darüber zu diskutieren."
"50","Vielen Dank."
"51","Vizepräsident Dr.
 Hans-Peter "
