"","V1"
"1",""
"2"," Vielen Dank, Tobias Pflüger."
"3"," — Nächster Redner in der Debatte:"
"4"," Dr."
"5"," Tobias Lindner für Bündnis 90/Die Grünen."
"6"," Dr."
"7"," Tobias Lindner:"
"8","Vielen Dank."
"9"," — Geschätzte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Herr Kollege Pflüger, gestatten Sie mir zu Beginn eine Bemerkung:"
"10"," Ich meine, es ist unstreitig hier in diesem Hause, dass der 8."
"11"," Mai ein Tag der Befreiung war, und wir sind dankbar um den Anteil, den die Rote Armee am Sieg über den Faschismus hatte."
"12"," Aber sich an dieses Pult zu stellen und über Aufrüstung gegenüber Russland zu reden, während Ihr Fraktionskollege Alexander Neu sich gerade auf Fraktionskosten auf dem Roten Platz in Moskau die Militärparade anschaut, ist schon ein Treppenwitz."
"13"," Kommen wir zum Gesetz selbst."
"14"," Liebe Kolleginnen und Kollegen, es war richtig, die Wehrpflicht auszusetzen."
"15"," Aber wenn wir ehrlich sind, dann müssen wir sagen:"
"16"," Wir sind den Weg zur Freiwilligen- bzw."
"17"," Berufsarmee bis heute nicht konsequent, realistisch und vollständig gegangen."
"18"," Deswegen sind die zentralen Anliegen in diesem Gesetzentwurf, die Attraktivität und die Wettbewerbsfähigkeit der Bundeswehr und auch die Fürsorge gegenüber den Soldatinnen und Soldaten zu steigern, keine falschen Anliegen."
"19"," Nein, in weiten Teilen sind sie notwendig."
"20"," Deswegen sollten wir miteinander darüber streiten, was die richtigen Mittel und die richtigen Wege dazu sind."
"21"," Frau Ministerin, Sie haben hier zu Recht gesagt:"
"22"," Die Bundeswehr ist kein Arbeitgeber wie jeder andere."
"23"," — Sie befindet sich aber in Konkurrenz mit zivilen Arbeitgebern."
"24"," Deswegen bewegen wir uns mit dem Bild, das wir von der Truppe zeichnen, und mit Schlagworten wie Rekrutierung, Werbung, Attraktivität, Fürsorge immer auf einem schmalen Grat."
"25"," Wir müssen realistisch sein und uns eines klarmachen:"
"26"," Wir reden über eine Bundeswehr, bei der die 185 000 Sollstellen bis heute nicht voll mit Soldatinnen und Soldaten besetzt sind."
"27"," Wir reden über eine Bundeswehr, bei der im vergangenen Jahr die Zahl der Neueinstellungen rücklaufig war."
"28"," Wir reden tiber eine Bundeswehr, die in Zeiten des demografischen Wandels auf dem Arbeitsmarkt natürlich auch in Konkurrenz steht mit einer anwachsenden Bundespolizei, mit einem anwachsenden Zoll, mit anwachsenden Landerpolizeien."
"29"," In dieser Situation, meine Damen und Herren, müssen wir natürlich ein realistisches Bild zeichnen, auch was den Personalumfang anbetrifft."
"30"," Uns Grünen ist es wichtiger, dass die 185 000 Stellen auch wirklich besetzt und attraktiv sind und dass die Frauen und Manner, die ihren Dienst in unseren Streitkraften leisten, gut und angemessen ausgestattet sind, als darüber zu reden, die Bundeswehr irgendwie auf 200 000 Stellen aufzublähen."
