"","V1"
"1",""
"2","Vielen Dank, Alexander Ulrich."
"3"," — Nächste Rednerin für Bündnis 90/Die Grünen:"
"4"," Dr."
"5"," Julia Verlinden."
"6"," Dr."
"7"," Julia Verlinden:"
"8","Frau Präsidentin! Meine Damen und Herren! Sie wollen hier die Energiepolitik europäisch denken."
"9"," Das klingt gut."
"10"," Dann muss dafür aber auch mal jemand etwas tun."
"11"," Das fordern die Schülerinnen und Schüler von Fridays for Future, die jetzt in diesem Moment in Rumänien vor dem EU-Gipfel für eine gute Zukunft demonstrieren — und zwar zu Recht."
"12"," Das Ziel muss klar sein:"
"13"," 100 Prozent erneuerbare Energie beim Strom, bei der Wärme, beim Verkehr so schnell es geht."
"14"," Acht EU-Mitgliedstaaten fordern ein ambitionierteres Vorgehen beim Klimaschutz."
"15"," Es ist ein Skandal, dass unsere Bundesregierung da nicht mitmachen will! Stattdessen plant sie lieber die Strafzahlungen an die EU für ihre verpassten Klimahausaufgaben heute schon mal ein."
"16","Aber schauen wir uns mal den Status quo an:"
"17"," Wo steht denn Deutschland im Vergleich zu anderen Ländern in der EU? Wie hoch ist denn der Anteil der Erneuerbaren? Von 28 EU-Staaten liegt Deutschland nur auf Platz 17."
"18"," Deutschland ist schlechter als der EU-weite Durchschnitt! Und was machen Sie auf dieser Seite des Parlaments? Sowohl Sie von der FDP als auch von der CDU verweigern Ihre Hausaufgaben hier in Deutschland."
"19","Und Ihre Ausreden sind echt abenteuerlich:"
"20"," Die FDP ist wie der Schüler, der für die Gruppenarbeit stimmt und dann die anderen die Arbeit machen lässt."
"21"," Das ist nämlich Ihr absurdes Verständnis davon, alles europäisch zu denken:"
"22"," Sie wollen sich auf den Erfolgen anderer Länder ausruhen, statt selbst irgendetwas zu leisten."
"23","Die CDU hat in den letzten 13 Schuljahren im Fach Klimaschutz nicht aufgepasst und auch das Lésungsheft kein einziges Mal in die Hand genommen."
"24"," Und jetzt schimpft die CDU, dass das Thema im Abitur überhaupt abgefragt wird — und fällt krachend durch die Prüfung, weil sie ein leeres Blatt abgibt."
"25"," Die Union hat absolut keine Ahnung, keine Ideen."
"26"," Was für ein kollektives Versagen dieser heruntergewirtschafteten Partei! Nur eins haben Sie noch nicht mitgekriegt, liebe CDU:"
"27"," Beim Klimaschutz ist Abschreiben explizit erlaubt."
"28"," Nehmen Sie sich ein Beispiel an den erfolgreichen europäischen Nachbarn! Kommen Sie endlich in die Puschen! Wenn es Ihnen mit Ihrem Koalitionsvertrag ernst ist, dann kümmern Sie sich dringend um eine Reform von Euratom."
"29"," Nicht die Förderung von immer mehr Atomkraft, sondern Sicherheit muss oberste Priorität in der europäischen Zusammenarbeit sein.
Vizepräsidentin Claudia "
