"","V1"
"1",""
"2","Nächster Redner:"
"3"," der Kollege Bernhard Daldrup, SPD-Fraktion."
"4"," Bernhard Daldrup:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Ich will zunächst sagen:"
"6"," Herr Dr."
"7"," Kraft, Ihre Rede hat mich wieder einmal in zweierlei Dingen bestärkt."
"8"," Erstens."
"9"," Die AfD sind keine Patrioten."
"10"," Zweitens."
"11"," Sie sind politische Klimavergifter."
"12"," Sie haben mit dem Schutz nichts zu tun."
"13"," Außer Ihnen wissen wir eigentlich alle:"
"14"," Wenn wir das Klima schützen wollen, dann müssen wir den CO,-Ausstoß deutlich reduzieren — in Deutschland und weltweit."
"15"," Dabei dürfen wir auch keine Zeit verlieren."
"16"," Für uns ist der Klimaschutz eine komplexe Aufgabe:"
"17"," Er bezieht sich auf verschiedene Sektoren, auf unterschiedliche Instrumente, auf mehrere Ebenen."
"18"," Einen Preis für vermeidbaren CO,-Ausstoß zu finden, ist dabei eine Maßnahme, aber keineswegs die einzige und vielleicht nicht einmal die wichtigste."
"19"," Aber die grundsätzliche Überlegung ist richtig:"
"20"," Der Markt allein ist weitgehend blind gegenüber klimaschädlichen Treibhausgasen."
"21"," Das Prinzip Verantwortung verlangt deshalb Eingriffe in das Marktgeschehen — ganz im Sinne einer ökologisch verantwortlichen sozialen Marktwirtschaft; das, was Sie immer unter „Internalisierung externer Kosten“ diskutieren —, also umweltschädlichem CO, einen Preis zu geben."
"22"," Bernhard DaldrupWenn es Geld kostet, Treibhausgase zu produzieren, achten vielleicht mehr Menschen darauf, solche Emissionen zu vermeiden."
"23"," Aber machen wir nichts, tragen nicht die Verursacher die Kosten der Klimaschäden in Milliardenhöhe, sondern die Allgemeinheit und vor allem die nachfolgenden Generationen."
"24"," Das ist die Folge internationaler Abkommen."
"25","Herr Jung hat darauf zu Recht hingewiesen."
"26","Ja, Klimaschutz kostet Geld — unbestritten —, aber kein Klimaschutz kostet sehr viel mehr Geld."
"27"," Darauf müssen wir achten."
"28"," Für uns in der SPD ist bei einem solchen Konzept einiges besonders wichtig."
"29","Erstens."
"30"," Wenn es ein solches Konzept geben wird, das Klima zu schützen, dann muss es tatsächlich eine reale Lenkungswirkung haben."
"31","Zweitens."
"32"," Es darf kein Instrument zur Finanzierung staatlicher Aufgaben sein."
"33"," Wir wollen eher eine Klimadividende erwirtschaften."
"34"," Nicht der Staat soll das Geld erhalten, sondern diejenigen Bürgerinnen und Bürger sollen es zurückerhalten, die sich Klimagerecht verhalten."
"35"," Drittens."
"36"," Der CO,-Preis muss sozialverträglich sein."
"37"," Er darf Menschen mit kleinen Einkommen - darauf haben Sie auch hingewiesen — nicht zusätzlich finanziell belasten, wenn sie zur Arbeit fahren oder ihre Wohnung heizen."
"38","Viertens."
"39"," Dieses Thema — darauf hat auch die FDP hingewiesen; das ist völlig richtig — hat auch eine nationale und internationale wirtschaftspolitische Komponente."
"40"," Ich bin auch Sprecher für die Bereiche Bauen und Wohnen und Stadtentwicklung und will darauf hinweisen, dass der Bau zu den Sektoren mit dem höchsten CO,-Ausstoß zählt."
"41"," Auch darauf wird man achten müssen."
"42"," Einfach nur eine Steuer einführen, ohne auf das Gesamtkonzept der Energiebesteuerung zu achten, wollen wir nicht."
"43"," Einfach an der Steuerschraube drehen, machen wir auch nicht."
"44"," Darauf können Sie sich verlassen."
"45","Wer heute seine Stromrechnung ansieht, findet darin schon die EEG-Umlage, die KWK-Umlage, die Umlage nach der Stromnetzentgeltverordnung, die Offshorenetzumlage, die Umlage für abschaltbare Lasten und auch die Stromsteuer, also eine ganze Reihe von Abgaben und die Strombesteuerung."
"46"," Jede dieser Abgaben hat ihre eigene Geschichte, hat ihren Sinn."
"47"," Das dient dazu, die Energiewende, die regenerativen Energien zu fördern."
"48"," Das ist auch erfolgreich gewesen; ich will es an dieser Stelle eindeutig sagen."
"49"," Das alles sind auch schon Beiträge zum Klimaschutz, aber wir müssen besser werden."
"50"," Tendenziell haben wir gerade den Energieträger mit zusätzlichen Kosten belastet, von dem wir zur Bekämpfung des Klimawandels auch den höchsten Beitrag erwarten, also den Strom, während wir Energiearten wie Diesel, Heizöl, Kerosin mit hohem CO,-Ausstoß weniger stark belasten."
"51"," Um nicht missverstanden zu werden:"
"52"," Ja, wir wollen auch in Zukunft die Produktion regenerativer Energieproduktion fördern und ausbauen."
"53"," Aber trotzdem müssen wir Effizienz und Zielgenauigkeit prüfen."
"54","Viele ernsthafte Vorschläge weltweit orientieren sich am Modell der Schweiz."
"55"," Ich will mich dazu nicht äußern."
"56"," Ich bin aber unserer Umweltministerin außerordentlich dankbar, mit welcher Leidenschaft und Hartnäckigkeit sie dieses Thema vorantreibt."
"57"," Wir werden in Kürze vom Umweltministerium Vorschläge bekommen."
"58"," Auch andere Ministerien haben sich auf den Weg gemacht."
"59"," Ich glaube, es wäre gut, wenn wir das Thema heute nicht so stark zerreden, dass wir uns in unserer eigenen Handlungsfähigkeit blockieren."
"60"," Ich will noch einen Satz zur politischen Debatte sagen:"
"61"," Die AfD kann heute nicht die Abschaffung einer Steuer fordern — das tun Sie sonst immer, wenn es um Steuern geht -; denn es gibt sie noch nicht."
"62"," Deswegen machen Sie genau das, was Ihr Redner gerade gemacht hat:"
"63"," Ängste schüren, Legenden schüren, altes Muster, Thema erledigt, Glaubwürdigkeit verschenkt."
"64"," Das ist Ihre Variante."
"65"," Aber andere machen auch keine Bella Figura beim Thema CO,."
"66"," Frau Kramp-Karrenbauer ist bekanntlich schon jetzt gegen einen CO,-Preis."
"67"," Sie plädiert stattdessen für die Ausweitung des europäischen Emissionshandels."
"68"," Die FDP gerade auch."
"69"," Ich will dazu sagen:"
"70"," Die lange Bank ist des Teufels liebstes Werkzeug, meine Damen und Herren."
"71"," Man kann durchaus nach europäischen Lösungen suchen; aber wer weiß, wie zäh diese Verhandlungen laufen, weiß, dass hier über Jahre nichts passieren wird."
"72"," Deshalb dürfen das keine Alternativen sein."
"73","Ich glaube, wir haben in Deutschland in der Vergangenheit schon relativ oft gezeigt, dass wir zu mutigen Entscheidungen in der Energiepolitik fähig sind."
"74"," Der Ausstieg aus der Atomenergie war so einer, der Abschied von der Kohleförderung ist es auch."
"75"," Wir sollten auch jetzt die Kraft zu mutigen Entscheidungen aufbringen, wenn es um die Reduzierung klimaschädlicher Treibhausgase geht."
"76","Vizepräsident Dr.
 Hans-Peter "
