"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Martin Sichert, AfD."
"3"," Martin Sichert:"
"4","Wertes Präsidium! Meine Damen und Herren! Sie alle hier sind sich einig darin, dass jene, die uns anlügen und nur so tun, als wären sie verfolgt, dauerhaft bleibenMartin Sichertkönnen."
"5"," Die einzige Bedingung, die Sie stellen, ist, dass jene eine Ausbildung auf unsere Kosten machen."
"6"," Es geht beim Spurwechsel und bei der Duldung bei Ausbildung und Beschäftigung nur um Wege, wie man abgelehnte Asylbewerber, die nicht verfolgt und keine Flüchtlinge sind, dauerhaft im Land behalten kann."
"7"," Die FDP setzt dem Ganzen die Krone auf, indem sie auch noch fordert, dass nach fünf Jahren die deutsche Staatsbürgerschaft vergeben werden soll."
"8"," Sie verramschen so nicht nur die deutsche Staatsbürgerschaft, Sie fördern auch noch die Islamisierung im Land."
"9"," Laut Koran darf ein Mann mehrere Frauen haben, er muss diese nur finanziell versorgen können."
"10"," Jeder Muslim, der von einer Vielehe träumt, sie sich aber einfach nicht leisten kann, braucht nur nach Deutschland zu kommen und kann dann seinen Traum im deutschen Sozialsystem verwirklichen."
"11"," Ihr Spurwechsel bringt neben völlig falschem Anreiz nur Armut und Elend, weil das Geld, das Sie für das Durchfüttern von abgelehnten Asylbewerbern verwenden, einfach bei der Rente und bei den Sozialleistungen fehlt."
"12"," Die echten Fachkräfte vertreiben Sie doch aus Deutschland, weil sie mit immer höheren Steuern und Abgaben belastet werden, um diesen Wahnsinn zu finanzieren."
"13"," Obendrein legen Sie auch noch die Axt an das Grundgesetz; denn dort steht in Artikel 16a:"
"14"," ,,Politisch Verfolgte geniefien Asylrecht."
"15","“ Sie aber wollen jedermann dauerhaftes Bleiberecht geben."
"16"," Sie setzen damit die wirklich politisch Verfolgten hierzulande wieder den Verfolgern aus ihren Heimatländern aus."
"17"," Und als ware das alles noch nicht genug, setzt die Bundesregierung noch einmal einen obendrauf."
"18"," Sie will die Vorrangprüfung abschaffen und bietet damit jeden Arbeitsplatz in Deutschland jedem Niedriglöhner aus Afrika oder Asien an."
"19"," Herr Seehofer, es ist wirklich unverschämt, wenn Sie hier sagen, dass zuerst Arbeitskräfte aus Deutschland und Europa zum Zuge kommen sollen."
"20"," Ihr Gesetzentwurf bewirkt genau das Gegenteil."
"21"," Es wird zu einem massiven Lohndumping bei allen Jobs für Geringqualifizierte in Deutschland kommen; denn die Deutschen, die sich weigern, beim Lohndumping mitzumachen, kann man dann durch irgendjemanden aus Nigeria oder Athiopien ersetzen."
"22"," In der Folge rutschen viele weitere Deutsche in Armut ab und sind auf Sozialleistungen angewiesen."
"23"," Dabei sind die Probleme, die wir im Land haben, eigentlich schon groß genug."
"24"," 5 Millionen Rentner in Deutschland haben weniger als 500 Euro Rente und 11 Millionen weniger als 1 000 Euro Rente im Monat."
"25"," Präsident Dr.
 Wolfgang "
