"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als Nächstes spricht die Kollegin Ulla Jelpke für die Fraktion Die Linke."
"4"," Ulla Jelpke:"
"5","Herr Präsident! Meine Damen und Herren! Was die Kollegin Strack-Zimmermann hier vorgetragen hat, muss man unterstützen."
"6"," Ich finde es wirklich wichtig, dass so ein Gesetz evaluiert wird."
"7"," Zuvor haben Herr Mayer und Frau Heinrich ziemlich bagatellisiert, was diese Regelung für die Betroffenen heißt."
"8"," Eine Wohnsitzauflage bedeutet nämlich Zwang."
"9"," Man muss dorthin gehen, wohin man zugeteilt wird."
"10"," Das bedeutet oft, dass man in ländliche Gebiete bzw."
"11"," Städte gehen muss, in denen man kein soziales Umfeld hat."
"12"," — Marian, hör zu! Möglicherweise wird man von der Familie getrennt."
"13"," Das ist schon ein enormer Einschnitt."
"14"," Da hier von einem Integrationsgesetz die Rede ist, fragt man sich doch:"
"15"," Wo sind denn die wirklichen Integrationsangebote? Wie stärkt man wirklich das soziale Umfeld? Ganz nebenbei möchte ich hier erwähnen:"
"16"," Nach der Genfer Flüchtlingskonvention und der EU-Qualifikationsrichtlinie haben anerkannte Flüchtlinge ein Recht auf Freizügigkeit."
"17"," Sie dürfen ihren Wohnort in der Regel frei auswählen."
"18"," Es gibt natürlich Einschränkungen dieses Rechts."
"19"," Die sind aber nur unter engen Voraussetzungen mit dem Ziel einer besseren Integration zulässig, wie der Europäische Gerichtshof klargestellt hat."
"20"," Es müsste einmal evaluiert werden, ob das tatsächlich so gehandhabt wurde."
"21","Wohnsitzauflagen erschweren oftmals die Integration in den Arbeitsmarkt."
"22"," Das kann man beispielsweise einer wissenschaftlichen Studie entnehmen."
"23"," Diese zeigt, dass die Hälfte der Menschen die Arbeit, die sie in ihrer Umgebung gefunden haben, vor allen Dingen durch persönliche und soziale Kontakte bekommen haben."
"24"," Das kennen wir auch aus unserer persönlichen Erfahrung."
"25"," Wer mit Migrantinnen und Migranten und Flüchtlingen zusammenarbeitet, weiß, dass es häufig Freunde oderUlla JelpkeFamilienangehörige sind, die diese Menschen vermitteln."
"26"," Diese Kontakte haben diese Menschen durch eine Wohnsitzauflage oft nicht."
"27"," Das ist eindeutig belegt."
"28","Übrigens ist auch die Wohnungssuche ein Problem."
"29"," Nehmen wir als Beispiel einmal das noble Viertel im Landkreis Starnberg in Bayern."
"30"," Dort sind die anerkannten Flüchtlinge gezwungen, in sogenannten Containerwohnanlagen zu wohnen."
"31"," Sie sind damit auch unter Kontrolle."
"32"," Sie sind also — das kann man sagen — lagerahnlich untergebracht."
"33"," Ich möchte wirklich einmal wissen, was es mit Integration zu tun hat, wenn Menschen nicht so leben können, wie sie wollen."
"34"," Sie werden eher entmutigt."
"35"," Es ist für sie diskriminierend."
"36"," Besuchen Sie ruhig einmal so ein Lager."
"37"," Ich habe es mehrfach gemacht."
"38"," Man kann sehen, wie frustriert die Leute dort sind."
"39"," Wohnsitzauflagen sind außerdem ein Hindernis für einen effektiven Gewaltschutz."
"40"," Das finde ich einen besonderen Skandal."
"41"," Wenn Frauen von Gewalt betroffen sind und in ein Frauenhaus außerhalb des ihnen zugewiesenen Ortes gehen müssen, ist das nach dem Gesetz eine Ordnungswidrigkeit."
"42"," Das ist wirklich ein Skandal."
"43"," Das Gesetz enthält zwar eine Härtefallregelung."
"44"," Doch bisherige Erfahrungen zeigen, dass diese in der behördlichen Praxis keinen hinreichenden Schutz garantiert."
"45"," Wir kennen aus den Beratungsstellen mehrere Fälle, bei denen die Frauen in lebensbedrohlichen Verhältnissen wohnen."
"46"," Die betroffenen Beraterinnen und Berater schätzen die Situation so ein, dass die Aufhebung der Wohnsitzverpflichtung oft nicht genehmigt wird."
"47"," Das muss sich ändern, meine Damen und Herren."
"48"," Das hätte man im Rahmen eines solchen Gesetzes evaluieren können."
"49"," Zum Schluss möchte ich noch etwas zu den Kosten sagen, die den Flüchtlingshelfern und -helferinnen nach wie vor aufgebürdet werden.
Vizepräsident Thomas "
