"","V1"
"1",""
"2","— ein Kollege von der AfD möchte eine Zwischenfrage stellen."
"3","Dr."
"4"," Eva Högl:"
"5"," Nein, möchte ich nicht, vielen Dank."
"6","Liebe Kolleginnen und Kollegen, noch eine letzte Bemerkung."
"7"," Es wird sehr darauf ankommen, wie dieses Gesetz in der Praxis umgesetzt wird."
"8"," Denn wir können hier noch so gute Gesetzgebung machen:"
"9"," Am Ende ist es wichtig, dass die Behörden vor Ort die Anerkennung der Ausbildung, der Qualifikation sehr schnell auf den Weg bringen, dass die Ausländerbehörden zügig entscheiden."
"10"," Das Ergebnis unserer guten gesetzlichen Grundlage muss in der Praxis sein, dass Menschen zu uns kommen und wertvolle Arbeit in den Betrieben leisten können."
"11","Ich freue mich auf die weiteren Beratungen und hoffe, dass wir dieses wichtige Gesetz noch vor der Sommerpause verabschieden können, damit es sehr bald in Kraft tritt."
"12","Vielen herzlichen Dank."
"13"," Präsident Dr.
 Wolfgang "
