"","V1"
"1",""
"2"," Herr Kollege, gestatten Sie eine Zwischenfrage der Kollegin Lisa Badum?Dr."
"3"," Andreas Lenz:"
"4"," Ja, bitte."
"5","Lisa Badum:"
"6","Vielen Dank, dass Sie meine Zwischenfrage zulassen."
"7"," — Herr Lenz, gehe ich richtig in der Annahme, dass Sie Mitglied in der Kohlekommission waren? Dann müsste Ihnen eigentlich bekannt sein, dass in deren Bericht steht, dass der Strukturwandel, die Förderung der Regionen synchron mit dem Kohleausstieg erfolgen sollen und dass Klimaschutz und Erhalt der Arbeitsplatze nicht gegeneinander ausgespielt werden sollen."
"8"," Wie stehen Sie dazu?Dr."
"9"," Andreas Lenz:"
"10","Das, was Sie gerade gesagt haben, war zwar als Frage formuliert, war aber überhaupt keine Frage."
"11"," Natürlich werden Maßnahmen, die den Energiebereich betreffen, schon jetzt diskutiert."
"12"," Aber wir haben immer versprochen, dass wir uns zuerst um die Menschen kümmern und dann die Folgefragen entsprechend beantworten werden."
"13"," Wenn es um den Strukturbereich geht, dann brauchen wir natürlich noch mehr Kreativität von den Bundesländern."
"14"," Wir brauchen Konzepte, die maßgeschneidert an den jeweiligen Stärken der Reviere ansetzen."
"15"," Wir brauchen Leuchtturmprojekte, die tatsächlich auch solche sind."
"16"," Wir müssen aktivieren und dürfen eben nicht langfristig alimentieren."
"17"," Wir müssen Grundlagen für Zukunftschancen legen."
"18","Sie schreiben in Ihrem Gesetzentwurf richtigerweise, dass die Kommission bis 2022 eine Reduzierung der Leistung bei der Braunkohle um 5 GW und bei der Steinkohle um 7,7 GW vorgeschlagen hat."
"19"," Wir haben aber erst das Jahr 2019."
"20"," Zunächst müssen Gespräche mit den Kraftwerksbetreibern geführt werden."
"21"," Wir müssen an möglichen Entschädigungen so viel wie notwendig leisten, aber eben auch nicht mehr, es geht schließlich um das Geld des Steuerzahlers."
"22"," Auch Ausschreibungen, um die günstigsten Kraftwerksstillegungen zu ermitteln, werden geprüft werden müssen."
"23"," Dass Sie natürlich — der Kollege Lämmel hat das schon zutreffend ausgeführt — am liebsten alle Betreiber enteignen würden, das haben wir schon zur Genüge gehört."
"24"," Wir haben ordnungspolitisch einen anderen Wertekompass."
"25"," Zudem müssen auch Voraussetzungen zur Gewährleistung der Versorgungssicherheit geprüft werden."
"26"," Es findet ja keine Lotterie dazu statt, welches Kraftwerk als Erstes vom Netz geht."
"27"," Das muss zur Strukturpolitik, aber vor allem zu den entsprechenden Strombedarfen in den Regionen passen."
"28"," Durch einen verlässlichen Ausstiegstag wird letzten Endes gewährleistet, dass wir die Klimaschutzziele 2030 im Energiebereich einhalten."
"29"," Das war auch die Maßgabe des Einsetzungsbeschlusses."
"30"," Wir werden liefern und unserer Verantwortung gerecht werden."
"31"," Die AfD will im Gegensatz dazu die Aussetzung des Ausstiegs aus der Kohleverstromung."
"32"," Im Sinne der Versorgungssicherheit brauchen wir natürlich Ersatz für die vom Netz gehenden Kapazitäten."
"33"," Dieser kann nur in der Errichtung und Nutzung neuer Gaskraftwerke liegen."
"34"," Es ist nicht so, dass es jetzt keine Alternative zur Kohle geben würde, aber wir brauchen — das sagt jede belastbare Studie - schnelle kaltstartfähige Gaskraftwerke, am besten übrigens dort, wo der Strom gebraucht wird, also im Süden der Republik."
"35"," Diese Kraftwerke müssen natürlich schnell entstehen."
"36"," Diese Gaskraftwerke können per Dr."
"37"," Andreas Lenzspektivisch mit Power-to-X und mit Wasserstoffanteilen betrieben werden, passen also sehr gut ins Konzept der Energiewende insgesamt."
"38"," Als Ubergang ist Erdgas für die Versorgungssicherheit aber natürlich unerlässlich."
"39","Wir müssen darüber hinaus gewährleisten, dass unser Strommarkt die notwendigen Investitionen in Gaskraftwerke anreizt."
"40"," Wenn wir feststellen, dass der Strommarkt das nicht gewährleistet, dann müssen wir entsprechend nachjustieren."
"41"," Wir brauchen aus meiner Sicht eine gesetzliche Definition von Versorgungssicherheit."
"42"," Übrigens steigen alle europäischen Länder weitestgehend aus der Kohleverstromung aus."
"43"," Deswegen müssen wir auch auf europäischer Ebene das Thema der Versorgungssicherheit adressieren."
"44","Es ist eben schon ein Unterschied, Frau Baerbock, wenn man, wie dies viele Länder innerhalb der Europäischen Union tun, aus der Kohle aussteigt, aber eben nicht aus der Kernkraft."
"45"," Deswegen stehen wir in Deutschland hier vor besonderen Herausforderungen."
"46"," Diese können wir nicht negieren."
"47"," Wir müssen aber vor allem national die Voraussetzungen dafür schaffen, dass das Thema der Versorgungssicherheit gesetzlich entsprechend definiert wird."
"48"," Dadurch steigt die Planungssicherheit für Investitionen in Gaskraftwerke, und dies gibt die entsprechende Sicherheit."
"49","Als ich Ihre Anträge und den Gesetzentwurf las, also die der AfD und der Grünen, habe ich — das wird Ihnen nicht gefallen — eine Gemeinsamkeit festgestellt."
"50"," Ich traue mich fast nicht, Ihnen das zu sagen, will es Ihnen aber auch nicht vorenthalten."
"51"," Die Gemeinsamkeit liegt darin, dass beide den Menschen Angst machen, die einen mit Blackout-Horrorszenarien, die anderen mit Weltuntergangsszenarien aufgrund des Klimawandels."
"52"," und nicht Populismus betreibt."
"53"," Deswegen lehnen wir Ihre Vorlagen ab."
"54","Herzlichen Dank."
"55","Vizepräsident Dr.
 Hans-Peter "
