"","V1"
"1",""
"2"," Für die CDU/CSU-Fraktion hat als Nächstes das Wort der Kollege Dr."
"3"," Andreas Lenz."
"4"," Dr."
"5"," Andreas Lenz:"
"6","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Uns liegen heute ein Gesetzentwurf von den Grünen und ein Antrag von der AfD zum Kohleausstieg sowie ein Antrag zum Klimaschutz generell von den Grünen vor."
"7"," Ich weiß jetzt nicht, ob der Gesetzentwurf sämtlichen Plagiatsprüfungen standhalten würde, aber sei es jetzt mal drum."
"8"," Die Vorlagen liegen übrigens inhaltlich so weit auseinander, wie die Sonne von der Erde entfernt ist, um bei diesen astronomischen Dimensionen zu bleiben."
"9","Im Gegensatz dazu werden wir die Ergebnisse der WSB-Kommission, der Kommission „Wachstum, Strukturwandel und Beschäftigung“, der sogenannten Kohlekommission, mit Vernunft umsetzen und eben auch der Reihe nach abarbeiten."
"10"," Wir haben immer klargemacht:"
"11"," Wir wollen zuerst die Strukturstärkung und dann den energiewirtschaftlichen Teil beschließen."
"12"," Wir halten hier eben Wort."
"13"," Die Eckpunkte des Strukturstärkungsgesetzes werden im Moment gerade abgestimmt."
"14"," Wir brauchen eine kluge Strukturpolitik, die nicht zu Brüchen in den Regionen führt, sondern zu Chancen."
"15","Lassen Sie mich hier vielleicht auch die Frage nach der individuellen Infrastrukturprojektförderung aufgreifen:"
"16"," Wir wollen eben nicht, dass durch eine Umgestaltung des Kosten-Nutzen-Faktors bestehende Projekte beeinträchtigt werden."
"17"," Wenn, dann müssen die zusätzlichen Projekte on top gefördert werden."
"18","Vizepräsident Dr.
 Hans-Peter "
