"","V1"
"1",""
"2"," Ja."
"3"," Alexander Hoffmann:"
"4","Danke, Herr Kollege, dass Sie die Zwischenfrage zulassen."
"5"," Es gehört ja in Ihrer Fraktion zu den Ausnahmeerscheinungen, dass mal jemand den Mumm hat, sich eine Frage stellen zu lassen."
"6"," Meine Frage ist auch ganz schnell formuliert."
"7","Sie haben das Ganze jetzt ein bisschen wirr, mit allgemeinen, oberflächlichen Zwischenbemerkungen von oben beurteilt."
"8"," Ich hätte von Ihnen gern eine Aussage:"
"9"," Ist Ihnen das aktuelle Urheberrecht bekannt? Davon gehe ich aus; Sie sind ja Jurist."
"10"," Ich hätte von Ihnen gern anhand von zwei, drei Beispielen erklärt bekommen, wie Sie die Einhaltung des Urheberrechts auf YouTube sicherstellen wollen, wenn Sie zugeben:"
"11"," Selbstverständlich ist es so, dass jeder YouTuber geschützte Inhalte hochlädt."
"12"," — Deswegen meine Frage:"
"13"," Wie schützen Sie das Urheberrecht, das im Übrigen schon vor der Richtlinie in Deutschland gegolten hat, wenn Sie ganz selbstverständlich sagen, dass ein YouTuber geschützte Inhalte hochlädt?Tobias Matthias Peterka:"
"14","Vielen Dank für diese Zwischenfrage."
"15"," Dazu kommen noch Ausführungen."
"16"," Es ist dringend notwendig, dass hier auf ein Fair-Use-Prinzip geschwenkt wird."
"17"," Es wurde von der Union auch schon angedeutet, dass man hiermit liebäugelt — unter dem bisherigen Urheberrecht."
"18"," — In der Protokollerklarung steht das."
"19"," Ich werde jetzt fortfahren und komme noch zum FairUse-Prinzip:"
"20"," Es ist notwendig, dass das in der heutigen digitalen Lebenswelt eingeführt wird."
"21"," Das hat dann in diesem Sinn auch nichts mehr mit dem alten Urheberrecht zu tun; denn ich habe es schon ausgeführt:"
"22"," Es ist nicht zum Nachteil derjenigen, die kopiert werden; es ist nicht zum Nachteil, wenn meine Videos geteilt werden."
"23"," Das ist ein neues Rechtsgebiet."
"24"," Man geht einen neuen Weg, bzw."
"25"," ich bin dafür, dass das getan wird, wie ich Ihnen gleich auch noch sagen werde."
"26"," — Danke für die Frage."
"27","Wie gesagt — jetzt komme ich dazu -:"
"28"," Ähnlich qualifiziert — es tut mir leid — sind die Beschwichtigungen der Koalition in der Protokollerklärung Deutschlands."
"29"," Hier werden nämlich die ernsthaften Bedenken der Öffentlichkeit plötzlich angenommen, und vorsorglich wird auch behauptet, man wollte die Uploadfilter in Europa von Anfang an gemeinsam verhindern."
"30"," Ich höre das Lachen aus Paris bis hierher."
"31"," Tobias Matthias PeterkaPlötzlich wird vollkommen überzogen das Zitatrecht als Lösung angepriesen."
"32"," Es werden befreiende Erklärungen des Uploaders angedacht - er soll irgendwelche Häkchen setzen —, und es wird von kurzen Ausschnitten fabuliert, die angeblich schon immer zulässig waren."
"33"," All das hat keine rechtliche Grundlage in der Richtlinie."
"34"," Wenn kein Lizenzvertrag, dann Maßnahmen nach Stand der Technik, das heißt Uploadfilter."
"35"," Und diese Filter erkennen nicht mal zulässige Zitate."
"36"," Aus die Maus!Im Übrigen ist eine Art globale Zwangslizenz, die von der Union angedacht wird, auch nicht möglich; denn Artikel 5 der 2001er-Urheberrechtsrichtlinie gilt fort, und sie blockiert zusammen mit der EU-Rechtsprechung die Ausweitung von Verwertungsgesellschaften, was dafür notwendig wäre."
"37","Nun wurde, meine Damen und Herren, dem erzürnten Wahlvolk, das man bei den unter 30-Jährigen vermutet, versprochen, dass man bei einem Scheitern dieser tollen Ideen die Richtlinie ganz neu aushandelt, also auf den Anfang und damit zu den Mühlsteinen in Brüssel zurückkommt."
"38"," Wir erinnern die Regierung hiermit an dieses vage Versprechen."
"39"," Ein Tipp für ganz Mutige:"
"40"," Andere Mitgliedstaaten sind in Bezug auf den Wortlaut sehr kreativ beim Umsetzen von Richtlinien in nationale Gesetze."
"41","Wenn Sie schon ein Fair-Use-Prinzip andeuten und herbeifabulieren — lesen Sie es nach -, dann gehen Sie das hier doch mal konkret an."
"42"," Zeit wird’s nämlich für ein modernes Urheberrecht."
"43","Abschließend:"
"44"," Dieser Fall ist auch ein Paradebeispiel für weltfremde Ergebnisse, die aus dem EU-Trilog kommen."
"45"," Daher regen wir unabhängig von der Subsidiarität eine möglichst formelle Endabrechnung für den Nutzen des einzelnen Bürgers an — für moderne Lebenswelt zum Beispiel der einzelnen Bürger."
"46"," Und nein, das wird bisher nicht ausreichend getan."
"47"," Kompromisse aus der Blase des Trilogs werden, wie man hier sieht, nicht mehr angefasst, weil sie schon so schön lange im Ofen waren."
"48"," Erst müssen 50 000 Menschen in München auf die Straße gehen — übrigens egal, welche politische Einstellung sie haben."
"49"," Hier wäre es mal an der Zeit, mit einem neuen Ansatz und einer neuen Bewertung dieses EU-Wirrwarrs voranzugehen."
"50"," Wie gesagt:"
"51"," Zeit wird’s."
"52","Uber das Urheberrecht kénnen wir uns gerne noch bilateral unterhalten."
"53","Vielen Dank.
Vizeprasident Thomas "
