"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Schmidt."
"3"," — Als nachster Redner hat das Wort der Kollege Andreas Nick, CDU/ CSU-Fraktion."
"4"," Dr."
"5"," Andreas Nick:"
"6","Herr Präsident! Liebe Kolleginnen und Kollegen! Seit sechs Jahren leistet die Bundeswehr einen erheblichen Beitrag zur Stabilisierung Malis und zum Schutz der Zivilbevölkerung vor Ort."
"7"," Zusammen bilden die VN-Mission MINUSMA und die EU-Ausbildungsmission EUTM mit einer Mandatsobergrenze von 1 450 Einsatzkräften den derzeit größten Auslandseinsatz der Bundeswehr."
"8"," Allen unseren Soldatinnen und Soldaten vor Ort, darunter auch den Angehörigen des Sanitätsregiments 2 aus Rennerod in meinem Wahlkreis, gilt unser besonderer Dank."
"9"," Ich wiederhole hier bewusst, was ich bereits vor anderthalb Jahren in einer Debatte zu diesem Mandat gesagt habe:"
"10"," Der Einsatz in Mali zählt zu den anspruchsvollsten und gefährlichsten, die wir bisher mandatiert haben."
"11"," Daraus ergibt sich für uns Parlamentarier eine ganz besondere Verantwortung."
"12"," Ich möchte hierbei auf zwei Aspekte näher eingehen."
"13","Der erste ist operativer Natur."
"14"," Es ist von zentraler Bedeutung, dass unsere Soldatinnen und Soldaten bei einem solchen Einsatz auf die bestmögliche Ausrüstung zurückgreifen können."
"15"," Ich will nochmals betonen, dass wir uns bei künftigen Beschaffungsvorhaben noch stärker an den Anforderungen einer Armee im Einsatz orientieren müssen."
"16"," Das gilt vielleicht noch dringlicher für die Wartungs- und Instandhaltungsverträge mit privaten Dienstleistern, wie wir es beim Thema TIGER erlebt haben."
"17","Wenn wir hier in namentlicher Abstimmung unsere Soldatinnen und Soldaten für einen solchen Einsatz mandatieren, dann ist es auch unsere Verantwortung, im Haushalt und in der mittelfristigen Finanzplanung die hierfür notwendigen Mittel bereitzustellen."
"18"," Damit komme ich zur strategischen Evaluierung."
"19"," Im Sinne unseres Grundsatzes der vernetzten Sicherheit kann ein militärischer Einsatz stets nur Teil eines umfassenden Prozesses zur politischen Konfliktlösung und zum Aufbau lokaler Sicherheitsstrukturen sein."
"20","Angesichts der anhaltend fragilen Lage in Mali — das ist schon angesprochen worden — hat die militärische Absicherung des Friedensprozesses nicht an Bedeutung verloren."
"21"," Obwohl durch MINUSMA der Konflikt im Norden weitestgehend eingedämmt werden konnte, bedrohen ethnische Spannungen, islamistische Extremisten und kriminelle Netzwerke weiterhin die Stabilität des Landes."
"22"," Diese Probleme beschränken sich aber keineswegs nur auf Mali."
"23"," Vielmehr betreffen sie die gesamte Sahelzone."
"24","Mit ihrem Besuch hat die Bundeskanzlerin in der vergangenen Woche in den G-5-Staaten Burkina Faso, Mali und Niger noch einmal die Bedeutung der Region für uns in Deutschland und in Europa sowie den Handlungsbedarf vor Ort unterstrichen."
"25","Wir müssen unsere Partner im Sahel noch stärker dazu befähigen, selbst Sicherheitsverantwortung zu übernehmen."
"26"," Die deutsche und europäische Unterstützung für die G-5-Staaten bei der Finanzierung, Ausbildung und Ertüchtigung der ,,Force Conjointe du G5 Sahel“ ist ein wichtiger Schritt dazu."
"27","Ich weise darauf hin:"
"28"," Der Generalsekretir der Vereinten Nationen, Guterres, hat diese Woche erneut auch die Erteilung eines robusten UN-Mandates nach Kapitel VII für die „Force Conjointe“ gefordert."
"29"," Wir bedauern ausdrücklich, dass dies bislang vor allem am Widerstand der Vereinigten Staaten gescheitert ist."
"30"," Wir finden die Anführung rein finanzieller Gründe und den Fokus auf die rein bilaterale Arbeit der USA in dieser Region für nicht leicht nachvollziehbar."
"31","Denn unsere Sicherheitsinteressen in Europa sind hier unmittelbar berührt."
"32"," Eines ist klar:"
"33"," Eine Verschärfung der Krise im Sahel hätte direkte Auswirkungen auch auf die Sicherheitslage bei uns, sei es in Form verstärkter Migrationsbewegungen oder der Ausbreitung der terroristischen Bedrohung aus der Region."
"34","Der Einsatz der Bundeswehr in Mali schafft Sicherheit sowohl in Afrika als auch bei uns in Europa und trägt dazu bei, die Voraussetzungen für eine in Eigenverantwortung umgesetzte politische Lösung in der Region Sahel zu bereiten."
"35"," Die CDU/CSU-Fraktion stimmt der Verlängerung des Mandats deshalb zu.
 Vizepräsident Wolfgang "
