"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Professor Sensburg."
"3"," — Auch ich darf mich herzlich für die Arbeit der Kolleginnen und Kollegen im Wahlprüfungsausschuss bedanken."
"4"," Wir kommen jetzt zur Abstimmung über die Beschlussempfehlung des Ausschusses für Wahlprüfung, Immunität und Geschäftsordnung."
"5"," In seiner Beschlussempfehlung auf Drucksache 19/9450 empfiehlt der Ausschuss, die aus den Anlagen ersichtlichen Beschlussempfehlungen zu den Wahleinsprüchen anzunehmen."
"6"," Wer stimmt für diese Beschlussempfehlung? — Das sind alle Fraktionen."
"7"," Gegenprobe! — Enthaltungen? — Keine."
"8"," Damit ist die Beschlussempfehlung angenommen."
"9","Wir kommen zum Tagesordnungspunkt 30 b:"
"10","Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Recht und Verbraucherschutzzu dem Streitverfahren vor dem Bundesverfassungsgericht 2 BvE 5/18Drucksache 19/9974Der Ausschuss für Recht und Verbraucherschutz empfiehlt in seiner Beschlussempfehlung, zu dem Organstreitverfahren 2 BvE 5/18 vor dem Bundesverfassungsgericht eine Stellungnahme abzugeben und den Präsidenten zu bitten, einen Prozessbevollmächtigten zu bestellen."
"11"," Wer stimmt für diese Beschlussempfehlung? — Wer stimmt dagegen? — Enthaltungen? — Dann ist die Beschlussempfehlung bei Enthaltung der Fraktionen der Grünen und der AfD und Zustimmung der Fraktionen der FDP, CDU/CSU, SPD und Die Linke angenommen."
"12","Ich rufe den Zusatzpunkt 10 auf:"
"13"," Aktuelle Stunde auf Verlangen der Fraktion der AfDCO,-Steuer und ihre Auswirkungen auf EnergiepreiseIch eröffne die Aussprache."
"14"," Das Wort hat zunächst der Kollege Dr."
"15"," Rainer Kraft für die AfD."
"16"," Dr."
"17"," Rainer Kraft:"
"18","Sehr geehrter Herr Präsident! Werte Abgeordnete! Der Grund, warum wir heute diese Aktuelle Stunde verlangt haben, ist die Sorge um unser Land und um das Wohl unserer Bürger."
"19"," Wir möchten, dass wir in unserem Land gemeinsam in Frieden und Wohlstand leben."
"20"," Die Politik der Bundesregierung und der vermeintlichen Oppositionsparteien hat dieses Ziel nicht."
"21"," Sie schafft Spaltung, Konfusion und Armut."
"22"," Die Idee einer CO,-Steuer zeigt, wie weit die Abgeordneten der Union, der FDP und der ganze andere unappetitliche Rest sich von diesem Ziel entfernt haben."
"23"," Ihre Version eines menschengemachten Klimawandels ist eine Mär:"
"24"," die moderne Version von Fegefeuer und ewiger Verdammnis."
"25"," Ihre Politik, meine Damen und Herren Konsenspolitiker, ist die aktualisierte Version des alten Bündnisses aus Feudalherren und Pfaffen:"
"26"," Halt du sie dumm, ich mach sie arm."
"27"," Die Rolle der Pfaffen übernimmt dabei die Klimasekte; für das Armmachen zeichnen Sie, meine Damen und Herren Konsenspolitiker, verantwortlich."
"28"," Ihre sogenann Dr."
"29"," Rainer Kraftte CO,-Steuer ist de facto nichts anderes als eine Alles-Steuer."
"30"," Es gibt kein Produkt, kein Nahrungsmittel, einfach nichts, das nicht in irgendeiner Form CO,-behaftet ist."
"31"," Liebe Zuschauer auf der Tribüne, es wird durch diese Steuer alles teurer werden."
"32"," CO,, also Kohlendioxid, ist der Grundstoff allen pflanzlichen Lebens auf diesem Planeten."
"33"," Diese Art der Photosynthese, die Absorption von Kohlendioxid bei Freisetzung von Sauerstoff, ist über 2 Milliarden Jahre alt."
"34"," Aus diesen Prozessen entstehen die Kohlehydrate, die wir alle, Sie und ich, zum Leben brauchen."
"35","Nun will uns eine Regierungsfraktion mit ihren Plänen zu einer CO,-Steuer beglücken, also einer Steuer auf jedes Gramm freigesetztem CO,, egal bei welchem Prozess, bei welcher Dienstleistung es entsteht."
"36"," Das ist eine Steuer, der keiner entkommen kann und die willkürlich darüber bestimmt, was Sie, liebe Steuerzahler auf der Tribüne und am Fernseher, sich noch leisten können und was nicht."
"37"," Das, was uns heute als neue Erfindung verkauft werden soll, gibt es bereits."
"38"," Kohle, Benzin, Gas usw."
"39"," und damit Energie im Allgemeinen wird bereits mit der Energie- und der Stromsteuer, wohlfeil Ökosteuer genannt, so teuer gemacht wie in fast keinem anderen Land dieser Welt."
"40"," Wir reden also nicht über ein neues Instrument zur Steuerung des Verbrauchs von Energieträgern, sondern nur über ein weiteres Folterwerkzeug aus dem sozialistischen Enteignungskeller."
"41"," Wenn Sie also nun eine weitere Steuer auf das Gleiche fordern, stellen Sie damit lediglich die Unzulänglichkeit Ihrer bisherigen Bemühungen fest."
