"","V1"
"1",""
"2","Herr Dr."
"3"," Lenz, erlauben Sie eine Zwischenfrage oder -bemerkung von Frau Nestle?Dr."
"4"," Andreas Lenz:"
"5"," Ja, bitte."
"6","Ingrid Nestle:"
"7","Danke, dass ich fragen darf."
"8"," — Ich wollte mich einmal erkundigen, was für Sie „übereilt“ bedeutet."
"9"," Ich habe 1998 angefangen, Klima- und Energiepolitik zu studieren."
"10"," Seitdem und auch schon vorher wurde in Deutschland über die richtige Energie- und Klimapolitik nachgedacht."
"11"," Wir haben alle Technologien und wissen, wie es bezahlbar geht."
"12"," Wir haben alle politischen Instrumente."
"13"," Wir haben sie in zig Studien aufeinander abgestimmt, verbessert, optimiert und bewertet."
"14"," Seit 14 Jahren ist die Union mit in der Regierung."
"15"," Was ist also für Sie „übereilt“, wenn wir von Ihnen einfordern, dass Sie heute mal eine Maßnahme nennen, zu der Sie sich wirklich bekennen? Dr."
"16"," Andreas Lenz:"
"17","Frau Nestle, vielen Dank für Ihre Frage."
"18"," — Sie haben gerade in Ihren Ausführungen, wenn ich mich richtig erinnere, die FDP kritisiert, weil sie den ETS-Bereich auf andere Sektoren übertragen will, und haben argumentiert, dass der Preis für CO, nicht für jeden Sektor unbedingt der gleiche sein sollte."
"19"," Das ist ja das Argument dafür, dass man sich die Sektoren genau anschauen muss, bevor man eine entsprechende Bepreisung einführt, und nicht alles über einen Kamm scheren darf."
"20"," Deswegen muss man sich solche Instrumente auch im Hinblick auf mögliche Kollateralschäden, die nicht erwünscht sind, beispielsweise im Bereich der energieintensiven Industrie, im Bereich der Mobilität, aber auch in anderen Sektoren, anschauen."
"21"," Das werden wir machen,Dr."
"22"," Andreas Lenzund wir werden hier nicht das Kind mit dem Bade ausschütten."
"23"," Abschließend möchte ich sagen:"
"24"," Das Paket „Saubere Energie für alle Europäer“ muss sorgfältig in nationales Recht umgesetzt werden."
"25"," Dabei gilt — das betont auch die Kommission und die EU insgesamt — natürlich auch das Zieldreieck von Bezahlbarkeit, Versorgungssicherheit, Umweltverträglichkeit und Klimaschutz."
"26"," Deswegen müssen wir Ihre Anträge leider ablehnen."
"27"," Warum wir auch die Euratom-Anträge ablehnen werden, wird Ihnen der Kollege Müller erklären."
"28","In diesem Sinne herzlichen Dank für die Aufmerksamkeit und einen schönen Vormittag.
 Vizepräsidentin Claudia "
