"","V1"
"1",""
"2"," Vielen Dank, Gabi Weber."
"3"," — Nächster Redner:"
"4"," für die CDU/CSU-Fraktion Dr."
"5"," Reinhard Brandl."
"6"," Dr."
"7"," Reinhard Brandl:"
"8","Frau Präsidentin! Verehrte Kolleginnen und Kollegen! Die zentrale Herausforderung für die Bundeswehr ist die Erhöhung der Einsatzbereitschaft."
"9"," Die meisten Menschen denken bei dem Stichwort „Einsatzbereitschaft“ an Flugzeuge, die fliegen oder nicht, und Panzer, die fahren oderDr."
"10"," Reinhard Brandlnicht."
"11"," Aber das ist nur eine Seite der Medaille."
"12"," Fir die Bundeswehr mindestens genauso wichtig ist die personelle Einsatzbereitschaft, und zwar unter zwei Gesichtspunkten:"
"13"," Erstens."
"14"," Gibt es genügend Soldaten? Zweitens."
"15"," Sind die vorhandenen Soldaten auch bereit, den Einsatz zu erbringen? — Auch das ist Einsatzbereitschaft."
"16"," —- Meine Damen und Herren, beide Fragen kann man im Moment mit einem „Ja, aber‘ beantworten."
"17","Zur ersten Frage:"
"18"," Gibt es genügend Soldaten? Wir haben — Stand:"
"19"," Anfang dieser Woche — 181 760 aktive Soldaten."
"20"," Wir sollten laut Personalstrukturmodell, Jahresscheibe 2019, 184 530 haben."
"21"," Somit ergibt sich eine Deckungsquote von knapp 99 Prozent, und die kann sich sehen lassen."
"22"," Aber:"
"23"," Die Anzahl der Soldaten soll bis 2025 auf über 200 000 steigen."
"24"," Meine Damen und Herren, das wird eine Herausforderung sein."
"25"," Wir haben zwar im Moment gut 50 000 Bewerbungen im Jahr."
"26"," Wir brauchen aber erstens mehr Spezialisten zum Beispiel, aber nicht nur, im IT-Bereich, zweitens mehr Reservisten und drittens mehr freiwillig Wehrdienstleistende."
"27","Den ersten Punkt, die Erhöhung der Konkurrenzfähigkeit auf dem Arbeitsmarkt bei der Gewinnung von Spezialisten, gehen wir in dieser Legislaturperiode, in diesem Jahr noch, mit einem eigenen Gesetz zur Modernisierung der Besoldungsstrukturen an."
"28"," Mit dem Gesetz, das wir heute hier debattieren, kümmern wir uns um Reservisten und auch um freiwillig Wehrdienstleistende."
"29","Was die Reservisten angeht, bin ich froh, dass der Präsident des Reservistenverbandes, Oswin Veith, unter uns ist, der direkt nach mir sprechen wird."
"30"," Er wird darauf auch noch eingehen."
"31"," Für uns ist zentral, dass wir die Reservisten stärker in die Truppe integrieren und alle Ungleichbehandlungen zwischen aktiven Soldaten und Reservisten aufheben."
"32"," Das gilt bei der Besoldung, das gilt bei Zuschlägen, das gilt bei der Frage der Teilzeit, das gilt aber auch - ganz sichtbar — für die Reservistenkordel, die in Zukunft wegfallen wird."
"33","Bei den freiwillig Wehrdienstleistenden steigern wir die Attraktivität, indem wir den Sold erhöhen."
"34"," Wenn heute ein junger Mensch nach der Schule für ein paar Monate freiwilligen Wehrdienst leistet, steigt er mit ungefähr 1 500 Euro ein und ist zum Schluss, als Hauptgefreiter, bei etwa 1 900 Euro."
"35"," Meine Damen und Herren, das ist ein wirkliches Attraktivitätsmerkmal."
"36"," Ich hoffe, dass wir damit wieder mehr Freiwillige gewinnen."
"37","Die zweite Frage „Sind die Soldaten auch bereit, den Einsatz zu erbringen?“, lässt sich nicht so einfach mit Zahlen beantworten."
"38"," Wir verlangen von unseren Soldatinnen und Soldaten sehr viel."
"39"," Ich will nur zwei Bereiche nennen:"
"40"," Die Bundeswehr ist heute eine Armee im Dauereinsatz, und die Bundeswehr ist heute eine Armee von Pendlern."
"41"," Beides bedeutet große Belastungen nicht nur für die Soldaten, sondern auch für ihre Familien."
"42"," Sie werden die Belastungen nur auf sich nehmen und den Einsatz nur erbringen, wenn sie sich auf der anderen Seite zu 100 Prozent darauf verlassen können, dass ihr Dienstherr alles unternimmt, um sie im Hinblick auf die Versorgung und die soziale Absicherung gutzustellen."
"43"," Da ist schon viel geregelt; aber mit dem Gesetz gehen wir gezielt einige Lücken an, die auch bei unseren Truppenbesuchen immer wieder an uns herangetragen worden sind, zum Beispiel bei der Frage der Rentenversicherung für Zeitsoldaten, die ausscheiden und dann Ubergangsgebührnisse erhalten, bei der Berufsförderung, bei der Versorgung bei Einsätzen wie in Litauen."
"44","Insgesamt ändern wir mit diesem Gesetz 30 Gesetze und Verordnungen."
"45"," Meine Damen und Herren, in dem Gesetz ist viel drin, und es wird auch viel helfen."
"46"," Aber wir werden es in den parlamentarischen Beratungen noch deutlich besser machen."
"47"," Ich freue mich auf die Zusammenarbeit in den nächsten Wochen."
"48","Ich danke Ihnen für die Aufmerksamkeit.
Vizepräsidentin Claudia "
