"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner für die Fraktion der SPD ist der Kollege Florian Post."
"4"," Florian Post:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wie wichtig der AfD dieses Thema ist, sieht man schon daran, dass der Vorsitzende des Rechtsausschusses, Herr Brandner, Mitglied der AfD, dieser Debatte mal wieder fernbleibt."
"6"," Ich glaube, auch das spricht Bände und sollte in diesem Zusammenhang gleich zu Beginn dieser Debatte mal erwähnt werden."
"7"," — Ja, wo ist er denn? Ist er hier, oder ist er nicht da?Dass die Debatte tiber Uploadfilter sehr emotional geführt wird, ist gut und richtig."
"8"," Sie wurde auch bei uns innerhalb der Partei sehr emotional und sehr ausgiebig geführt."
"9"," Ich finde aber, dass wir hier den falschen Titel wählen."
"10"," Es geht zunächst mal um die Umsetzung einer Richtlinie."
"11"," Es bleibt zu Beginn natürlich auch festzustellen, dass unser derzeit geltendes Urheberrecht veraltet ist und einer Anpassung bedarf."
"12"," Es geht hier um die Abwägung von Interessen:"
"13"," Rechte von Urhebern zu schützen, aber auch die Meinungs- und Informationsfreiheit nicht einzuschränken."
"14"," Es geht also um Rechtssicherheit für alle Beteiligten."
"15"," Auf europäischer Ebene wurde ebenfalls circa zweieinhalb Jahre diskutiert, und auch innerhalb der europäischen Parteienfamilien wurde sehr intensiv diskutiert."
"16"," Das zeigt nur, dass wir uns alle die Debatte um dieses Thema nicht einfach machen."
"17","Allerdings muss man auch betonen, dass freies Internet nicht mit Kostenfreiheit zu verwechseln ist."
"18"," Es geht uns ausdrücklich darum, dass wir Geschäftsmodelle, die sich ausschließlich darauf gründen, durch Uploads von urheberrechtlich geschützten Inhalten Geld zu verdienen, einschränken wollen."
"19"," Wir als SPD machen kein Geheimnis daraus, dass wir Uploadfilter ablehnen."
"20"," Daher haben auch die SPD-Abgeordneten im Europäischen Parlament gegen Uploadfilter gestimmt."
"21"," Allerdings — das gehört halt auch zur Demokratie — hatten wir für diese Position keine Mehrheit."
"22"," DeswegenFlorian Postgeht es jetzt umso mehr darum, wie die Umsetzung dieser Richtlinie im Detail aussieht."
"23"," Daher hat die Justizministerin, Katarina Barley, richtig gehandelt, als sie ihre Zustimmung zur Richtlinie mit einer Protokollerklärung verknüpft hat, in der sie — ich habe es gerade schon erwähnt — auch ausdrücklich darauf hingewiesen hat, dass es um die Verhinderung von Geschäftsmodellen geht, die sich ausschließlich darauf gründen, mit den Uploads urheberrechtlich geschützter Inhalte Geld zu verdienen, und dass es natürlich auch darum geht, unzulässiges Löschen von vornherein gar nicht erst möglich zu machen."
"24"," Das kann beispielsweise dadurch passieren, dass Personen, die Uploads vornehmen, gleich darauf hinweisen, dass sie keine urheberrechtlich geschützten Inhalte hochladen."
"25"," Wichtig ist für uns auch — darum geht es uns ebenfalls —, dass Plattformen oder Dienste wie Wikipedia, Blogs, Foren, Messenger-Dienste, Verkaufsportale oder auch Cloud-Dienste davon nicht betroffen sind und keine Einschränkungen erfahren."
"26","Letztendlich wird zu Artikel 17 Absatz 10 in der Protokollerklärung festgehalten, dass die Bundesregierung davon ausgeht, dass der Dialog der Kommission mit allen Interessengruppen genutzt wird, um Leitlinien zur Anwendung des Artikels 17 zu entwickeln, und dass letztlich eine faire Vergütung für die Rechteinhaber, für die Kreativen, erfolgt und nicht unzulässigerweise Nutzerrechte verletzt werden."
"27"," Einschränkungen der Meinungsfreiheit — auch darauf können Sie sich verlassen — wird die SPD nicht zulassen."
"28"," Wir werden das mit Entschiedenheit zu verhindern wissen."
"29","In diesem Sinne wollen wir auch die weitere Debatte auf einer sachlichen Ebene weiterführen und das Ganze zu einem konstruktiven Ergebnis führen."
"30","Danke für die Aufmerksamkeit.
Vizepräsident Thomas "
