"","V1"
"1",""
"2","Geschickt, Herr Kollege Professor Dr."
"3"," Krings; herzlichen Dank für Ihre Ausführungen."
"4"," — Als nächster Redner hat der Kollege Uwe Schulz, AfD-Fraktion, das Wort."
"5"," Uwe Schulz:"
"6","Herr Präsident! Meine Damen und Herren! Im Jahre 2010 wurde der II-Planungsrat eingesetzt."
"7"," Das war ein wichtiger Schritt zur Koordination der IT-Serviceleistungen für Bund und Länder, um die digitale Verwaltung voranzubringen."
"8"," Leider wurden die gesetzten Ziele nicht erreicht."
"9"," Nun schreiben wir das Jahr 2019, und es stellt sich die Frage, warum erst jetzt, nach neun Jahren, ein Entwurf zur Änderung des IT-Staatsvertrages vorgelegt wird."
"10","Während in Deutschland offenbar kein Druck besteht, dem Bürger vernünftige Onlineportale zu öffnen, haben uns andere Staaten längst abgehängt."
"11"," Unser Nachbar Österreich dient hier als Beispiel:"
"12"," Dort wurde über eine webbasierte Bürgerplattform ein qualitativ hochwertiges digitales Amt geschaffen."
"13"," Der Bürger erfährt in Österreich Wertschätzung durch die Politik als Kunde, und er bedankt sich prompt:"
"14"," Die Nutzungszahlen für das Bürgerportal sind hervorragend."
"15"," Das ist ein Musterbeispiel für Bürgerfreundlichkeit und effizientes Handeln."
"16"," Der von der Bundesregierung vorgelegte Gesetzentwurf beweist, dass die bestehenden IT-Kooperationen von Bund, Ländern und Kommunen nicht funktionieren und sich sogar gegenseitig behindern."
"17"," Abhilfe schaffen soll daher eine Anstalt des öffentlichen Rechts für Föderale IIT-Kooperation."
"18"," Aufgabe dieser FITKO ist, den IT-Planungsrat vollumfänglich zu unterstützen."
"19","Wir wissen, die Mehrzahl der Bürger kommuniziert vorwiegend mit Kommunen und Landesbehörden."
"20"," Aus unserer Sicht ist es dringend geboten, gerade diese Verwaltungsebenen stärker im IT-Planungsrat abzubilden."
"21"," Hätte es im Herbst 2015 schon einen innerbehördlichen Informationsaustausch gegeben, wäre denen, die schon länger hier a einiges erspart geblieben, meine Damen und Herr Auch wenn wir den inflationären Aufbau von Anstalten ablehnen, so unterstützen wir als AfD wegen der Wichtigkeit der Sache die Einsetzung der FITKO im geplanten Sinne."
"22"," Wir als größte Oppositionspartei werden den Job machen, den andere in diesem Parlament jahrelang versäumt haben, wir werden Pensum und Ergebnis dieses neuen Apparates sehr genau beobachten."
"23","Und noch zur FDP."
"24"," Ihr Kurzantrag zur Unterstreichung der Bedeutung der Digitalisierung liest sich gut."
"25"," Die Einrichtung eines Digitalministeriums ist bekannterweise auch eine Forderung der AfD-Fraktion."
"26"," Ob man für die Leitung eines solchen Ministeriums dann eine Führungskraft braucht, die öffentlich im schrillen Latexoutfit auftritt, oder ob man das Ganze nicht besser seriös abbildet, meine Damen und Herren, wird bis dahin das kleinere Problem sein."
"27","Mit diesen Gedanken wünsche ich Ihnen eine gute Nacht.
 Vizepräsident Wolfgang "
