"","V1"
"1",""
"2"," Herr Ferlemann, bitte."
"3","Enak Ferlemann, Parl."
"4"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"5","Als Allererstes kann ich den versteckten Vorwurf nicht bestätigen, dass wir den Mitarbeitern des Ministeriums nicht trauen."
"6"," Das sind hervorragende Kolleginnen und Kollegen, die die Hausleitung exzellent beraten."
"7"," Deswegen kann ich das so nicht stehen lassen."
"8","Der zweite Punkt."
"9"," Es ist doch gut, wenn ein Bundesminister durch Inaugenscheinnahme von Projekten vor Ort zu einer persönlichen Einschätzung kommt."
"10"," Insofern ist das gar nicht zu beanstanden, sondern zu begrüßen."
"11","Die Häufigkeit der Berichterstattung hat sich nicht verändert."
"12"," Im Übrigen wird dieses Projekt im Aufsichtsrat von uns sehr engmaschig begleitet."
"13"," Der Kollege Staatssekretär, der für uns im Aufsichtsrat sitzt, wird auch durch das Controlling engmaschig begleitet und unterstützt; denn es ist unsere Aufgabe, dieses Projekt irgendwann einmal im wahrsten Sinne des Wortes zum Fliegen zu bringen.
Vizepräsidentin Claudia "
