"","V1"
"1",""
"2"," Jetzt haben Sie das Wort."
"3"," Lorenz Gösta Beutin:"
"4","Frau Schulze, Sie haben sehr eindringlich die Notwendigkeit zu handeln deutlich gemacht, auch und gerade in Zusammenhang mit dem Artensterben und dem Klimaschutz."
"5"," Nun ist es aber so:"
"6"," Deutschland wird die Klimaziele für 2020 verfehlen."
"7"," Ein wichtiger Bereich, in dem Deutschland hinterherhinkt, ist der Gebäude- und Wärmebereich."
"8"," Nun ist nicht nur die Gebäudekommission abgesagt worden, sondern auch das Gebäudeenergiegesetz dreht sozusagen seine Runden."
"9"," An dem ersten Entwurf gab es bereits massive Kritik von Naturschutzverbänden, aber auch aus der betreffenden Branche."
"10"," Mich würde interessieren:"
"11"," Wie bewerten Sie den aktuellen, den überarbeiteten Entwurf des Gebäudeenergiegesetzes? Wie ist da der Stand?Präsident Dr.
 Wolfgang "
