"","V1"
"1",""
"2"," Frau Kotting-Uhl."
"3","Sylvia Kotting-Uhl:"
"4","Danke schön, Frau Staatssekretärin, und danke für die Möglichkeit zur zweiten Nachfrage."
"5"," — Es ist Ihnen ja sicher nicht entgangen, dass sowohl das Bundeswirtschaftsministerium — der Wirtschaftsminister ist ja inzwischen anwesend — wie auch Fachabgeordnete der Union sich dahin gehend geäußert haben, dass die Hermesexporte und die Hermesdeckungen gerade für den Bereich Kompetenzerhalt durchaus zu bedenken, wenn nicht gar nötig seien."
"6"," Ich freue mich über Ihre Aussage jetzt."
"7"," Ich möchte Sie noch mal fragen, ob Sie mit mir der Meinung sind, dass diese Form von Krediten zum Know-how-Erhalt gerade für die Sicherheit von AKW - ich denke insbesondere an grenznahe AKW - nicht notwendig sind."
"8","Zum dritten Mal stelle ich die Frage nach der Federführung; denn sie ist gerade für diesen Aspekt relevant."
"9","Rita Schwarzelühr-Sutter, Parl."
"10"," Staatssekretärin bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"11","Liebe Kollegin Kotting-Uhl, das BMU steht mit dem BMWi, dem Wirtschaftsministerium, und dem BMBF in Kontakt, um die weiteren Prozesse zur Konzepterstellung auf Ebene der Bundesregierung zu gestalten."
"12"," Dartiber hinaus arbeitet mein Haus derzeit für seinen Zuständigkeitsbereich an einer Analyse, die die perspektivischen Bedarfe zum Gegenstand hat."
"13","Die für die Konzepterstellung erforderliche Bedarfsanalyse erfolgt auf einem gestuften Ansatz."
"14"," Hierbei wird eine ganzheitliche Betrachtung vorgenommen."
"15"," Über den Auftrag des Koalitionsvertrages hinausgehend wird auch der Strahlenschutz aufgrund seiner Gesamtbedeutung in die Betrachtung einbezogen."
"16","Unabhängig von der Zuständigkeit des BMU sind derzeit das BfE, das BfS, die BGE und die BGZ beteiligt, und zu einem späteren Zeitpunkt werden ergänzend die Länder sowie Sacl tändigenorganisati Fortbildungseinrichtungen, Betreiber in die Prozesse integriert.
Vizepräsidentin Claudia "
