"","V1"
"1",""
"2"," Frau Bundesministerin."
"3","Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"4","Herr Abgeordneter, wir gehen von einem Vorsorgeprinzip aus."
"5"," Für uns gilt der Maßstab:"
"6"," Wenn man das Fenster öffnet, dann muss frische Luft hineinkommen können."
"7"," Deswegen beträgt der Grenzwert, der für die Außenluft gilt, 40 Mikrogramm."
"8"," Gerade NO, ist ein Reizgas, vor dem wir Menschen schützen müssen."
"9"," Dieser Schutz ist für uns prioritär."
"10","Präsident Dr.
 Wolfgang "
