"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Herr Luksic."
"4","Oliver Luksic:"
"5","Vielen Dank, Frau Präsidentin."
"6"," — Frau Staatssekretärin, herzlichen Dank für die Antwort."
"7"," Ich glaube, die große Stärke der Studie von Sinn und anderen Ökonomen liegt darin, dass es eine Well-to-Wheel-Betrachtung, also eine Gesamtbilanzbetrachtung, gibt."
"8"," In den Nachberechnungen wird ja auch darauf verwiesen, dass bei den anderen Berechnungen oft der europäische Strommix und nicht der deutsche Strommix relevant ist."
"9"," Wenn man beispielsweise die Gesamtbilanz der Herstellungsprozesse von Batterien betrachtet, dann sieht man, dass der Vorteil sehr gering ist, und die Wissenschaft streitet sich jetzt darüber, wann sich die Kurven kreuzen."
"10"," Auf jeden Fall hat ja auch VW einräumen müssen, dass die batteriebetriebene Elektromobilität erst ab einer gewissen Fahrleistung CO,-Vorteile hat."
"11","Herr Habeck hat auch die sozialen Aspekte angesprochen."
"12"," Allerdings hat er die Ursachen verwechselt."
"13"," Faktum ist, dass die Einstiegsmobilität teurer wird."
"14"," Kleine Fahrzeuge — der Ford Ka, der Opel Adam und andere — werden wegen dieser EU-Regulierung vom Markt verschwinden."
"15"," Das führt dazu, dass Mobilität verteuert wird."
"16"," Meine Frage ist:"
"17"," Was sagt das Bundesumweltministerium dazu? Rita Schwarzelühr-Sutter, Parl."
"18"," Staatssekretärin bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"19","Die Bundesregierung wird zu den Äußerungen von Herrn Habeck keine Stellung beziehen.
Vizepräsidentin Claudia "
