"","V1"
"1",""
"2"," Vielen Dank, Herr Ferlemann."
"3"," — Die Frage 16 von Andrej Hunko wird schriftlich beantwortet."
"4","Leibhaftig geht es jetzt zur Frage 17 der Kollegin Gökay Akbulut:"
"5","Aus welchem Grund haben das Bundesministerium für Verkehr und digitale Infrastruktur bzw."
"6"," die Dienststelle Schiffssicherheit der BG Verkehr ihren Gefahrenverdacht, der schließlich in eine Festhalteverfügung mündete, nicht am konkreten Zustand des Schiffes „Mare Liberum“ bzw."
"7"," dessen Nutzungszweck zur Beobachtung des Mittelmeers nach Seenotrettungsfällen orientiert, wozu der Verein „Mare Liberum“ für eine Gefahreinschätzung sogar die Besichtigung des Schiffes anbot und dieses nach meiner Kenntnis über alle notwendigen Zeugnisse verfügt, die nach einer Neuvermessung des Schiffes am 3."
"8"," August 2018 zur Eintragung ins deutsche Schiffsregister durch das Bundesamt für Seeschifffahrt Rostock geführt haben, und inwiefern gilt ein solcher angeblicher Gefahrenverdacht aus Sicht des Bundesministeriums auch in Fällen, in denen für Sport- und Freizeitzwecke zugelassene Schiffe zur Beobachtung von Regatten oder anderen kommerziellen Veranstaltungen genutzt werden?Herr Ferlemann, bitte."
"9","Enak Ferlemann, Parl."
"10"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"11","Die Kollegin fragt nach dem Sachstand eines Schiffs, das eine Festhalteverfügung bekommen hat."
"12"," Es ist ein Schiff, das Seenotrettung im Mittelmeer auf privatwirtschaftlicher Basis organisiert."
"13"," Ich gebe dazu folgende Antwort:"
"14"," Deutschland ist international verpflichtet, die Sicherheit von Schiffen, welche die deutsche Flagge führen, zu gewährleisten."
"15"," Das geschieht nach gesetzlichen Vorschriften."
"16"," Die deutsche Flaggenstaatsverwaltung wird bei Erfüllung aller schiffssicherheitsrechtlichen Voraussetzungen die erforderlichen Sicherheitszeugnisse ausstellen."
"17"," Vor dem Hintergrund eines laufenden Gerichtsverfahrens zu dem Schiff „Mare Liberum“ und der damit verbundenen Frage der Kategorisierung eines bestimmten Schiffstyps ist eine Stellungnahme nicht möglich.
Vizepräsidentin Claudia "
