"","V1"
"1",""
"2"," Frau Bundesministerin."
"3","Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"4","Frau Abgeordnete, wir wollen Glyphosat natürlich nicht durch die nächstschlimmeren Mittel oder Maßnahmen ersetzen."
"5"," Uns geht es darum, dass wir naturnäher wirtschaften und dazu beitragen, dass Lebensraum für Insekten erhalten wird."
"6"," Da sind Pflanzengifte — die heiBen nicht umsonst so — eines der Dinge, die Insekten ganz maßgebliche Probleme bereiten."
"7"," Wenn es keine Pflanzen mehr gibt, wenn man keinen Lebensraum für Insekten mehr hat, dann werden sie nicht mehr lange vorhanden sein."
"8"," Deswegen ist es uns so wichtig, dass der Einsatz von Pflanzenschutzmitteln reduziert wird und dass wir vor allen Dingen Glyphosat, was eben ein Totalherbizid und damit eines der Herbizide, die sehr stark einwirken, ist, in Deutschland vom Markt nehmen."
"9"," Dafür brauchen wir einen Übergang."
"10"," Diesen Übergang wollen wir jetzt so gestalten, dass möglichst wenige von diesen Mitteln überhaupt noch eingesetzt werden."
"11","Präsident Dr.
 Wolfgang "
