"","V1"
"1",""
"2"," Dr."
"3"," Jung hat sich noch zu dieser Frage zu Wort gemeldet."
"4","Dr."
"5"," Christian Jung:"
"6","Frau Staatssekretärin, wir als Freie Demokraten sehen durchaus positive Aspekte der Elektromobilität."
"7"," Aber man muss über die Batteriefrage sprechen."
"8"," Ich persönlich befasse mich sehr viel mit dem Thema Brandschutz."
"9"," Wir merken immer wieder bei Transporten, aber auch im Alltag, dass das eine oder andere Elektrofahrzeug wegen eines Brandes nicht lange überlebt."
"10"," Ich will keine Witze über die CO,-Bilanz machen, wenn solche Fahrzeuge brennen."
"11"," Die entscheidende Frage lautet vielmehr:"
"12"," Wie soll man Ihrer Ansicht nach solche Brände löschen? Das ist ein riesiges Problem, das wir unter Umweltschutzaspekten — zum Beispiel auch auf den Autobahnen — mehr berücksichtigen müssen.
 Wie lautet Ihre Antwort? Wie wollen Sie solche Fahrzeuge löschen?Vizepräsidentin Claudia "
