"","V1"
"1",""
"2"," Danke sehr."
"3"," — Jetzt stellt der Kollege Carsten Träger, SPD, die nächste Frage."
"4","Carsten Träger:"
"5","Vielen Dank, Herr Präsident."
"6"," — Sehr geehrte Frau Bundesministerin, ich möchte gerne auf Ihr Eingangsstatement zurückkommen und eine Frage zu dem vorliegenden IPBES-Bericht formulieren."
"7"," Sie haben ja darauf hingewiesen, dass der Befund an Dramatik eigentlich überhaupt nicht zu überbieten ist."
"8"," 1 Million Arten sind weltweit konkret vom Aussterben bedroht."
"9"," Ich möchte Sie nach Ihrer Einschätzung fragen:"
"10"," Wie gewichten Sie sozusagen das Verhältnis zwischen den dramatischen Aussagen und Erkenntnissen zum Klimawandel und zu dem Verlust der Biodiversität? Bezüglich unseres nationalen Handelns würde ich Sie gerne, weil Sie es nur kurz an haben, an Was sind die Eckpunkte des anInsektenschutz? OSPräsident Dr.
 Wolfgang "
