"","V1"
"1",""
"2"," Danke sehr, Frau Bundesministerin."
"3"," — Ich frage noch mal:"
"4"," Gibt es zum Thema Wolf und zum ZusammenlebenPräsident Dr."
"5"," Wolfgang Schäublevon Menschen, Schafen und Wölfen weitere Fragen? — Herr Kollege Hilse."
"6","Karsten Hilse:"
"7","Sie haben gerade gesagt, der Erhaltungszustand der Population sei noch nicht erreicht."
"8"," Das Problem ist ja, dass man so tut, als sei das eine eigene Population; aber es gibt Zigtausende Wölfe in Europa, in angrenzenden Gebieten usw."
"9"," usf."
"10"," Man versucht jetzt, daraus eine eigene Population zu machen."
"11"," Sei’s drum."
"12","Welchen Zahlenwert würden Sie denn jetzt angeben, ab dem der Erhaltungszustand erreicht ist?Präsident Dr.
 Wolfgang "
