"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Frau Lemke."
"4","Steffi Lemke:"
"5","Vielen Dank für die Antwort, Herr Staatssekretär."
"6"," Der Kern meiner Frage war allerdings, ob die alternativen Kosten geprüft worden sind."
"7"," Es ging also nicht um die Trassenführung oder die Machbarkeit."
"8"," Das Verkehrsaufkommen ist für einen Autobahnneubau dort relativ gering."
"9"," Es sind, glaube ich, 17 000 Fahrzeuge pro Tag."
"10"," Die Frage war, ob die alternativen Kosten geprüft worden sind.
Vizepräsidentin Claudia "
