"","V1"
"1",""
"2"," Danke schön."
"3"," — Herr Ferlemann, bitte."
"4","Enak Ferlemann, Parl."
"5"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"6","Das muss man differenziert beantworten."
"7"," Bei der Planfeststellung gehe ich davon aus, dass es immer gut ist, wenn wir neue Stellen bekommen, und wir haben mit dem Stellenhochlauf, den Sie zu Recht belobigen, ganz gut auf die Situation reagiert."
"8"," Anders ist das, wenn wir Anhörungsbehörde sind; und das sind wir ab 2020."
"9"," Das ist eine neue Aufgabe nach dem Planungsbeschleunigungsgesetz, die auf das Eisenbahn-Bundesamt zugekommen ist."
"10"," Wir haben 92 zusätzliche Stellen angemeldet, und von diesen 92 zusätzlichen Stellen entfallen 82 Stellen auf die neue Anforderung als Anhörungsbehörde."
"11"," Daraus können Sie ersehen, dass wir für diese neue Aufgabe einen deutlichen Stellenaufwuchs brauchen.
Vizepräsidentin Claudia "
