"","V1"
"1",""
"2"," Herr Ferlemann, bitte."
"3"," Enak Ferlemann, Parl."
"4"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"5","Unsere Aufgabe ergibt sich dadurch, dass wir zu 26 Prozent an dem Projekt beteiligt sind."
"6"," Insofern sind wir Projektbeteiligter und entsprechend in das Projekt involviert."
"7"," Gesteuert wird es über den Aufsichtsrat, in dem ein Staatssekretär des Bundesverkehrsministeriums seinen Sitz und seine Stimme hat."
"8"," Er stellt Fragen, entscheidet mit über Aufträge und nimmt Beschlussfassungen vor."
"9"," Es gibt vorab eine Abstimmung, wie wir uns verhalten."
"10"," Das wird durch ein Controlling vorbereitet."
"11"," Es gibt eine Stabsstelle, die das Projekt sehr streng begleitet."
"12","Wir sind unter den Gesellschaftern bisher diejenigen gewesen, die durch kritische Fragen aufgefallen sind."
"13"," Derzeit gibt es wieder Diskussionen."
"14"," Sie können sicher sein, dass wir die wichtigen Fragen, die das Projekt betreffen, stellen."
"15"," Es wird von uns klar angesprochen, was wir an dem Projekt nicht gut finden."
"16"," Und dass es nicht gut läuft, ist evident.
Vizepräsidentin Claudia "
