"","V1"
"1",""
"2","Könnten Sie die Lautstärke der Zurufe ein kleines bisschen dämpfen? Es ist wirklich schwierig, ihn zu verstehen."
"3"," Wir verstehen ihn kaum."
"4"," Sie stehen gerade nicht am Redepult."
"5","Peter Altmaier, Bundesminister für Wirtschaft und Energie:"
"6","Wenn ich die akustische Lautstärke berücksichtige, scheine ich einen Nerv getroffen zu haben, lieber Herr Dürr."
"7","Meine Damen und Herren, wir müssen die Frage stellen, was wir tun können, damit wir das Wohlstandsversprechen „Wohlstand für alle“ von Ludwig Erhard — das war ein Versprechen, das Wirtschaft, Sozialpartner und Politik gemeinsam abgegeben haben und seit über 70 Jahren gemeinsam garantieren — einhalten in einer Welt, die sich dramatisch verändert."
"8"," Um uns herum sind eben nicht nur Länder, die die reine Marktwirtschaft und faire Bedingungen und Zurückhaltung des Staates zu ihren Maximen machen, sondern um uns herum gibt es viele, die durch aktive Industriepolitik versuchen, ihren eigenen Unternehmen Wettbewerbsvorteile und Markt Bundesminister Peter Altmaierzugänge zu verschaffen."
"9"," Wir kopieren dies nicht."
"10"," Aber wir haben allen Grund, uns die Entwicklungen genauer anzusehen, die dazu führen, dass durch Digitalisierung und künstliche Intelligenz weltweit die Claims neu abgesteckt werden."
"11"," Wir haben allen Grund, die Frage zu stellen, was geschieht, wenn große Unternehmen, die durch Fusionen von nationalen Unternehmen in den USA oder in China entstanden sind, plötzlich versuchen, auf den Märkten, ob im Eisenbahnwesen oder sonst wo, Fuß zu fassen und eine Monopolstellung zu erlangen."
"12"," Wir haben das im Bereich der Photovoltaik vor einigen Jahren erlebt."
"13","Meine sehr verehrten Damen und Herren, die reine Lehre ist gut, und wir alle sind Anhänger der reinen Lehre; aber schon Ludwig Erhard und Franz Josef Strauß und auch FDP-Vorsitzende wie Hans-Dietrich Genscher wussten, dass man jedes Problem in seiner eigenen Situation betrachten und danach handeln muss."
"14"," Als Franz Josef Strauß damals mit mehreren europäischen Staaten Airbus gegründet hat, um eine europäische Flugzeugindustrie zur Entstehung zu bringen, da war Ludwig Erhard noch am Leben."
"15"," Und es ist nicht berichtet, dass er damals große Sorge um den Fortbestand der Marktwirtschaft hatte."
"16"," Denn selbstverständlich wusste auch Ludwig Erhard, dass die Marktwirtschaft als Prinzip nur dann dauerhaft erfolgreich sein kann, wenn sich die eigene Volkswirtschaft dauerhaft im internationalen Wettbewerb behaupten kann."
"17"," Wir haben im Laufe der Zeit erkannt, dass Subventionen kein Mittel sind, um dauerhaft Erfolg zu generieren."
"18"," Wir haben erkannt, dass marktwirtschaftliche Verfahren weltweit die besten sind."
"19"," Und wir vertrauen darauf, dass unsere Wirtschaft in freien und offenen Märkten erfolgreich sein kann, so wie sie es in den letzten Jahren war."
"20"," Rund 50 Prozent der deutschen Industrieproduktion gehen in den Export."
"21"," Für kein anderes Land in der Welt hat die Bezeichnung „Made in xy“ einen so guten Klang wie unser „Made in Germany“."
"22"," Wir haben einiges zu verteidigen."
"23"," Wir haben auch einiges zu verlieren; aber wir haben noch viel mehr zu gewinnen."
"24"," Es ist gelungen, liebe Frau Teuteberg, die Arbeitslosigkeit, die in Ihrer Regierungszeit auf über 2 Millionen gestiegen war, in den letzten 17 Jahren so zu reduzieren, dass wir im wiedervereinigten Deutschland in einigen Monaten wahrscheinlich weniger Arbeitslose haben werden als damals in der Bundesrepublik Deutschland."
"25"," Wir haben heute die höchste Zahl von Beschäftigungsverhältnissen in Deutschland."
"26"," Und viele Menschen haben einen persönlichen Lebensstandard, der höher ist als alles, was sich Ludwig Erhard und seine Zeitgenossen seinerzeit vorstellen konnten."
"27","Wenn wir jetzt darüber diskutieren, wie wir Klimaschutz für die Zukunft entwickeln, wenn wir jetzt darüber diskutieren, wie wir die Energiewende weiter voranbringen, wenn wir jetzt darüber diskutieren, wie wir unsere Systeme der sozialen Sicherheit härten und dafür sorgen, dass mehr Bildung und Infrastruktur möglich werden, dann sollten wir das so tun, dass wir den marktwirtschaftlichen Lésungen den Vorzug geben vor jeder Form von Interventionismus."
"28"," Ich bin davon tiberzeugt, dass wir mit der Marktwirtschaft am weitesten kommen."
"29"," Das ist kein Argument gegen eine nationale Industriestrategie."
"30"," Das ist eine Bestätigung dafür, dass wir sie dort brauchen, wo sie notwendig ist."
"31"," Lassen Sie uns darüber einen gemeinsamen Dialog führen."
"32","Vielen herzlichen Dank.
 Vizepräsidentin Claudia "
